date,description,amount_usd,type,balance_usd
2024-06-27,RENT PAYMENT,416.66,debit,9697.68
2024-07-03,UTILITY BILL,1382.18,debit,11024.1
2024-07-05,PAYROLL DEPOSIT,6653.97,credit,2024.75
2024-07-06,SUBSCRIPTION SERVICE,1596.3,debit,5086.81
2024-07-08,RESTAURANT,2037.95,debit,5042.25
2024-07-09,GROCERY STORE,39.35,debit,565.59
2024-07-10,RESTAURANT,1703.65,debit,3847.52
2024-07-10,RESTAURANT,262.25,debit,9392.76
2024-07-11,RENT PAYMENT,1222.88,debit,2611.3
2024-07-23,SUBSCRIPTION SERVICE,484.5,debit,10088.05
2024-07-26,RENT PAYMENT,1563.61,debit,7450.54
2024-07-27,UTILITY BILL,1647.27,debit,7846.82
2024-07-27,GROCERY STORE,1492.24,debit,2540.48
2024-08-03,RESTAURANT,721.92,debit,8704.06
2024-08-04,RENT PAYMENT,2267.16,debit,10203.31
2024-08-05,PAYROLL DEPOSIT,7067.55,credit,2108.55
2024-08-07,ONLINE TRANSFER,2478.15,debit,9517.82
2024-08-08,GROCERY STORE,135.54,debit,3230.28
2024-08-08,ONLINE TRANSFER,2127.84,debit,6590.39
2024-08-11,INSURANCE PREMIUM,1554.64,debit,1806.02
2024-08-12,SUBSCRIPTION SERVICE,302.06,debit,11001.17
2024-08-15,INSURANCE PREMIUM,2174.67,debit,10193.3
2024-08-16,GROCERY STORE,2155.4,debit,6771.13
2024-08-17,ATM WITHDRAWAL,726.0,debit,6167.35
2024-08-17,SUBSCRIPTION SERVICE,46.77,debit,6050.28
2024-08-21,RESTAURANT,2055.66,debit,2502.88
2024-08-22,GROCERY STORE,2246.81,debit,8434.43
2024-08-25,UTILITY BILL,963.49,debit,8334.53
2024-08-27,UTILITY BILL,463.23,debit,2856.29
2024-09-02,UTILITY BILL,264.85,debit,5874.21
2024-09-05,PAYROLL DEPOSIT,6566.49,credit,13055.69
2024-09-10,ATM WITHDRAWAL,483.52,debit,5684.98
2024-09-11,ATM WITHDRAWAL,1819.36,debit,2404.68
2024-09-14,GROCERY STORE,2212.46,debit,1514.97
2024-09-15,RESTAURANT,364.3,debit,8964.32
2024-09-16,RENT PAYMENT,677.94,debit,1374.92
2024-09-20,GROCERY STORE,271.75,debit,9210.76
2024-09-21,INSURANCE PREMIUM,2468.3,debit,5885.23
2024-09-23,RESTAURANT,435.31,debit,4942.22
2024-09-23,RENT PAYMENT,915.15,debit,8038.72
2024-09-25,INSURANCE PREMIUM,1125.92,debit,1774.39
2024-10-01,RENT PAYMENT,1092.13,debit,3189.41
2024-10-05,PAYROLL DEPOSIT,7120.99,credit,8518.25
2024-10-05,GROCERY STORE,443.17,debit,969.15
2024-10-07,RESTAURANT,1277.86,debit,10558.74
2024-10-07,ONLINE TRANSFER,227.5,debit,8386.35
2024-10-07,SUBSCRIPTION SERVICE,819.43,debit,4176.88
2024-10-19,RESTAURANT,212.46,debit,6501.92
2024-10-20,GROCERY STORE,465.21,debit,1602.28
2024-10-21,UTILITY BILL,170.41,debit,4441.25
2024-10-26,ATM WITHDRAWAL,537.61,debit,10357.0
2024-10-26,ONLINE TRANSFER,2364.65,debit,637.14
2024-11-05,PAYROLL DEPOSIT,6912.99,credit,8025.21
2024-11-06,UTILITY BILL,1253.93,debit,2379.34
2024-11-07,RESTAURANT,2490.55,debit,7979.73
2024-11-13,RENT PAYMENT,1147.31,debit,7341.84
2024-11-16,GROCERY STORE,862.56,debit,6364.27
2024-11-17,ATM WITHDRAWAL,832.63,debit,10801.68
2024-11-17,GROCERY STORE,1839.91,debit,6930.02
2024-11-20,ONLINE TRANSFER,1101.69,debit,7514.67
2024-11-21,INSURANCE PREMIUM,696.05,debit,3882.33
2024-11-23,ONLINE TRANSFER,1043.89,debit,6127.97
2024-11-26,GROCERY STORE,597.06,debit,6210.59
2024-12-05,PAYROLL DEPOSIT,6854.44,credit,14017.86
2024-12-07,RESTAURANT,2127.58,debit,6642.88
2024-12-07,SUBSCRIPTION SERVICE,2008.89,debit,8768.68
2024-12-16,RESTAURANT,343.48,debit,4651.58
2024-12-16,UTILITY BILL,2216.77,debit,7360.19
2024-12-17,SUBSCRIPTION SERVICE,1602.33,debit,10067.09
2024-12-19,UTILITY BILL,1883.49,debit,1226.93
2024-12-23,RESTAURANT,653.93,debit,5412.54
2024-12-23,INSURANCE PREMIUM,800.7,debit,1260.65
2024-12-24,RENT PAYMENT,1420.48,debit,1854.76
2024-12-25,ATM WITHDRAWAL,93.09,debit,3982.76
