date,description,amount_usd,type,balance_usd
2024-09-19,INSURANCE PREMIUM,2351.11,debit,5511.04
2024-09-24,RENT PAYMENT,423.54,debit,7436.32
2024-09-25,ONLINE TRANSFER,944.66,debit,10084.55
2024-09-26,ONLINE TRANSFER,1808.1,debit,4714.08
2024-10-04,GROCERY STORE,2115.41,debit,2127.66
2024-10-05,PAYROLL DEPOSIT,10724.66,credit,7091.65
2024-10-05,ATM WITHDRAWAL,2220.81,debit,10683.01
2024-10-05,ONLINE TRANSFER,2122.09,debit,5905.03
2024-10-15,GROCERY STORE,2346.48,debit,1072.48
2024-10-15,INSURANCE PREMIUM,564.5,debit,8597.46
2024-10-16,RENT PAYMENT,1267.68,debit,11074.74
2024-10-16,ONLINE TRANSFER,32.54,debit,1523.03
2024-10-17,ATM WITHDRAWAL,1252.42,debit,500.7
2024-10-18,ATM WITHDRAWAL,1036.82,debit,11432.35
2024-10-27,SUBSCRIPTION SERVICE,445.76,debit,10013.73
2024-11-03,ATM WITHDRAWAL,2358.57,debit,7877.02
2024-11-05,PAYROLL DEPOSIT,11258.12,credit,14234.48
2024-11-06,GROCERY STORE,246.84,debit,7105.15
2024-11-08,ATM WITHDRAWAL,35.49,debit,1257.98
2024-11-12,GROCERY STORE,1533.84,debit,10204.17
2024-11-13,RENT PAYMENT,1728.34,debit,8746.38
2024-11-13,ATM WITHDRAWAL,481.11,debit,1430.01
2024-11-14,GROCERY STORE,1864.79,debit,3115.25
2024-11-16,UTILITY BILL,985.93,debit,11240.54
2024-11-17,UTILITY BILL,2453.02,debit,8054.78
2024-11-19,RESTAURANT,243.42,debit,11927.39
2024-12-02,UTILITY BILL,2195.6,debit,7101.03
2024-12-05,SUBSCRIPTION SERVICE,1044.75,debit,6886.33
2024-12-05,PAYROLL DEPOSIT,11591.56,credit,12115.23
2024-12-14,UTILITY BILL,2027.96,debit,7326.96
2024-12-16,RESTAURANT,2165.71,debit,5239.44
2024-12-17,ONLINE TRANSFER,1413.2,debit,4263.13
2024-12-18,RENT PAYMENT,515.03,debit,877.52
2024-12-18,ONLINE TRANSFER,582.97,debit,7927.39
2024-12-20,GROCERY STORE,31.42,debit,6064.47
