date,description,amount_usd,type,balance_usd
2024-04-15,ONLINE TRANSFER,1412.0,debit,5879.06
2024-04-18,RESTAURANT,1738.89,debit,2544.9
2024-04-23,RENT PAYMENT,2207.03,debit,3465.65
2024-04-25,SUBSCRIPTION SERVICE,1306.85,debit,2395.1
2024-04-27,SUBSCRIPTION SERVICE,1824.49,debit,3209.8
2024-05-05,ATM WITHDRAWAL,1217.66,debit,5995.65
2024-05-05,RENT PAYMENT,2308.65,debit,3039.47
2024-05-05,GROCERY STORE,2090.6,debit,7553.91
2024-05-05,PAYROLL DEPOSIT,11798.23,credit,6269.48
2024-05-05,INSURANCE PREMIUM,1742.42,debit,11643.56
2024-05-06,UTILITY BILL,857.14,debit,5170.16
2024-05-07,RENT PAYMENT,734.2,debit,2429.62
2024-05-08,RENT PAYMENT,332.21,debit,3509.54
2024-05-13,GROCERY STORE,1608.95,debit,1941.65
2024-05-13,RESTAURANT,151.57,debit,9245.46
2024-05-16,GROCERY STORE,1911.99,debit,3103.54
2024-05-17,GROCERY STORE,1573.68,debit,8791.44
2024-05-19,ONLINE TRANSFER,2308.92,debit,7739.58
2024-05-19,SUBSCRIPTION SERVICE,1461.33,debit,5315.76
2024-05-25,ONLINE TRANSFER,572.55,debit,6463.06
2024-05-26,ONLINE TRANSFER,43.52,debit,1256.88
2024-06-01,GROCERY STORE,1592.65,debit,6499.59
2024-06-03,RENT PAYMENT,1446.52,debit,7829.77
2024-06-05,PAYROLL DEPOSIT,10766.65,credit,2403.58
2024-06-06,UTILITY BILL,1885.31,debit,2619.99
2024-06-06,INSURANCE PREMIUM,1437.51,debit,9561.53
2024-06-09,RESTAURANT,2447.65,debit,7524.42
2024-06-11,SUBSCRIPTION SERVICE,1973.04,debit,9668.38
2024-06-11,ATM WITHDRAWAL,1548.81,debit,8370.51
2024-06-13,ONLINE TRANSFER,1131.97,debit,4021.01
2024-06-15,RENT PAYMENT,1002.08,debit,10981.59
2024-06-16,UTILITY BILL,2457.69,debit,3365.76
2024-06-20,ONLINE TRANSFER,1238.53,debit,10462.26
2024-06-21,RENT PAYMENT,1177.57,debit,1750.43
2024-06-25,RENT PAYMENT,2297.65,debit,9667.63
2024-07-01,INSURANCE PREMIUM,824.63,debit,991.12
2024-07-04,RESTAURANT,375.26,debit,6971.83
2024-07-05,PAYROLL DEPOSIT,11370.93,credit,12055.02
2024-07-08,GROCERY STORE,1763.86,debit,7815.78
2024-07-11,INSURANCE PREMIUM,765.52,debit,5712.75
2024-07-13,ONLINE TRANSFER,1173.13,debit,9462.78
2024-07-17,ATM WITHDRAWAL,664.32,debit,11290.91
2024-07-21,INSURANCE PREMIUM,1927.49,debit,2380.55
2024-07-23,ONLINE TRANSFER,381.21,debit,6287.24
2024-07-23,RESTAURANT,2108.25,debit,8615.15
2024-07-24,UTILITY BILL,2164.37,debit,7916.59
2024-08-04,ONLINE TRANSFER,2366.3,debit,3083.29
2024-08-05,PAYROLL DEPOSIT,11505.27,credit,4977.96
2024-08-08,RENT PAYMENT,1293.19,debit,6916.26
2024-08-11,INSURANCE PREMIUM,1476.96,debit,3687.53
2024-08-15,UTILITY BILL,1013.37,debit,6166.16
2024-08-19,INSURANCE PREMIUM,1118.33,debit,4682.37
2024-08-20,RESTAURANT,778.33,debit,3158.77
2024-08-21,RENT PAYMENT,1982.14,debit,8422.23
2024-08-22,UTILITY BILL,2232.0,debit,3332.14
2024-08-22,RENT PAYMENT,1815.81,debit,9124.14
2024-08-24,RESTAURANT,849.25,debit,2778.47
2024-08-27,RESTAURANT,1853.57,debit,8226.49
2024-09-01,GROCERY STORE,824.01,debit,1335.16
2024-09-02,INSURANCE PREMIUM,789.36,debit,10219.04
2024-09-03,ATM WITHDRAWAL,493.38,debit,9917.72
2024-09-05,PAYROLL DEPOSIT,11752.91,credit,4254.21
2024-09-05,GROCERY STORE,331.27,debit,9947.24
2024-09-06,RESTAURANT,1580.1,debit,10139.96
2024-09-08,ATM WITHDRAWAL,257.68,debit,825.88
2024-09-09,UTILITY BILL,926.78,debit,4599.69
2024-09-11,RESTAURANT,145.17,debit,11836.24
2024-09-13,ONLINE TRANSFER,73.66,debit,7055.65
2024-09-14,SUBSCRIPTION SERVICE,154.26,debit,7259.22
2024-09-14,RENT PAYMENT,746.94,debit,5970.01
2024-09-15,RENT PAYMENT,156.31,debit,3146.74
2024-09-19,ONLINE TRANSFER,1592.44,debit,8530.04
2024-10-02,UTILITY BILL,346.36,debit,3174.56
2024-10-02,INSURANCE PREMIUM,1091.96,debit,3152.06
2024-10-05,PAYROLL DEPOSIT,11008.52,credit,3132.38
2024-10-13,SUBSCRIPTION SERVICE,292.99,debit,8458.08
2024-10-14,GROCERY STORE,2354.62,debit,9362.99
2024-10-16,UTILITY BILL,1474.23,debit,10211.53
2024-10-17,ONLINE TRANSFER,2330.37,debit,11702.22
2024-10-18,ATM WITHDRAWAL,995.31,debit,1318.87
2024-10-20,RENT PAYMENT,940.91,debit,4781.01
2024-10-21,ATM WITHDRAWAL,907.7,debit,11418.03
2024-10-25,ATM WITHDRAWAL,2260.48,debit,4516.91
2024-10-25,RENT PAYMENT,2452.04,debit,5210.17
2024-10-27,RESTAURANT,1828.48,debit,4065.69
2024-11-05,PAYROLL DEPOSIT,10720.25,credit,11973.68
2024-11-06,RESTAURANT,803.54,debit,606.47
2024-11-08,ATM WITHDRAWAL,2231.61,debit,8735.37
2024-11-09,GROCERY STORE,1156.34,debit,11304.8
2024-11-09,RESTAURANT,1720.88,debit,8466.4
2024-11-12,ATM WITHDRAWAL,1525.64,debit,8084.6
2024-11-15,SUBSCRIPTION SERVICE,1162.24,debit,1389.48
2024-11-16,ATM WITHDRAWAL,1675.76,debit,5330.31
2024-11-20,ATM WITHDRAWAL,123.01,debit,2269.19
2024-11-24,INSURANCE PREMIUM,352.64,debit,10298.85
2024-12-02,UTILITY BILL,976.97,debit,3295.34
2024-12-05,PAYROLL DEPOSIT,11176.44,credit,13780.65
2024-12-06,UTILITY BILL,2126.96,debit,8925.81
2024-12-13,UTILITY BILL,1354.11,debit,2881.93
2024-12-15,UTILITY BILL,1030.93,debit,6344.95
2024-12-18,GROCERY STORE,291.07,debit,1404.44
2024-12-18,RENT PAYMENT,1224.27,debit,6404.61
2024-12-20,ONLINE TRANSFER,1917.92,debit,5302.37
2024-12-25,ONLINE TRANSFER,2002.14,debit,10802.06
