date,description,amount_usd,type,balance_usd
2024-11-05,RESTAURANT,2084.75,debit,8538.02
2024-11-06,SUBSCRIPTION SERVICE,2003.61,debit,9855.74
2024-11-06,INSURANCE PREMIUM,1776.65,debit,10964.48
2024-11-08,SUBSCRIPTION SERVICE,1606.68,debit,10964.18
2024-11-12,RENT PAYMENT,1555.32,debit,8915.02
2024-11-14,SUBSCRIPTION SERVICE,974.47,debit,4075.77
2024-11-16,SUBSCRIPTION SERVICE,1227.25,debit,2042.08
2024-11-22,GROCERY STORE,1133.08,debit,4387.48
2024-11-22,SUBSCRIPTION SERVICE,2416.99,debit,2163.37
2024-11-24,ONLINE TRANSFER,2110.24,debit,1095.23
2024-11-25,ONLINE TRANSFER,473.46,debit,4483.08
2024-11-26,SUBSCRIPTION SERVICE,2014.73,debit,2082.05
2024-12-01,RESTAURANT,216.1,debit,7563.25
2024-12-01,RESTAURANT,893.66,debit,11011.99
2024-12-05,PAYROLL DEPOSIT,10923.41,credit,7116.15
2024-12-09,RENT PAYMENT,1947.12,debit,5783.33
2024-12-16,GROCERY STORE,700.01,debit,7983.21
2024-12-16,INSURANCE PREMIUM,1299.61,debit,5998.2
2024-12-16,RESTAURANT,2271.43,debit,7953.2
2024-12-19,RENT PAYMENT,564.44,debit,8061.99
2024-12-23,RESTAURANT,1460.71,debit,4169.22
2024-12-23,RENT PAYMENT,1223.78,debit,10206.04
2024-12-24,ATM WITHDRAWAL,1455.46,debit,1313.93
2024-12-26,RENT PAYMENT,1991.69,debit,6379.83
