date,description,amount_usd,type,balance_usd
2024-06-07,RESTAURANT,86.47,debit,726.64
2024-06-09,SUBSCRIPTION SERVICE,505.68,debit,9426.57
2024-06-12,ATM WITHDRAWAL,1477.62,debit,1747.1
2024-06-14,RENT PAYMENT,1445.26,debit,6873.55
2024-06-17,SUBSCRIPTION SERVICE,1599.2,debit,843.82
2024-06-22,ONLINE TRANSFER,1584.66,debit,4792.73
2024-07-05,INSURANCE PREMIUM,783.92,debit,2290.53
2024-07-05,PAYROLL DEPOSIT,6779.06,credit,10669.13
2024-07-06,ATM WITHDRAWAL,1089.05,debit,2294.15
2024-07-06,RENT PAYMENT,147.19,debit,1337.71
2024-07-09,RENT PAYMENT,829.76,debit,10139.0
2024-07-12,UTILITY BILL,1815.97,debit,6405.8
2024-07-13,GROCERY STORE,929.49,debit,4432.19
2024-07-14,RENT PAYMENT,1959.63,debit,772.22
2024-07-17,INSURANCE PREMIUM,745.57,debit,7064.62
2024-07-17,SUBSCRIPTION SERVICE,1183.48,debit,7798.53
2024-07-19,RENT PAYMENT,1790.9,debit,11470.59
2024-07-21,GROCERY STORE,1154.87,debit,4823.9
2024-07-24,ONLINE TRANSFER,555.75,debit,4039.75
2024-08-05,UTILITY BILL,1842.21,debit,4438.42
2024-08-05,PAYROLL DEPOSIT,6804.77,credit,9720.72
2024-08-05,GROCERY STORE,1991.01,debit,8290.2
2024-08-06,RESTAURANT,1977.26,debit,1180.9
2024-08-09,INSURANCE PREMIUM,2236.09,debit,4965.08
2024-08-10,INSURANCE PREMIUM,376.58,debit,11374.2
2024-08-11,RESTAURANT,1109.02,debit,4800.22
2024-08-12,GROCERY STORE,1067.74,debit,4494.81
2024-08-15,GROCERY STORE,1442.47,debit,11900.13
2024-08-21,ONLINE TRANSFER,1680.22,debit,1955.97
2024-08-21,INSURANCE PREMIUM,640.11,debit,10930.13
2024-08-22,GROCERY STORE,1353.67,debit,4815.92
2024-08-23,INSURANCE PREMIUM,1871.91,debit,3920.97
2024-08-24,UTILITY BILL,276.64,debit,9041.04
2024-08-27,UTILITY BILL,1689.11,debit,9332.63
2024-08-27,ATM WITHDRAWAL,2289.88,debit,6478.12
2024-09-01,RESTAURANT,2265.79,debit,9274.27
2024-09-05,PAYROLL DEPOSIT,6583.34,credit,6076.08
2024-09-06,RENT PAYMENT,2228.62,debit,5189.06
2024-09-06,UTILITY BILL,2374.31,debit,8305.56
2024-09-07,ATM WITHDRAWAL,329.03,debit,4827.54
2024-09-09,INSURANCE PREMIUM,1226.86,debit,3870.16
2024-09-09,INSURANCE PREMIUM,101.79,debit,6090.68
2024-09-17,GROCERY STORE,1248.25,debit,1036.78
2024-09-17,ONLINE TRANSFER,558.13,debit,9585.32
2024-09-19,ATM WITHDRAWAL,2283.09,debit,7013.73
2024-09-21,GROCERY STORE,2330.79,debit,5760.25
2024-09-21,RENT PAYMENT,375.65,debit,5868.0
2024-09-22,RESTAURANT,690.8,debit,2548.58
2024-09-24,ATM WITHDRAWAL,1317.07,debit,4566.92
2024-09-25,INSURANCE PREMIUM,2461.51,debit,8445.96
2024-09-26,SUBSCRIPTION SERVICE,1675.85,debit,6592.57
2024-10-01,GROCERY STORE,1005.88,debit,3284.77
2024-10-02,INSURANCE PREMIUM,1381.24,debit,5212.26
2024-10-05,PAYROLL DEPOSIT,6871.01,credit,2653.18
2024-10-06,RESTAURANT,102.05,debit,4525.82
2024-10-07,RENT PAYMENT,674.59,debit,6827.98
2024-10-15,ONLINE TRANSFER,2113.71,debit,11152.07
2024-10-20,ONLINE TRANSFER,730.58,debit,6529.21
2024-10-21,ATM WITHDRAWAL,2311.1,debit,2390.59
2024-10-23,RENT PAYMENT,2363.55,debit,6590.75
2024-10-24,RESTAURANT,1174.33,debit,4357.39
2024-11-01,ATM WITHDRAWAL,825.71,debit,4076.42
2024-11-04,RENT PAYMENT,609.41,debit,5687.69
2024-11-05,ONLINE TRANSFER,1682.44,debit,1390.09
2024-11-05,GROCERY STORE,793.44,debit,8198.01
2024-11-05,PAYROLL DEPOSIT,7006.14,credit,6853.69
2024-11-06,ATM WITHDRAWAL,46.31,debit,4195.95
2024-11-08,UTILITY BILL,145.13,debit,11599.29
2024-11-09,INSURANCE PREMIUM,1539.39,debit,9059.08
2024-11-10,ATM WITHDRAWAL,673.57,debit,1449.25
2024-11-11,INSURANCE PREMIUM,1156.84,debit,10605.25
2024-11-14,SUBSCRIPTION SERVICE,158.12,debit,1888.82
2024-11-17,INSURANCE PREMIUM,1661.75,debit,7957.65
2024-11-18,SUBSCRIPTION SERVICE,1472.15,debit,2758.46
2024-11-24,SUBSCRIPTION SERVICE,1173.0,debit,880.89
2024-11-26,GROCERY STORE,1898.8,debit,3549.61
2024-12-01,SUBSCRIPTION SERVICE,462.79,debit,11626.69
2024-12-04,RENT PAYMENT,1689.75,debit,6080.01
2024-12-05,PAYROLL DEPOSIT,6645.25,credit,11542.13
2024-12-07,GROCERY STORE,2280.3,debit,4182.6
2024-12-09,INSURANCE PREMIUM,43.83,debit,6678.86
2024-12-09,INSURANCE PREMIUM,1835.48,debit,2523.33
2024-12-11,RENT PAYMENT,2311.65,debit,3337.77
2024-12-12,ATM WITHDRAWAL,2183.36,debit,1477.82
2024-12-13,ATM WITHDRAWAL,1514.9,debit,2470.7
2024-12-13,UTILITY BILL,1025.44,debit,3848.45
2024-12-17,ONLINE TRANSFER,1933.62,debit,11794.87
2024-12-19,UTILITY BILL,1906.07,debit,1384.77
2024-12-23,RENT PAYMENT,1911.64,debit,2003.52
2024-12-23,ONLINE TRANSFER,195.31,debit,5595.42
2024-12-27,SUBSCRIPTION SERVICE,1281.53,debit,1811.62
