date,description,amount_usd,type,balance_usd
2024-11-01,RESTAURANT,22.1,debit,11441.42
2024-11-02,UTILITY BILL,505.08,debit,10229.77
2024-11-02,UTILITY BILL,948.99,debit,3898.5
2024-11-03,INSURANCE PREMIUM,533.88,debit,11115.44
2024-11-04,INSURANCE PREMIUM,456.25,debit,5379.02
2024-11-05,PAYROLL DEPOSIT,10024.85,credit,6624.15
2024-11-06,UTILITY BILL,1716.81,debit,2502.33
2024-11-09,SUBSCRIPTION SERVICE,1368.88,debit,11309.49
2024-11-10,ONLINE TRANSFER,1674.7,debit,11556.27
2024-11-12,ONLINE TRANSFER,756.86,debit,4996.3
2024-11-17,GROCERY STORE,431.37,debit,2107.58
2024-11-19,SUBSCRIPTION SERVICE,1873.65,debit,9966.39
2024-11-19,UTILITY BILL,197.61,debit,5756.41
2024-11-21,ATM WITHDRAWAL,921.37,debit,2885.94
2024-12-01,RESTAURANT,27.41,debit,3700.5
2024-12-03,UTILITY BILL,1918.46,debit,7131.51
2024-12-05,PAYROLL DEPOSIT,10157.48,credit,1380.98
2024-12-05,GROCERY STORE,556.8,debit,6838.87
2024-12-08,INSURANCE PREMIUM,1491.02,debit,10877.53
2024-12-09,GROCERY STORE,955.26,debit,11271.38
2024-12-11,GROCERY STORE,970.59,debit,7380.57
2024-12-12,RENT PAYMENT,1872.11,debit,2167.12
2024-12-14,ONLINE TRANSFER,179.75,debit,10940.19
2024-12-17,RESTAURANT,1015.88,debit,3110.65
2024-12-18,RESTAURANT,1226.32,debit,7438.54
2024-12-26,INSURANCE PREMIUM,796.72,debit,6694.45
2024-12-26,UTILITY BILL,1660.08,debit,2428.17
