date,description,amount_usd,type,balance_usd
2024-07-15,UTILITY BILL,912.74,debit,11571.18
2024-07-16,ATM WITHDRAWAL,985.82,debit,7744.2
2024-07-17,ATM WITHDRAWAL,2490.13,debit,9123.48
2024-07-20,SUBSCRIPTION SERVICE,988.13,debit,10084.63
2024-07-20,SUBSCRIPTION SERVICE,660.67,debit,10924.22
2024-07-24,ONLINE TRANSFER,1551.9,debit,911.48
2024-07-25,INSURANCE PREMIUM,542.09,debit,10022.87
2024-07-26,SUBSCRIPTION SERVICE,2293.42,debit,11935.11
2024-07-27,SUBSCRIPTION SERVICE,135.09,debit,3984.63
2024-08-02,SUBSCRIPTION SERVICE,169.27,debit,8749.97
2024-08-02,SUBSCRIPTION SERVICE,344.24,debit,7687.82
2024-08-05,PAYROLL DEPOSIT,11322.95,credit,14601.83
2024-08-06,INSURANCE PREMIUM,2045.93,debit,762.78
2024-08-08,ONLINE TRANSFER,2106.91,debit,10428.54
2024-08-10,SUBSCRIPTION SERVICE,418.16,debit,11178.16
2024-08-17,RENT PAYMENT,1197.51,debit,7075.52
2024-08-23,ATM WITHDRAWAL,2381.0,debit,9473.99
2024-08-23,ATM WITHDRAWAL,85.43,debit,7000.87
2024-09-05,PAYROLL DEPOSIT,11011.7,credit,6931.37
2024-09-08,ONLINE TRANSFER,675.22,debit,2483.51
2024-09-12,ONLINE TRANSFER,1237.61,debit,5330.86
2024-09-17,SUBSCRIPTION SERVICE,1708.29,debit,3444.56
2024-09-22,RENT PAYMENT,1949.11,debit,5504.56
2024-09-23,ONLINE TRANSFER,507.43,debit,4644.13
2024-09-23,RESTAURANT,1205.93,debit,10512.7
2024-09-24,GROCERY STORE,2402.05,debit,7436.31
2024-09-26,INSURANCE PREMIUM,2008.88,debit,5472.05
2024-10-03,RESTAURANT,152.61,debit,8203.74
2024-10-05,PAYROLL DEPOSIT,10876.33,credit,14929.66
2024-10-14,GROCERY STORE,1319.24,debit,2761.78
2024-10-15,RENT PAYMENT,873.79,debit,1639.75
2024-10-17,ONLINE TRANSFER,2065.57,debit,7164.45
2024-10-18,SUBSCRIPTION SERVICE,2010.99,debit,4445.73
2024-10-20,INSURANCE PREMIUM,498.75,debit,8324.07
2024-10-23,ATM WITHDRAWAL,73.83,debit,10118.08
2024-10-23,UTILITY BILL,884.73,debit,7550.06
2024-10-24,GROCERY STORE,1211.29,debit,6360.68
2024-11-02,INSURANCE PREMIUM,1444.06,debit,8735.25
2024-11-03,ONLINE TRANSFER,1566.32,debit,1623.19
2024-11-04,RESTAURANT,189.06,debit,1730.26
2024-11-05,PAYROLL DEPOSIT,10713.54,credit,14257.19
2024-11-05,ONLINE TRANSFER,594.61,debit,10058.82
2024-11-08,RENT PAYMENT,1392.18,debit,11925.21
2024-11-09,GROCERY STORE,2482.09,debit,7431.48
2024-11-12,GROCERY STORE,243.91,debit,4862.35
2024-11-12,RESTAURANT,1415.95,debit,10918.21
2024-11-12,INSURANCE PREMIUM,2459.98,debit,8319.73
2024-11-16,ONLINE TRANSFER,1062.91,debit,3522.69
2024-11-17,RENT PAYMENT,88.19,debit,2668.51
2024-11-18,ATM WITHDRAWAL,257.8,debit,1444.25
2024-11-18,ATM WITHDRAWAL,2270.91,debit,7551.49
2024-11-25,UTILITY BILL,672.66,debit,11020.69
2024-11-27,UTILITY BILL,1619.26,debit,2507.26
2024-12-03,ONLINE TRANSFER,2071.19,debit,6912.68
2024-12-04,SUBSCRIPTION SERVICE,618.48,debit,7719.8
2024-12-05,PAYROLL DEPOSIT,11274.56,credit,4553.31
2024-12-06,INSURANCE PREMIUM,412.79,debit,1035.7
2024-12-08,SUBSCRIPTION SERVICE,1447.13,debit,9861.24
2024-12-13,ONLINE TRANSFER,2218.8,debit,6593.86
2024-12-19,ATM WITHDRAWAL,894.2,debit,2316.32
2024-12-20,ATM WITHDRAWAL,153.2,debit,3301.86
2024-12-21,RENT PAYMENT,2188.02,debit,5961.33
2024-12-24,ONLINE TRANSFER,974.57,debit,5951.51
2024-12-26,RENT PAYMENT,1715.79,debit,1412.19
2024-12-27,RESTAURANT,1808.11,debit,4608.34
