date,description,amount_usd,type,balance_usd
2024-03-13,UTILITY BILL,331.12,debit,8689.18
2024-03-18,RENT PAYMENT,1972.2,debit,10700.48
2024-04-04,ONLINE TRANSFER,201.0,debit,8797.63
2024-04-05,PAYROLL DEPOSIT,9414.49,credit,3827.9
2024-04-06,GROCERY STORE,1229.35,debit,7133.86
2024-04-07,SUBSCRIPTION SERVICE,1788.1,debit,10383.62
2024-04-09,SUBSCRIPTION SERVICE,439.08,debit,6651.06
2024-04-12,RENT PAYMENT,2211.16,debit,8882.9
2024-04-16,RESTAURANT,139.73,debit,2092.99
2024-04-17,SUBSCRIPTION SERVICE,257.72,debit,1452.06
2024-04-22,ATM WITHDRAWAL,958.33,debit,7827.96
2024-04-22,SUBSCRIPTION SERVICE,1442.97,debit,6880.14
2024-04-25,SUBSCRIPTION SERVICE,2400.27,debit,8264.06
2024-04-26,UTILITY BILL,2092.76,debit,10451.0
2024-05-01,ONLINE TRANSFER,2333.9,debit,3464.64
2024-05-04,SUBSCRIPTION SERVICE,2499.97,debit,8194.71
2024-05-05,ONLINE TRANSFER,2185.44,debit,6128.94
2024-05-05,PAYROLL DEPOSIT,8711.53,credit,6831.31
2024-05-10,UTILITY BILL,2498.41,debit,10346.97
2024-05-11,ATM WITHDRAWAL,2425.77,debit,2624.33
2024-05-14,ATM WITHDRAWAL,2004.61,debit,2483.31
2024-05-17,ONLINE TRANSFER,1407.73,debit,10146.0
2024-05-21,RESTAURANT,169.67,debit,7130.47
2024-05-22,INSURANCE PREMIUM,1787.16,debit,1439.85
2024-06-05,INSURANCE PREMIUM,914.25,debit,8767.63
2024-06-05,PAYROLL DEPOSIT,9265.98,credit,7418.88
2024-06-06,GROCERY STORE,1543.97,debit,8157.21
2024-06-07,GROCERY STORE,1385.49,debit,2379.38
2024-06-11,SUBSCRIPTION SERVICE,1409.59,debit,10704.6
2024-06-17,UTILITY BILL,408.92,debit,9136.09
2024-06-17,RENT PAYMENT,1027.32,debit,7075.14
2024-06-20,INSURANCE PREMIUM,1825.47,debit,2206.63
2024-06-27,RENT PAYMENT,864.78,debit,2484.69
2024-07-04,GROCERY STORE,1128.6,debit,9823.54
2024-07-05,PAYROLL DEPOSIT,8790.6,credit,14898.51
2024-07-06,RESTAURANT,427.27,debit,6235.17
2024-07-10,SUBSCRIPTION SERVICE,43.87,debit,9205.65
2024-07-10,RENT PAYMENT,2438.23,debit,9338.16
2024-07-10,GROCERY STORE,2076.19,debit,2672.49
2024-07-12,INSURANCE PREMIUM,2299.24,debit,8608.06
2024-07-18,INSURANCE PREMIUM,1883.62,debit,11301.04
2024-07-18,GROCERY STORE,1435.18,debit,10726.97
2024-07-18,RENT PAYMENT,1687.52,debit,8452.99
2024-07-20,SUBSCRIPTION SERVICE,176.68,debit,4035.55
2024-07-24,RESTAURANT,696.95,debit,3620.18
2024-07-27,SUBSCRIPTION SERVICE,1811.89,debit,6719.49
2024-07-27,SUBSCRIPTION SERVICE,1310.06,debit,1198.86
2024-08-01,RENT PAYMENT,171.31,debit,5530.83
2024-08-02,ONLINE TRANSFER,1256.06,debit,7140.04
2024-08-02,INSURANCE PREMIUM,882.08,debit,10302.85
2024-08-02,INSURANCE PREMIUM,1187.81,debit,4645.18
2024-08-02,RENT PAYMENT,1265.32,debit,5637.61
2024-08-03,ONLINE TRANSFER,242.73,debit,7377.95
2024-08-04,RESTAURANT,782.18,debit,9294.21
2024-08-05,PAYROLL DEPOSIT,9390.3,credit,14074.18
2024-08-08,ONLINE TRANSFER,1689.53,debit,3593.75
2024-08-22,ATM WITHDRAWAL,999.52,debit,5578.88
2024-08-22,GROCERY STORE,2150.58,debit,9774.35
2024-09-04,ATM WITHDRAWAL,446.14,debit,11153.66
2024-09-05,PAYROLL DEPOSIT,8769.11,credit,9560.39
2024-09-05,GROCERY STORE,2497.75,debit,5806.63
2024-09-09,SUBSCRIPTION SERVICE,1011.29,debit,6004.31
2024-09-15,GROCERY STORE,557.43,debit,10219.3
2024-09-17,ONLINE TRANSFER,1943.39,debit,951.06
2024-09-20,INSURANCE PREMIUM,583.21,debit,1495.23
2024-09-22,ATM WITHDRAWAL,383.66,debit,2207.58
2024-09-22,UTILITY BILL,330.36,debit,8643.04
2024-09-24,SUBSCRIPTION SERVICE,572.25,debit,616.25
2024-09-25,INSURANCE PREMIUM,1664.99,debit,10896.33
2024-09-27,RESTAURANT,1215.83,debit,7778.08
2024-10-04,ATM WITHDRAWAL,1882.27,debit,2890.82
2024-10-05,PAYROLL DEPOSIT,9144.18,credit,1346.12
2024-10-07,RENT PAYMENT,1241.57,debit,3151.3
2024-10-08,RESTAURANT,1174.08,debit,10794.91
2024-10-08,ATM WITHDRAWAL,1748.94,debit,2332.42
2024-10-10,GROCERY STORE,598.03,debit,3138.42
2024-10-12,RESTAURANT,1253.29,debit,2532.21
2024-10-15,SUBSCRIPTION SERVICE,2064.89,debit,8933.51
2024-10-20,GROCERY STORE,526.95,debit,5626.37
2024-10-20,INSURANCE PREMIUM,1509.19,debit,2901.96
2024-10-20,RESTAURANT,1010.61,debit,11127.72
2024-10-23,ONLINE TRANSFER,373.59,debit,2887.59
2024-10-25,GROCERY STORE,37.13,debit,8468.65
2024-10-27,ONLINE TRANSFER,341.21,debit,6627.09
2024-11-04,GROCERY STORE,688.07,debit,3019.89
2024-11-05,PAYROLL DEPOSIT,8848.42,credit,3675.22
2024-11-05,INSURANCE PREMIUM,753.57,debit,10207.73
2024-11-08,RENT PAYMENT,257.73,debit,6128.88
2024-11-10,UTILITY BILL,337.15,debit,7925.2
2024-11-11,RESTAURANT,1342.77,debit,4722.04
2024-11-13,UTILITY BILL,1587.99,debit,6680.17
2024-11-13,ATM WITHDRAWAL,1886.8,debit,8401.46
2024-11-18,INSURANCE PREMIUM,1360.08,debit,10776.92
2024-11-21,UTILITY BILL,1204.25,debit,5341.11
2024-11-24,UTILITY BILL,1489.26,debit,9710.89
2024-11-24,ATM WITHDRAWAL,781.76,debit,8870.92
2024-12-04,ATM WITHDRAWAL,1898.75,debit,9979.16
2024-12-04,RESTAURANT,1700.74,debit,1423.48
2024-12-05,PAYROLL DEPOSIT,9237.64,credit,12081.7
2024-12-06,RESTAURANT,1596.43,debit,7079.91
2024-12-07,SUBSCRIPTION SERVICE,2285.99,debit,8284.79
2024-12-08,RESTAURANT,672.42,debit,11557.86
2024-12-10,UTILITY BILL,1708.72,debit,8866.07
2024-12-10,RENT PAYMENT,1098.99,debit,846.35
2024-12-11,SUBSCRIPTION SERVICE,511.58,debit,11651.8
2024-12-11,RESTAURANT,1516.01,debit,7556.51
2024-12-13,INSURANCE PREMIUM,2194.84,debit,8969.07
2024-12-13,ATM WITHDRAWAL,76.69,debit,2397.28
2024-12-15,RESTAURANT,1788.96,debit,7736.25
2024-12-16,INSURANCE PREMIUM,1315.54,debit,4670.58
2024-12-20,RENT PAYMENT,842.42,debit,5055.41
2024-12-27,INSURANCE PREMIUM,2410.6,debit,9675.48
