date,description,amount_usd,type,balance_usd
2024-11-12,INSURANCE PREMIUM,2058.22,debit,9214.77
2024-11-14,RENT PAYMENT,2166.36,debit,3117.15
2024-11-20,SUBSCRIPTION SERVICE,1811.83,debit,5806.11
2024-12-01,ONLINE TRANSFER,828.68,debit,767.26
2024-12-02,ATM WITHDRAWAL,579.22,debit,5395.77
2024-12-05,INSURANCE PREMIUM,2450.83,debit,2848.35
2024-12-05,PAYROLL DEPOSIT,9560.2,credit,14206.96
2024-12-06,GROCERY STORE,2306.92,debit,2267.45
2024-12-11,ATM WITHDRAWAL,1429.11,debit,9690.18
2024-12-14,INSURANCE PREMIUM,178.0,debit,4943.99
2024-12-17,SUBSCRIPTION SERVICE,2029.8,debit,10094.44
2024-12-17,INSURANCE PREMIUM,1911.85,debit,8440.96
