date,description,amount_usd,type,balance_usd
2024-04-16,INSURANCE PREMIUM,2337.9,debit,8856.07
2024-04-16,ONLINE TRANSFER,2113.42,debit,5217.99
2024-04-17,SUBSCRIPTION SERVICE,684.48,debit,7836.15
2024-04-18,RESTAURANT,1047.5,debit,3389.55
2024-04-18,UTILITY BILL,1592.14,debit,10228.62
2024-04-23,ONLINE TRANSFER,2062.8,debit,7929.49
2024-04-26,ONLINE TRANSFER,1723.4,debit,3215.49
2024-05-01,GROCERY STORE,660.82,debit,9740.69
2024-05-02,SUBSCRIPTION SERVICE,1408.37,debit,5515.53
2024-05-04,UTILITY BILL,1937.51,debit,4104.22
2024-05-05,PAYROLL DEPOSIT,6179.43,credit,12581.2
2024-05-07,GROCERY STORE,520.94,debit,3636.19
2024-05-07,INSURANCE PREMIUM,2018.49,debit,9055.53
2024-05-07,RENT PAYMENT,605.38,debit,7066.19
2024-05-08,INSURANCE PREMIUM,2359.04,debit,8828.7
2024-05-11,ONLINE TRANSFER,1251.2,debit,1537.86
2024-05-16,INSURANCE PREMIUM,560.66,debit,1728.36
2024-05-16,UTILITY BILL,2253.43,debit,5180.58
2024-05-18,SUBSCRIPTION SERVICE,1959.94,debit,1136.26
2024-05-20,UTILITY BILL,798.48,debit,3926.76
2024-05-23,RENT PAYMENT,1617.85,debit,985.67
2024-05-23,UTILITY BILL,1314.45,debit,10033.29
2024-05-25,ATM WITHDRAWAL,1685.75,debit,10685.77
2024-06-01,GROCERY STORE,2106.85,debit,8115.57
2024-06-05,PAYROLL DEPOSIT,6159.47,credit,4843.66
2024-06-06,ONLINE TRANSFER,2159.99,debit,1143.14
2024-06-07,INSURANCE PREMIUM,1197.64,debit,3332.99
2024-06-08,ATM WITHDRAWAL,1755.05,debit,1799.06
2024-06-08,RESTAURANT,2146.96,debit,4967.42
2024-06-10,ATM WITHDRAWAL,1198.55,debit,4729.0
2024-06-13,RESTAURANT,757.61,debit,10383.29
2024-06-14,ONLINE TRANSFER,72.26,debit,11618.26
2024-06-17,ONLINE TRANSFER,243.82,debit,9961.14
2024-06-20,INSURANCE PREMIUM,2320.22,debit,11056.16
2024-06-21,ONLINE TRANSFER,2201.0,debit,11275.18
2024-06-24,ATM WITHDRAWAL,2259.83,debit,8380.36
2024-06-26,RESTAURANT,647.4,debit,4923.94
2024-06-27,GROCERY STORE,1732.89,debit,9571.23
2024-07-01,SUBSCRIPTION SERVICE,1981.73,debit,2065.06
2024-07-05,PAYROLL DEPOSIT,6125.31,credit,7143.84
2024-07-08,ATM WITHDRAWAL,1799.12,debit,10582.75
2024-07-10,GROCERY STORE,1610.6,debit,2613.01
2024-07-10,ATM WITHDRAWAL,1144.09,debit,814.54
2024-07-10,UTILITY BILL,892.6,debit,7424.33
2024-07-13,INSURANCE PREMIUM,1977.51,debit,3651.42
2024-07-16,ATM WITHDRAWAL,1139.69,debit,10545.32
2024-07-17,UTILITY BILL,2064.51,debit,8532.55
2024-07-21,INSURANCE PREMIUM,516.19,debit,4013.8
2024-07-23,UTILITY BILL,294.85,debit,3370.44
2024-07-23,RENT PAYMENT,2120.46,debit,8386.16
2024-07-24,SUBSCRIPTION SERVICE,1847.62,debit,11154.72
2024-07-24,UTILITY BILL,2061.53,debit,11315.7
2024-08-01,ONLINE TRANSFER,390.14,debit,11517.38
2024-08-02,ONLINE TRANSFER,734.15,debit,6182.93
2024-08-05,PAYROLL DEPOSIT,6108.37,credit,3428.71
2024-08-05,ONLINE TRANSFER,512.69,debit,5266.71
2024-08-13,GROCERY STORE,1014.57,debit,5432.39
2024-08-14,RENT PAYMENT,2369.16,debit,1849.53
2024-08-17,RESTAURANT,2268.98,debit,11702.47
2024-08-21,INSURANCE PREMIUM,1937.93,debit,11175.28
2024-08-22,RENT PAYMENT,995.87,debit,4839.18
2024-08-23,RESTAURANT,669.22,debit,10296.06
2024-08-25,RESTAURANT,2366.21,debit,9854.24
2024-08-25,RESTAURANT,71.42,debit,764.16
2024-08-26,SUBSCRIPTION SERVICE,313.91,debit,8705.98
2024-08-27,RENT PAYMENT,1089.65,debit,2875.97
2024-09-05,PAYROLL DEPOSIT,6160.4,credit,12537.24
2024-09-08,INSURANCE PREMIUM,770.22,debit,5039.01
2024-09-12,SUBSCRIPTION SERVICE,2270.17,debit,4750.83
2024-09-13,ATM WITHDRAWAL,2436.51,debit,5071.88
2024-09-16,GROCERY STORE,33.3,debit,6302.23
2024-09-17,INSURANCE PREMIUM,467.32,debit,9613.33
2024-09-18,GROCERY STORE,739.68,debit,3510.69
2024-09-18,RESTAURANT,1789.07,debit,8647.21
2024-09-18,ONLINE TRANSFER,201.18,debit,6905.5
2024-09-19,SUBSCRIPTION SERVICE,232.63,debit,5892.14
2024-09-20,ATM WITHDRAWAL,2491.91,debit,11302.2
2024-09-24,GROCERY STORE,845.5,debit,3200.68
2024-10-05,PAYROLL DEPOSIT,6258.89,credit,14552.81
2024-10-11,ATM WITHDRAWAL,2197.18,debit,2017.07
2024-10-11,RENT PAYMENT,665.52,debit,6293.09
2024-10-13,RENT PAYMENT,1258.04,debit,11693.77
2024-10-15,ONLINE TRANSFER,1302.09,debit,5511.42
2024-10-15,ONLINE TRANSFER,2258.93,debit,3526.99
2024-10-16,ONLINE TRANSFER,1874.6,debit,11151.73
2024-10-20,ATM WITHDRAWAL,1781.43,debit,5478.69
2024-10-20,ONLINE TRANSFER,309.77,debit,1007.86
2024-11-05,UTILITY BILL,997.54,debit,7288.89
2024-11-05,RENT PAYMENT,326.66,debit,1576.15
2024-11-05,PAYROLL DEPOSIT,6128.32,credit,11316.17
2024-11-07,RENT PAYMENT,1052.72,debit,1383.61
2024-11-08,SUBSCRIPTION SERVICE,121.16,debit,4599.98
2024-11-08,GROCERY STORE,725.02,debit,11785.35
2024-11-10,UTILITY BILL,2095.7,debit,2268.42
2024-11-10,ONLINE TRANSFER,468.02,debit,2435.39
2024-11-16,RENT PAYMENT,1398.07,debit,11112.81
2024-11-16,SUBSCRIPTION SERVICE,1155.24,debit,1793.65
2024-11-17,ONLINE TRANSFER,1416.85,debit,8126.08
2024-11-17,SUBSCRIPTION SERVICE,1698.73,debit,10704.73
2024-11-21,SUBSCRIPTION SERVICE,151.99,debit,2209.14
2024-11-22,RESTAURANT,1467.2,debit,11673.71
2024-11-23,RENT PAYMENT,1770.79,debit,5518.94
2024-11-23,RESTAURANT,474.19,debit,5907.85
2024-12-01,SUBSCRIPTION SERVICE,825.79,debit,8912.77
2024-12-04,UTILITY BILL,1376.95,debit,7426.35
2024-12-05,INSURANCE PREMIUM,1845.01,debit,11099.55
2024-12-05,PAYROLL DEPOSIT,6075.11,credit,12629.79
2024-12-07,ATM WITHDRAWAL,1291.38,debit,6130.66
2024-12-10,UTILITY BILL,1009.17,debit,2547.12
2024-12-10,RENT PAYMENT,983.49,debit,5127.56
2024-12-11,INSURANCE PREMIUM,1201.57,debit,6975.16
2024-12-13,RENT PAYMENT,910.43,debit,1605.28
2024-12-14,RENT PAYMENT,544.19,debit,1059.85
2024-12-18,ONLINE TRANSFER,821.46,debit,1138.65
2024-12-19,INSURANCE PREMIUM,243.75,debit,5359.17
2024-12-20,GROCERY STORE,836.98,debit,1004.24
2024-12-24,RENT PAYMENT,319.09,debit,6144.72
2024-12-25,SUBSCRIPTION SERVICE,1578.32,debit,3597.16
2024-12-25,INSURANCE PREMIUM,241.19,debit,10301.98
