date,description,amount_usd,type,balance_usd
2024-09-13,UTILITY BILL,111.46,debit,2128.29
2024-09-19,SUBSCRIPTION SERVICE,2351.42,debit,10507.3
2024-09-22,GROCERY STORE,1188.62,debit,11057.22
2024-09-25,RENT PAYMENT,1857.81,debit,3179.34
2024-09-25,GROCERY STORE,621.85,debit,7961.04
2024-10-04,RENT PAYMENT,817.54,debit,11593.96
2024-10-05,PAYROLL DEPOSIT,11050.54,credit,12694.93
2024-10-06,RENT PAYMENT,1107.88,debit,11145.27
2024-10-09,INSURANCE PREMIUM,824.1,debit,11722.31
2024-10-12,UTILITY BILL,303.17,debit,7342.24
2024-10-20,RESTAURANT,176.51,debit,2830.37
2024-10-24,ATM WITHDRAWAL,2032.57,debit,11795.22
2024-10-27,RESTAURANT,1915.29,debit,7320.48
2024-10-27,ATM WITHDRAWAL,176.79,debit,3649.77
2024-10-27,INSURANCE PREMIUM,436.77,debit,4754.16
2024-11-05,RENT PAYMENT,1534.13,debit,932.64
2024-11-05,PAYROLL DEPOSIT,10427.01,credit,2399.55
2024-11-06,UTILITY BILL,1575.44,debit,9499.7
2024-11-07,RENT PAYMENT,1798.65,debit,7538.57
2024-11-09,ATM WITHDRAWAL,1058.59,debit,6913.67
2024-11-11,GROCERY STORE,37.92,debit,11150.57
2024-11-11,RENT PAYMENT,58.76,debit,6100.13
2024-11-13,ONLINE TRANSFER,1052.23,debit,9785.24
2024-11-13,RESTAURANT,1171.26,debit,7704.34
2024-11-14,RESTAURANT,311.42,debit,6597.29
2024-11-21,RESTAURANT,705.54,debit,2727.77
2024-11-24,RENT PAYMENT,1719.4,debit,11638.6
2024-11-25,UTILITY BILL,1554.92,debit,10421.41
2024-11-26,SUBSCRIPTION SERVICE,1737.05,debit,2870.84
2024-11-27,ONLINE TRANSFER,1317.26,debit,5238.36
2024-12-03,SUBSCRIPTION SERVICE,1489.91,debit,4248.68
2024-12-03,INSURANCE PREMIUM,643.43,debit,7593.42
2024-12-05,PAYROLL DEPOSIT,10901.02,credit,3468.53
2024-12-07,RESTAURANT,1951.86,debit,4250.52
2024-12-13,UTILITY BILL,195.73,debit,3205.95
2024-12-17,RENT PAYMENT,411.95,debit,834.25
2024-12-17,SUBSCRIPTION SERVICE,127.43,debit,9014.79
2024-12-21,RESTAURANT,1872.78,debit,10831.29
2024-12-27,GROCERY STORE,1619.25,debit,3778.24
