date,description,amount_usd,type,balance_usd
2024-09-27,ATM WITHDRAWAL,1607.49,debit,3411.74
2024-09-27,RENT PAYMENT,2347.49,debit,8450.39
2024-10-05,PAYROLL DEPOSIT,4311.55,credit,8894.96
2024-10-05,GROCERY STORE,728.89,debit,7837.66
2024-10-06,ATM WITHDRAWAL,143.8,debit,8010.46
2024-10-09,GROCERY STORE,718.98,debit,3627.3
2024-10-09,UTILITY BILL,884.46,debit,4927.06
2024-10-13,ONLINE TRANSFER,990.93,debit,5964.72
2024-10-14,SUBSCRIPTION SERVICE,789.53,debit,4176.77
2024-10-15,ATM WITHDRAWAL,208.1,debit,2956.13
2024-10-18,GROCERY STORE,1361.42,debit,1061.06
2024-10-21,UTILITY BILL,700.61,debit,7925.85
2024-10-26,GROCERY STORE,212.06,debit,10837.6
2024-10-26,ATM WITHDRAWAL,493.51,debit,7794.51
2024-11-02,ONLINE TRANSFER,109.51,debit,11563.77
2024-11-05,PAYROLL DEPOSIT,4496.76,credit,3759.19
2024-11-11,UTILITY BILL,1023.9,debit,7472.56
2024-11-11,UTILITY BILL,2306.99,debit,6437.68
2024-11-12,ATM WITHDRAWAL,965.95,debit,5644.85
2024-11-18,RESTAURANT,1219.66,debit,1682.55
2024-11-20,UTILITY BILL,284.62,debit,6433.5
2024-11-23,SUBSCRIPTION SERVICE,2105.17,debit,5684.23
2024-11-26,GROCERY STORE,403.82,debit,5819.78
2024-12-05,PAYROLL DEPOSIT,4444.43,credit,14733.34
2024-12-05,INSURANCE PREMIUM,1107.58,debit,7160.14
2024-12-06,SUBSCRIPTION SERVICE,851.17,debit,998.12
2024-12-06,UTILITY BILL,1478.39,debit,5352.79
2024-12-06,UTILITY BILL,1201.7,debit,979.37
2024-12-07,ATM WITHDRAWAL,1357.78,debit,3578.37
2024-12-08,UTILITY BILL,231.26,debit,7069.79
2024-12-11,RENT PAYMENT,253.78,debit,10912.35
2024-12-15,RESTAURANT,1454.69,debit,7322.57
2024-12-17,RESTAURANT,1666.71,debit,2338.06
2024-12-20,RESTAURANT,924.57,debit,3253.28
2024-12-23,RESTAURANT,949.81,debit,3439.21
2024-12-23,ATM WITHDRAWAL,2164.8,debit,4327.65
2024-12-24,RENT PAYMENT,720.08,debit,4960.81
2024-12-26,SUBSCRIPTION SERVICE,1769.86,debit,6772.47
