date,description,amount_usd,type,balance_usd
2024-04-16,ONLINE TRANSFER,2056.4,debit,3806.05
2024-04-16,GROCERY STORE,1901.53,debit,11213.6
2024-04-22,GROCERY STORE,1298.05,debit,9839.59
2024-04-27,ATM WITHDRAWAL,1848.7,debit,720.31
2024-05-05,PAYROLL DEPOSIT,3104.22,credit,5409.34
2024-05-05,GROCERY STORE,1543.44,debit,6057.98
2024-05-09,ONLINE TRANSFER,657.75,debit,7082.46
2024-05-10,ATM WITHDRAWAL,998.32,debit,8315.41
2024-05-12,GROCERY STORE,93.32,debit,8665.29
2024-05-15,RESTAURANT,1177.23,debit,2459.55
2024-05-19,ONLINE TRANSFER,2290.08,debit,6594.51
2024-05-20,RESTAURANT,1207.58,debit,9478.43
2024-05-21,RESTAURANT,1428.64,debit,8455.87
2024-05-23,SUBSCRIPTION SERVICE,329.69,debit,11306.04
2024-05-27,ATM WITHDRAWAL,1692.04,debit,6097.78
2024-06-05,PAYROLL DEPOSIT,3290.3,credit,6668.06
2024-06-10,GROCERY STORE,1923.37,debit,10288.82
2024-06-12,RENT PAYMENT,1980.48,debit,8301.38
2024-06-16,RESTAURANT,1262.66,debit,2269.28
2024-06-16,ONLINE TRANSFER,31.77,debit,2983.37
2024-06-19,SUBSCRIPTION SERVICE,673.02,debit,2201.77
2024-06-20,RESTAURANT,1938.81,debit,1845.12
2024-06-21,UTILITY BILL,1367.21,debit,2719.05
2024-06-26,SUBSCRIPTION SERVICE,355.05,debit,5028.22
2024-07-03,GROCERY STORE,558.23,debit,9016.5
2024-07-03,UTILITY BILL,1160.63,debit,2218.9
2024-07-03,ATM WITHDRAWAL,616.02,debit,4716.99
2024-07-04,RESTAURANT,2391.67,debit,9273.04
2024-07-05,PAYROLL DEPOSIT,3101.12,credit,6542.93
2024-07-05,INSURANCE PREMIUM,506.82,debit,5903.62
2024-07-14,INSURANCE PREMIUM,2218.29,debit,2302.42
2024-07-14,ATM WITHDRAWAL,486.75,debit,7401.01
2024-07-15,INSURANCE PREMIUM,123.58,debit,8014.83
2024-07-19,INSURANCE PREMIUM,1058.46,debit,3831.19
2024-07-20,SUBSCRIPTION SERVICE,2436.2,debit,4794.88
2024-07-23,RESTAURANT,1894.55,debit,3032.46
2024-07-24,SUBSCRIPTION SERVICE,2201.57,debit,3838.22
2024-07-27,UTILITY BILL,636.26,debit,3307.2
2024-08-01,UTILITY BILL,2307.83,debit,6467.22
2024-08-02,INSURANCE PREMIUM,2442.12,debit,4368.51
2024-08-05,PAYROLL DEPOSIT,3377.04,credit,2301.89
2024-08-09,RESTAURANT,1937.82,debit,3384.41
2024-08-12,ATM WITHDRAWAL,1185.95,debit,10948.02
2024-08-14,SUBSCRIPTION SERVICE,2143.41,debit,924.82
2024-08-17,ATM WITHDRAWAL,695.39,debit,6128.61
2024-08-17,UTILITY BILL,1515.82,debit,4692.83
2024-08-17,INSURANCE PREMIUM,253.35,debit,11188.83
2024-08-21,INSURANCE PREMIUM,1362.76,debit,10262.56
2024-08-22,GROCERY STORE,1448.29,debit,5295.63
2024-08-23,SUBSCRIPTION SERVICE,2365.6,debit,3179.67
2024-08-23,SUBSCRIPTION SERVICE,2092.7,debit,4002.67
2024-09-05,PAYROLL DEPOSIT,3338.18,credit,5106.73
2024-09-07,RENT PAYMENT,2016.69,debit,10825.19
2024-09-07,UTILITY BILL,980.27,debit,6322.46
2024-09-11,SUBSCRIPTION SERVICE,1661.15,debit,9721.58
2024-09-15,INSURANCE PREMIUM,2383.16,debit,7125.99
2024-09-16,UTILITY BILL,314.41,debit,3532.44
2024-09-17,RENT PAYMENT,594.37,debit,3343.34
2024-09-21,ATM WITHDRAWAL,1110.34,debit,6893.21
2024-09-24,SUBSCRIPTION SERVICE,2416.61,debit,4108.37
2024-09-24,ONLINE TRANSFER,2228.21,debit,864.52
2024-10-03,ATM WITHDRAWAL,2191.66,debit,2722.96
2024-10-05,PAYROLL DEPOSIT,3327.77,credit,7289.55
2024-10-08,RENT PAYMENT,2105.72,debit,7248.74
2024-10-09,ATM WITHDRAWAL,2281.25,debit,2392.96
2024-10-10,RESTAURANT,173.04,debit,9640.21
2024-10-10,UTILITY BILL,432.29,debit,6141.26
2024-10-10,RENT PAYMENT,974.89,debit,9805.99
2024-10-10,RENT PAYMENT,1382.06,debit,1266.77
2024-10-18,UTILITY BILL,1568.81,debit,5149.85
2024-10-18,ONLINE TRANSFER,267.8,debit,8500.42
2024-11-05,SUBSCRIPTION SERVICE,414.09,debit,5227.93
2024-11-05,PAYROLL DEPOSIT,3165.07,credit,13588.82
2024-11-07,INSURANCE PREMIUM,2427.94,debit,750.68
2024-11-09,GROCERY STORE,389.51,debit,9403.59
2024-11-10,UTILITY BILL,1099.31,debit,7655.92
2024-11-10,UTILITY BILL,146.27,debit,5362.3
2024-11-12,UTILITY BILL,1333.44,debit,4736.72
2024-11-13,GROCERY STORE,1122.44,debit,11906.29
2024-11-16,GROCERY STORE,1965.17,debit,4750.3
2024-11-20,ONLINE TRANSFER,653.07,debit,8664.84
2024-11-27,GROCERY STORE,166.59,debit,8943.7
2024-11-27,UTILITY BILL,692.04,debit,4012.4
2024-12-04,ONLINE TRANSFER,1124.48,debit,11305.96
2024-12-05,PAYROLL DEPOSIT,3336.47,credit,3470.51
2024-12-07,SUBSCRIPTION SERVICE,1447.79,debit,9019.79
2024-12-09,RESTAURANT,2387.78,debit,6069.62
2024-12-12,INSURANCE PREMIUM,1585.05,debit,10585.97
2024-12-13,ONLINE TRANSFER,661.39,debit,7269.94
2024-12-14,UTILITY BILL,2277.44,debit,10154.34
2024-12-15,SUBSCRIPTION SERVICE,2094.06,debit,8575.83
2024-12-17,RENT PAYMENT,899.42,debit,8710.39
2024-12-22,ONLINE TRANSFER,401.59,debit,11125.21
2024-12-24,ATM WITHDRAWAL,485.04,debit,7250.15
2024-12-25,SUBSCRIPTION SERVICE,1730.34,debit,9843.15
2024-12-26,RENT PAYMENT,2242.4,debit,4810.59
2024-12-27,GROCERY STORE,1994.32,debit,8471.82
