date,description,amount_usd,type,balance_usd
2024-06-05,PAYROLL DEPOSIT,10072.36,credit,1209.08
2024-06-05,ONLINE TRANSFER,1564.1,debit,9706.0
2024-06-07,UTILITY BILL,428.56,debit,8766.77
2024-06-08,UTILITY BILL,2360.92,debit,8609.57
2024-06-08,SUBSCRIPTION SERVICE,2354.9,debit,1771.86
2024-06-10,ATM WITHDRAWAL,2055.65,debit,2209.47
2024-06-10,ONLINE TRANSFER,1597.09,debit,3925.31
2024-06-15,RENT PAYMENT,1661.18,debit,10221.02
2024-06-21,ONLINE TRANSFER,1936.03,debit,796.01
2024-06-22,UTILITY BILL,2086.21,debit,7293.98
2024-07-02,SUBSCRIPTION SERVICE,1187.45,debit,7601.6
2024-07-03,RESTAURANT,1340.71,debit,8663.07
2024-07-05,PAYROLL DEPOSIT,10415.73,credit,10026.85
2024-07-05,INSURANCE PREMIUM,228.06,debit,8670.49
2024-07-05,ONLINE TRANSFER,488.78,debit,8963.17
2024-07-06,RESTAURANT,493.67,debit,9262.69
2024-07-08,UTILITY BILL,2199.24,debit,931.54
2024-07-08,RENT PAYMENT,1753.12,debit,5885.76
2024-07-10,UTILITY BILL,48.7,debit,535.01
2024-07-13,RENT PAYMENT,1686.15,debit,9601.71
2024-07-18,INSURANCE PREMIUM,2102.82,debit,10783.71
2024-07-22,UTILITY BILL,2381.44,debit,2467.19
2024-07-24,ATM WITHDRAWAL,1146.92,debit,2551.77
2024-07-26,RESTAURANT,1664.79,debit,5738.44
2024-07-27,RENT PAYMENT,643.58,debit,1118.79
2024-07-27,RESTAURANT,1589.97,debit,1457.31
2024-08-01,INSURANCE PREMIUM,163.71,debit,8342.75
2024-08-02,INSURANCE PREMIUM,2378.74,debit,5367.6
2024-08-04,RENT PAYMENT,1652.56,debit,8223.51
2024-08-04,SUBSCRIPTION SERVICE,989.88,debit,6059.18
2024-08-05,PAYROLL DEPOSIT,10642.97,credit,1226.12
2024-08-06,RENT PAYMENT,1482.28,debit,11622.36
2024-08-08,GROCERY STORE,1984.27,debit,4414.24
2024-08-08,RESTAURANT,2222.21,debit,2878.01
2024-08-12,UTILITY BILL,2444.33,debit,10284.84
2024-08-14,INSURANCE PREMIUM,71.18,debit,6579.27
2024-08-16,INSURANCE PREMIUM,1614.06,debit,6172.1
2024-08-17,UTILITY BILL,1704.44,debit,4885.59
2024-08-22,GROCERY STORE,1395.6,debit,518.92
2024-08-22,GROCERY STORE,1324.79,debit,804.85
2024-08-24,ATM WITHDRAWAL,129.23,debit,4997.0
2024-08-26,RESTAURANT,1569.47,debit,9036.27
2024-09-04,ATM WITHDRAWAL,2230.03,debit,11173.46
2024-09-05,PAYROLL DEPOSIT,10007.08,credit,12640.7
2024-09-05,RENT PAYMENT,914.55,debit,8456.17
2024-09-08,GROCERY STORE,1380.03,debit,995.09
2024-09-08,GROCERY STORE,942.07,debit,8540.41
2024-09-11,ONLINE TRANSFER,2003.96,debit,7227.94
2024-09-16,ONLINE TRANSFER,1941.59,debit,10208.57
2024-09-17,ONLINE TRANSFER,543.73,debit,1257.07
2024-09-21,GROCERY STORE,891.68,debit,11725.11
2024-10-01,GROCERY STORE,712.11,debit,9995.87
2024-10-02,GROCERY STORE,607.79,debit,10132.23
2024-10-05,PAYROLL DEPOSIT,10593.96,credit,11522.28
2024-10-08,RESTAURANT,1044.38,debit,6501.58
2024-10-12,UTILITY BILL,1135.8,debit,3709.46
2024-10-17,UTILITY BILL,1860.1,debit,10851.33
2024-10-21,SUBSCRIPTION SERVICE,1009.34,debit,7184.5
2024-10-22,UTILITY BILL,2435.73,debit,9318.48
2024-10-25,INSURANCE PREMIUM,1108.44,debit,4770.52
2024-11-05,PAYROLL DEPOSIT,10324.04,credit,13191.18
2024-11-07,INSURANCE PREMIUM,108.73,debit,2775.05
2024-11-08,RESTAURANT,1934.61,debit,4237.39
2024-11-13,INSURANCE PREMIUM,1190.51,debit,4723.07
2024-11-15,RENT PAYMENT,2234.97,debit,7639.14
2024-11-16,ATM WITHDRAWAL,2049.94,debit,4575.78
2024-11-18,GROCERY STORE,1796.15,debit,3349.58
2024-11-25,INSURANCE PREMIUM,1116.42,debit,4640.79
2024-11-26,UTILITY BILL,2223.74,debit,3355.83
2024-11-27,GROCERY STORE,548.01,debit,6200.57
2024-12-01,INSURANCE PREMIUM,1799.45,debit,5492.96
2024-12-02,GROCERY STORE,534.57,debit,6707.39
2024-12-04,ONLINE TRANSFER,520.81,debit,11241.96
2024-12-05,PAYROLL DEPOSIT,10662.34,credit,14733.71
2024-12-08,SUBSCRIPTION SERVICE,22.58,debit,1703.52
2024-12-09,GROCERY STORE,716.13,debit,9516.88
2024-12-10,RENT PAYMENT,2120.75,debit,3456.45
2024-12-10,ATM WITHDRAWAL,302.15,debit,5106.31
2024-12-11,UTILITY BILL,1415.02,debit,6234.85
2024-12-12,ONLINE TRANSFER,1867.24,debit,8620.06
2024-12-14,GROCERY STORE,306.88,debit,3364.4
2024-12-21,GROCERY STORE,1450.47,debit,4496.21
2024-12-22,INSURANCE PREMIUM,666.61,debit,3557.4
2024-12-24,UTILITY BILL,2035.6,debit,5157.67
2024-12-25,GROCERY STORE,1156.32,debit,1014.8
2024-12-25,RENT PAYMENT,2009.46,debit,563.5
