date,description,amount_usd,type,balance_usd
2024-04-11,GROCERY STORE,88.19,debit,7173.03
2024-04-13,ONLINE TRANSFER,1553.78,debit,3099.29
2024-04-14,INSURANCE PREMIUM,398.46,debit,7620.77
2024-04-14,GROCERY STORE,30.36,debit,1965.04
2024-04-14,INSURANCE PREMIUM,552.1,debit,2825.28
2024-04-16,INSURANCE PREMIUM,798.95,debit,3621.9
2024-04-16,ONLINE TRANSFER,574.04,debit,2309.97
2024-04-17,RESTAURANT,910.88,debit,6501.49
2024-04-19,GROCERY STORE,1239.46,debit,11697.07
2024-04-19,SUBSCRIPTION SERVICE,355.06,debit,4841.33
2024-04-24,INSURANCE PREMIUM,1585.12,debit,3224.37
2024-04-25,ONLINE TRANSFER,636.85,debit,3027.23
2024-05-01,RENT PAYMENT,1935.06,debit,6328.67
2024-05-02,UTILITY BILL,477.44,debit,1406.34
2024-05-05,PAYROLL DEPOSIT,8796.64,credit,4142.37
2024-05-07,ATM WITHDRAWAL,1306.27,debit,8970.66
2024-05-09,RENT PAYMENT,1229.74,debit,6863.24
2024-05-11,INSURANCE PREMIUM,127.74,debit,6736.05
2024-05-12,INSURANCE PREMIUM,2003.15,debit,5287.27
2024-05-13,ONLINE TRANSFER,1225.07,debit,7563.43
2024-05-14,SUBSCRIPTION SERVICE,2135.73,debit,11719.33
2024-05-22,GROCERY STORE,855.3,debit,5247.4
2024-05-23,ONLINE TRANSFER,273.68,debit,6440.7
2024-05-24,UTILITY BILL,2127.51,debit,3001.36
2024-05-26,GROCERY STORE,943.26,debit,9050.92
2024-06-03,ONLINE TRANSFER,770.81,debit,2285.87
2024-06-03,INSURANCE PREMIUM,231.47,debit,3532.48
2024-06-05,PAYROLL DEPOSIT,9063.22,credit,7630.89
2024-06-05,SUBSCRIPTION SERVICE,602.07,debit,1383.31
2024-06-06,UTILITY BILL,2301.81,debit,9561.84
2024-06-11,UTILITY BILL,2080.43,debit,9867.7
2024-06-11,RESTAURANT,1680.45,debit,5200.79
2024-06-12,UTILITY BILL,2285.23,debit,863.01
2024-06-15,INSURANCE PREMIUM,494.65,debit,1310.71
2024-06-15,RENT PAYMENT,642.63,debit,6758.53
2024-06-18,RENT PAYMENT,416.98,debit,11736.43
2024-06-21,RENT PAYMENT,963.04,debit,4877.46
2024-06-23,UTILITY BILL,2185.93,debit,7030.4
2024-06-24,ATM WITHDRAWAL,123.05,debit,11344.75
2024-07-05,PAYROLL DEPOSIT,9503.96,credit,9618.94
2024-07-05,RESTAURANT,408.3,debit,7816.08
2024-07-06,INSURANCE PREMIUM,1409.29,debit,8194.43
2024-07-09,SUBSCRIPTION SERVICE,2187.21,debit,8187.94
2024-07-10,UTILITY BILL,793.89,debit,11410.94
2024-07-11,ONLINE TRANSFER,793.31,debit,943.35
2024-07-11,RESTAURANT,737.88,debit,11641.46
2024-07-11,RESTAURANT,669.35,debit,3730.39
2024-07-14,ATM WITHDRAWAL,1046.89,debit,7084.03
2024-07-14,RENT PAYMENT,2223.21,debit,8852.23
2024-07-17,INSURANCE PREMIUM,2391.9,debit,8280.23
2024-07-24,RESTAURANT,1893.93,debit,6430.19
2024-07-25,UTILITY BILL,2360.79,debit,11993.34
2024-07-27,ATM WITHDRAWAL,2305.64,debit,8520.19
2024-08-01,SUBSCRIPTION SERVICE,29.2,debit,11339.53
2024-08-02,ONLINE TRANSFER,240.62,debit,9881.93
2024-08-05,PAYROLL DEPOSIT,9015.72,credit,1668.73
2024-08-06,ATM WITHDRAWAL,1912.06,debit,4981.84
2024-08-08,ONLINE TRANSFER,660.51,debit,7714.96
2024-08-09,RENT PAYMENT,1155.16,debit,8106.01
2024-08-10,ATM WITHDRAWAL,1195.03,debit,11383.21
2024-08-12,INSURANCE PREMIUM,1874.53,debit,11987.11
2024-08-12,SUBSCRIPTION SERVICE,1325.89,debit,1295.9
2024-08-13,SUBSCRIPTION SERVICE,1507.12,debit,9591.43
2024-08-13,SUBSCRIPTION SERVICE,1819.6,debit,814.2
2024-08-14,RESTAURANT,279.32,debit,9807.23
2024-08-15,RESTAURANT,1528.98,debit,8642.22
2024-08-17,SUBSCRIPTION SERVICE,268.22,debit,8096.69
2024-08-21,RESTAURANT,2147.47,debit,11279.63
2024-09-05,INSURANCE PREMIUM,618.76,debit,8382.62
2024-09-05,PAYROLL DEPOSIT,9135.29,credit,5206.43
2024-09-05,INSURANCE PREMIUM,1617.14,debit,3896.21
2024-09-10,GROCERY STORE,983.47,debit,3819.13
2024-09-11,GROCERY STORE,221.41,debit,11959.18
2024-09-18,SUBSCRIPTION SERVICE,889.47,debit,11313.49
2024-09-23,GROCERY STORE,882.25,debit,11142.79
2024-09-25,UTILITY BILL,431.04,debit,3097.38
2024-09-25,INSURANCE PREMIUM,61.97,debit,2430.04
2024-10-02,ONLINE TRANSFER,1547.9,debit,2457.54
2024-10-02,GROCERY STORE,1121.5,debit,1687.53
2024-10-03,SUBSCRIPTION SERVICE,29.74,debit,1325.88
2024-10-05,PAYROLL DEPOSIT,8818.84,credit,7171.37
2024-10-05,SUBSCRIPTION SERVICE,50.05,debit,7970.76
2024-10-05,INSURANCE PREMIUM,2024.15,debit,791.56
2024-10-06,SUBSCRIPTION SERVICE,2375.22,debit,9300.02
2024-10-07,INSURANCE PREMIUM,1941.75,debit,7815.72
2024-10-08,ONLINE TRANSFER,1281.74,debit,6442.79
2024-10-14,INSURANCE PREMIUM,2083.73,debit,11916.06
2024-10-16,RESTAURANT,1641.53,debit,4101.78
2024-10-16,SUBSCRIPTION SERVICE,1506.63,debit,10583.36
2024-10-16,GROCERY STORE,2304.96,debit,5743.94
2024-10-19,ONLINE TRANSFER,1496.89,debit,9802.86
2024-10-26,UTILITY BILL,1117.03,debit,7097.95
2024-11-03,RENT PAYMENT,974.12,debit,5148.51
2024-11-05,PAYROLL DEPOSIT,8847.8,credit,5012.6
2024-11-07,ONLINE TRANSFER,1550.63,debit,9665.12
2024-11-10,ATM WITHDRAWAL,947.58,debit,2360.22
2024-11-12,RESTAURANT,1822.69,debit,4642.22
2024-11-12,ATM WITHDRAWAL,848.79,debit,7307.06
2024-11-17,ONLINE TRANSFER,1665.71,debit,8899.73
2024-11-18,SUBSCRIPTION SERVICE,712.7,debit,3172.16
2024-11-20,UTILITY BILL,1210.51,debit,8316.62
2024-11-25,GROCERY STORE,2193.56,debit,9207.01
2024-12-02,RENT PAYMENT,2324.15,debit,2754.88
2024-12-05,PAYROLL DEPOSIT,9083.14,credit,11070.77
2024-12-06,SUBSCRIPTION SERVICE,1626.03,debit,5748.16
2024-12-07,ATM WITHDRAWAL,2424.98,debit,3301.42
2024-12-13,ATM WITHDRAWAL,2117.58,debit,4825.33
2024-12-18,INSURANCE PREMIUM,1392.45,debit,8133.49
2024-12-22,UTILITY BILL,2486.24,debit,2989.24
2024-12-22,ONLINE TRANSFER,1913.1,debit,8486.41
2024-12-22,RENT PAYMENT,697.15,debit,6196.06
2024-12-25,RENT PAYMENT,2167.08,debit,8076.81
