date,description,amount_usd,type,balance_usd
2024-04-22,GROCERY STORE,1151.81,debit,11771.64
2024-04-24,INSURANCE PREMIUM,1998.66,debit,3251.19
2024-04-26,ATM WITHDRAWAL,1346.65,debit,6023.55
2024-05-02,INSURANCE PREMIUM,469.61,debit,5173.44
2024-05-03,SUBSCRIPTION SERVICE,1735.2,debit,4001.53
2024-05-05,PAYROLL DEPOSIT,5845.42,credit,11074.11
2024-05-06,RENT PAYMENT,2463.12,debit,5027.43
2024-05-07,SUBSCRIPTION SERVICE,1948.71,debit,1271.06
2024-05-07,SUBSCRIPTION SERVICE,1842.36,debit,10284.74
2024-05-09,RESTAURANT,2098.34,debit,7407.25
2024-05-11,RESTAURANT,1918.7,debit,5011.78
2024-05-15,GROCERY STORE,283.65,debit,7120.77
2024-05-18,INSURANCE PREMIUM,193.6,debit,10873.42
2024-05-19,UTILITY BILL,619.64,debit,11292.21
2024-05-22,INSURANCE PREMIUM,2039.89,debit,1557.89
2024-05-24,RENT PAYMENT,1865.67,debit,5215.86
2024-05-25,SUBSCRIPTION SERVICE,2097.06,debit,11198.78
2024-06-03,SUBSCRIPTION SERVICE,1142.22,debit,9443.92
2024-06-04,ATM WITHDRAWAL,1010.48,debit,5402.64
2024-06-05,PAYROLL DEPOSIT,6031.62,credit,12469.69
2024-06-06,INSURANCE PREMIUM,816.94,debit,3821.61
2024-06-06,RENT PAYMENT,2060.59,debit,4586.53
2024-06-06,ONLINE TRANSFER,87.52,debit,3407.94
2024-06-07,RESTAURANT,2243.9,debit,11055.71
2024-06-10,ATM WITHDRAWAL,732.42,debit,2017.49
2024-06-13,RESTAURANT,2046.47,debit,11606.79
2024-06-14,RESTAURANT,997.49,debit,3593.78
2024-06-16,SUBSCRIPTION SERVICE,963.12,debit,1056.56
2024-06-16,GROCERY STORE,2122.65,debit,8557.26
2024-06-22,INSURANCE PREMIUM,1504.7,debit,941.0
2024-06-23,RENT PAYMENT,1340.94,debit,11046.92
2024-06-27,INSURANCE PREMIUM,928.34,debit,9988.16
2024-07-04,RENT PAYMENT,2019.24,debit,667.68
2024-07-05,PAYROLL DEPOSIT,5894.16,credit,3371.71
2024-07-14,RESTAURANT,2014.73,debit,3101.3
2024-07-15,ONLINE TRANSFER,2263.18,debit,729.12
2024-07-17,ATM WITHDRAWAL,1600.42,debit,4261.12
2024-07-17,UTILITY BILL,1636.1,debit,2507.37
2024-07-18,RESTAURANT,241.9,debit,10920.51
2024-07-21,ATM WITHDRAWAL,1101.01,debit,10176.47
2024-07-24,SUBSCRIPTION SERVICE,2039.15,debit,8874.64
2024-07-26,ONLINE TRANSFER,1744.07,debit,2172.0
2024-07-26,INSURANCE PREMIUM,1302.83,debit,11724.69
2024-07-26,ONLINE TRANSFER,2233.01,debit,1912.56
2024-08-01,ONLINE TRANSFER,1593.65,debit,5422.31
2024-08-01,INSURANCE PREMIUM,934.13,debit,2116.37
2024-08-03,INSURANCE PREMIUM,1148.3,debit,2495.53
2024-08-03,ONLINE TRANSFER,176.23,debit,7981.94
2024-08-05,PAYROLL DEPOSIT,6184.43,credit,4590.97
2024-08-06,SUBSCRIPTION SERVICE,996.47,debit,4849.37
2024-08-09,UTILITY BILL,54.45,debit,1394.85
2024-08-10,RENT PAYMENT,2212.9,debit,10174.18
2024-08-12,ATM WITHDRAWAL,151.56,debit,5265.81
2024-08-15,RENT PAYMENT,2049.15,debit,9702.4
2024-08-19,SUBSCRIPTION SERVICE,2221.61,debit,8186.21
2024-08-21,ATM WITHDRAWAL,717.98,debit,9099.34
2024-08-23,RESTAURANT,1906.89,debit,6728.9
2024-08-27,INSURANCE PREMIUM,2174.64,debit,8748.81
2024-09-01,INSURANCE PREMIUM,2019.14,debit,7934.97
2024-09-05,PAYROLL DEPOSIT,6005.32,credit,10448.13
2024-09-07,UTILITY BILL,2233.68,debit,8315.95
2024-09-08,RENT PAYMENT,1769.29,debit,6366.56
2024-09-15,ATM WITHDRAWAL,2455.56,debit,4405.98
2024-09-19,ONLINE TRANSFER,2067.37,debit,4442.79
2024-09-20,SUBSCRIPTION SERVICE,1740.04,debit,6378.61
2024-09-20,INSURANCE PREMIUM,330.92,debit,11832.61
2024-09-23,RESTAURANT,1959.78,debit,11989.89
2024-09-27,ONLINE TRANSFER,2422.71,debit,5728.13
2024-10-02,ATM WITHDRAWAL,1932.82,debit,5724.83
2024-10-04,INSURANCE PREMIUM,289.45,debit,7678.71
2024-10-05,PAYROLL DEPOSIT,6050.11,credit,2021.78
2024-10-08,ONLINE TRANSFER,958.89,debit,3120.85
2024-10-08,ATM WITHDRAWAL,1685.62,debit,4125.58
2024-10-09,GROCERY STORE,948.27,debit,10584.78
2024-10-13,ONLINE TRANSFER,1055.82,debit,4540.2
2024-10-19,RENT PAYMENT,1681.29,debit,1095.59
2024-10-19,GROCERY STORE,1168.73,debit,3641.9
2024-10-20,SUBSCRIPTION SERVICE,405.73,debit,3241.61
2024-10-21,RENT PAYMENT,167.45,debit,7593.45
2024-10-22,UTILITY BILL,1267.42,debit,8955.22
2024-10-22,GROCERY STORE,595.45,debit,4129.33
2024-11-01,RESTAURANT,2365.07,debit,9079.11
2024-11-02,RESTAURANT,1902.34,debit,7791.22
2024-11-05,RESTAURANT,286.52,debit,4581.59
2024-11-05,PAYROLL DEPOSIT,6315.12,credit,11956.01
2024-11-06,RENT PAYMENT,1953.47,debit,8910.46
2024-11-06,GROCERY STORE,2390.48,debit,6942.31
2024-11-08,ATM WITHDRAWAL,1773.01,debit,11302.52
2024-11-09,RESTAURANT,57.43,debit,10297.68
2024-11-10,ONLINE TRANSFER,1688.45,debit,1203.59
2024-11-14,RESTAURANT,1462.94,debit,10265.02
2024-11-15,RENT PAYMENT,2202.23,debit,2135.16
2024-11-17,RENT PAYMENT,1376.68,debit,8411.49
2024-11-20,ATM WITHDRAWAL,1709.76,debit,9343.18
2024-12-04,SUBSCRIPTION SERVICE,466.67,debit,10494.24
2024-12-05,PAYROLL DEPOSIT,6291.13,credit,6356.04
2024-12-06,ATM WITHDRAWAL,217.03,debit,6704.21
2024-12-12,ATM WITHDRAWAL,1838.42,debit,5589.58
2024-12-14,GROCERY STORE,1703.56,debit,7007.46
2024-12-15,RESTAURANT,2089.07,debit,9818.05
2024-12-15,RESTAURANT,197.67,debit,7151.06
2024-12-19,ATM WITHDRAWAL,1909.41,debit,6789.87
2024-12-21,RENT PAYMENT,1967.33,debit,6587.51
2024-12-23,ONLINE TRANSFER,1525.36,debit,4771.88
2024-12-24,RESTAURANT,1513.86,debit,9388.12
