date,description,amount_usd,type,balance_usd
2024-08-05,RESTAURANT,2411.77,debit,8062.35
2024-08-07,UTILITY BILL,1433.22,debit,6223.99
2024-08-09,INSURANCE PREMIUM,475.95,debit,10980.13
2024-08-12,GROCERY STORE,2450.53,debit,6172.37
2024-08-15,RENT PAYMENT,2468.48,debit,10024.68
2024-08-16,ATM WITHDRAWAL,1126.98,debit,8384.55
2024-08-17,GROCERY STORE,901.62,debit,9724.91
2024-08-18,RENT PAYMENT,838.84,debit,11936.27
2024-09-01,GROCERY STORE,277.78,debit,8487.46
2024-09-04,ATM WITHDRAWAL,2025.87,debit,5939.94
2024-09-05,UTILITY BILL,336.73,debit,2927.23
2024-09-05,PAYROLL DEPOSIT,4620.9,credit,10626.0
2024-09-07,RENT PAYMENT,697.53,debit,2653.18
2024-09-07,UTILITY BILL,1438.94,debit,957.54
2024-09-09,SUBSCRIPTION SERVICE,1221.31,debit,5767.9
2024-09-18,SUBSCRIPTION SERVICE,2262.29,debit,4045.05
2024-09-19,ONLINE TRANSFER,1957.13,debit,1082.1
2024-09-21,ONLINE TRANSFER,1966.11,debit,8301.42
2024-09-23,GROCERY STORE,355.84,debit,10978.84
2024-09-23,SUBSCRIPTION SERVICE,2245.9,debit,10132.83
2024-09-26,INSURANCE PREMIUM,2048.52,debit,8882.57
2024-10-05,PAYROLL DEPOSIT,4726.82,credit,13570.68
2024-10-08,GROCERY STORE,2362.91,debit,1586.64
2024-10-09,RENT PAYMENT,132.99,debit,2270.79
2024-10-10,RESTAURANT,58.22,debit,9481.33
2024-10-10,RESTAURANT,846.59,debit,2018.36
2024-10-13,GROCERY STORE,2053.53,debit,10727.83
2024-10-14,INSURANCE PREMIUM,639.62,debit,7870.86
2024-10-15,GROCERY STORE,111.64,debit,8444.12
2024-10-27,ONLINE TRANSFER,1576.33,debit,8260.72
2024-11-04,ATM WITHDRAWAL,880.67,debit,4316.43
2024-11-05,PAYROLL DEPOSIT,4882.49,credit,13258.86
2024-11-05,ONLINE TRANSFER,1122.92,debit,6361.73
2024-11-09,ONLINE TRANSFER,2189.49,debit,6366.73
2024-11-12,UTILITY BILL,575.93,debit,1089.63
2024-11-15,INSURANCE PREMIUM,873.67,debit,5667.23
2024-11-17,RENT PAYMENT,2328.29,debit,10263.19
2024-11-20,INSURANCE PREMIUM,2481.79,debit,9408.28
2024-11-21,INSURANCE PREMIUM,1402.47,debit,11318.37
2024-11-23,RENT PAYMENT,1470.71,debit,7807.5
2024-11-23,ATM WITHDRAWAL,80.69,debit,11499.63
2024-11-24,ONLINE TRANSFER,864.62,debit,3367.25
2024-11-25,INSURANCE PREMIUM,683.09,debit,11629.03
2024-11-26,RENT PAYMENT,871.64,debit,3503.73
2024-11-26,RESTAURANT,552.7,debit,9437.29
2024-11-27,SUBSCRIPTION SERVICE,1322.36,debit,8065.19
2024-12-02,RENT PAYMENT,1445.67,debit,11300.88
2024-12-05,PAYROLL DEPOSIT,5082.43,credit,5006.19
2024-12-09,INSURANCE PREMIUM,545.78,debit,2751.99
2024-12-10,SUBSCRIPTION SERVICE,750.39,debit,9906.12
2024-12-12,UTILITY BILL,2134.82,debit,6509.62
2024-12-14,GROCERY STORE,1079.95,debit,10959.4
2024-12-16,ONLINE TRANSFER,942.26,debit,4282.82
2024-12-19,RESTAURANT,630.45,debit,11207.05
2024-12-19,SUBSCRIPTION SERVICE,2120.92,debit,10739.75
2024-12-20,INSURANCE PREMIUM,1627.86,debit,2774.97
2024-12-21,GROCERY STORE,730.88,debit,1860.05
2024-12-21,RENT PAYMENT,736.25,debit,7583.99
2024-12-22,UTILITY BILL,1790.29,debit,4840.42
2024-12-25,SUBSCRIPTION SERVICE,2141.65,debit,4685.68
2024-12-26,UTILITY BILL,220.83,debit,566.8
2024-12-27,ATM WITHDRAWAL,827.72,debit,3713.2
