date,description,amount_usd,type,balance_usd
2024-03-13,RENT PAYMENT,1287.8,debit,2386.72
2024-03-17,ATM WITHDRAWAL,298.29,debit,6144.3
2024-03-20,RENT PAYMENT,2200.39,debit,4010.23
2024-03-22,ONLINE TRANSFER,1653.85,debit,8737.55
2024-03-24,INSURANCE PREMIUM,615.17,debit,9075.31
2024-03-25,GROCERY STORE,2007.01,debit,11682.48
2024-03-26,RESTAURANT,1694.16,debit,2479.97
2024-03-27,ATM WITHDRAWAL,2479.24,debit,7298.85
2024-04-03,SUBSCRIPTION SERVICE,1443.45,debit,4319.08
2024-04-04,UTILITY BILL,1255.08,debit,3064.09
2024-04-05,PAYROLL DEPOSIT,4179.97,credit,2364.96
2024-04-10,UTILITY BILL,1357.15,debit,9483.56
2024-04-15,RESTAURANT,2132.59,debit,9530.53
2024-04-16,GROCERY STORE,2102.28,debit,8996.88
2024-04-16,RESTAURANT,1246.17,debit,8273.59
2024-04-24,ATM WITHDRAWAL,1310.98,debit,3175.39
2024-04-27,RESTAURANT,658.46,debit,3077.9
2024-05-05,PAYROLL DEPOSIT,4276.55,credit,11640.82
2024-05-06,SUBSCRIPTION SERVICE,1548.35,debit,6859.91
2024-05-10,GROCERY STORE,1054.31,debit,1000.9
2024-05-11,INSURANCE PREMIUM,2383.61,debit,599.95
2024-05-13,ONLINE TRANSFER,1022.03,debit,1435.33
2024-05-15,RENT PAYMENT,1540.73,debit,11165.5
2024-05-21,ONLINE TRANSFER,44.45,debit,10157.35
2024-05-25,RENT PAYMENT,2363.62,debit,9969.64
2024-05-27,UTILITY BILL,1577.86,debit,4348.73
2024-06-03,RESTAURANT,984.41,debit,10023.5
2024-06-03,RENT PAYMENT,308.35,debit,8505.3
2024-06-04,ONLINE TRANSFER,2479.24,debit,8307.21
2024-06-05,PAYROLL DEPOSIT,4343.08,credit,7057.91
2024-06-05,INSURANCE PREMIUM,1363.59,debit,8419.93
2024-06-07,UTILITY BILL,2107.79,debit,6556.37
2024-06-11,GROCERY STORE,736.33,debit,3383.12
2024-06-12,SUBSCRIPTION SERVICE,2094.85,debit,5237.15
2024-06-16,UTILITY BILL,614.76,debit,3447.3
2024-06-17,ATM WITHDRAWAL,87.11,debit,2024.72
2024-06-20,ONLINE TRANSFER,1843.51,debit,5550.55
2024-06-20,ATM WITHDRAWAL,750.96,debit,10190.38
2024-06-21,ATM WITHDRAWAL,128.69,debit,10317.33
2024-06-26,ONLINE TRANSFER,902.81,debit,8188.92
2024-07-01,INSURANCE PREMIUM,827.39,debit,10539.45
2024-07-03,ATM WITHDRAWAL,1222.78,debit,6443.33
2024-07-03,ONLINE TRANSFER,661.32,debit,5337.41
2024-07-05,PAYROLL DEPOSIT,4305.7,credit,9215.21
2024-07-06,GROCERY STORE,2214.25,debit,7519.33
2024-07-07,GROCERY STORE,640.01,debit,11783.82
2024-07-12,UTILITY BILL,609.24,debit,7353.45
2024-07-14,SUBSCRIPTION SERVICE,2322.52,debit,3878.08
2024-07-19,ONLINE TRANSFER,1853.32,debit,2340.59
2024-07-19,RENT PAYMENT,1764.21,debit,6383.61
2024-07-21,RESTAURANT,1946.61,debit,8583.41
2024-07-26,INSURANCE PREMIUM,759.02,debit,4157.02
2024-07-27,SUBSCRIPTION SERVICE,863.78,debit,6559.74
2024-08-03,ATM WITHDRAWAL,2291.85,debit,2675.68
2024-08-03,ATM WITHDRAWAL,415.06,debit,11910.67
2024-08-03,RESTAURANT,1497.49,debit,11133.74
2024-08-04,RESTAURANT,702.13,debit,1626.32
2024-08-05,PAYROLL DEPOSIT,4325.47,credit,7827.47
2024-08-07,SUBSCRIPTION SERVICE,2346.25,debit,2911.98
2024-08-08,ATM WITHDRAWAL,557.01,debit,5991.33
2024-08-08,RENT PAYMENT,1876.04,debit,11959.61
2024-08-10,ONLINE TRANSFER,1197.52,debit,2574.92
2024-08-12,ONLINE TRANSFER,2286.72,debit,7390.79
2024-08-14,SUBSCRIPTION SERVICE,2286.11,debit,1001.02
2024-08-16,GROCERY STORE,2142.63,debit,3216.39
2024-08-19,GROCERY STORE,1797.11,debit,10295.81
2024-08-22,UTILITY BILL,2496.62,debit,3390.63
2024-08-23,RENT PAYMENT,424.81,debit,1829.23
2024-08-26,ATM WITHDRAWAL,2427.31,debit,11865.85
2024-09-05,ATM WITHDRAWAL,2199.97,debit,8863.5
2024-09-05,PAYROLL DEPOSIT,4336.12,credit,6119.89
2024-09-07,GROCERY STORE,1041.11,debit,2681.55
2024-09-08,ONLINE TRANSFER,469.73,debit,1881.21
2024-09-09,INSURANCE PREMIUM,2361.58,debit,2329.85
2024-09-13,ATM WITHDRAWAL,1917.75,debit,6985.1
2024-09-13,RESTAURANT,727.57,debit,9470.32
2024-09-20,RESTAURANT,485.22,debit,6984.14
2024-09-22,UTILITY BILL,1328.87,debit,10987.14
2024-09-23,ATM WITHDRAWAL,861.72,debit,9823.7
2024-09-24,UTILITY BILL,1328.07,debit,3733.19
2024-10-01,GROCERY STORE,2167.45,debit,7548.45
2024-10-03,RENT PAYMENT,1571.1,debit,3609.47
2024-10-04,GROCERY STORE,383.29,debit,10291.31
2024-10-05,RESTAURANT,351.77,debit,7951.34
2024-10-05,PAYROLL DEPOSIT,4256.41,credit,2383.07
2024-10-06,GROCERY STORE,1651.0,debit,8036.34
2024-10-09,SUBSCRIPTION SERVICE,577.93,debit,4826.07
2024-10-09,ATM WITHDRAWAL,1249.48,debit,9828.56
2024-10-10,RESTAURANT,479.4,debit,2205.64
2024-10-15,RENT PAYMENT,227.23,debit,10906.48
2024-10-16,ONLINE TRANSFER,1210.7,debit,3249.85
2024-10-16,RESTAURANT,2073.33,debit,11668.17
2024-10-17,INSURANCE PREMIUM,2337.66,debit,11823.69
2024-10-19,UTILITY BILL,1708.11,debit,11606.58
2024-10-20,GROCERY STORE,2308.52,debit,1866.56
2024-10-23,SUBSCRIPTION SERVICE,1916.96,debit,2463.13
2024-11-02,SUBSCRIPTION SERVICE,1242.65,debit,7127.02
2024-11-04,UTILITY BILL,902.04,debit,9885.35
2024-11-05,PAYROLL DEPOSIT,4305.65,credit,8043.69
2024-11-06,RESTAURANT,231.45,debit,11240.85
2024-11-08,ONLINE TRANSFER,1635.6,debit,4639.45
2024-11-08,GROCERY STORE,2329.43,debit,10611.12
2024-11-11,GROCERY STORE,150.55,debit,3674.52
2024-11-15,UTILITY BILL,1077.05,debit,4620.19
2024-11-16,GROCERY STORE,1112.82,debit,7061.21
2024-11-22,GROCERY STORE,1883.54,debit,5867.86
2024-11-27,SUBSCRIPTION SERVICE,1917.79,debit,11958.51
2024-12-02,GROCERY STORE,67.98,debit,4938.26
2024-12-05,PAYROLL DEPOSIT,4229.09,credit,2639.88
2024-12-10,RESTAURANT,2155.25,debit,11147.66
2024-12-12,UTILITY BILL,1867.81,debit,6788.02
2024-12-12,RESTAURANT,261.31,debit,2082.58
2024-12-15,ONLINE TRANSFER,613.1,debit,9455.37
2024-12-15,SUBSCRIPTION SERVICE,2484.44,debit,3222.91
2024-12-17,INSURANCE PREMIUM,1880.99,debit,4511.35
2024-12-21,ATM WITHDRAWAL,1267.24,debit,10456.47
2024-12-23,SUBSCRIPTION SERVICE,932.37,debit,781.79
2024-12-26,ONLINE TRANSFER,2146.88,debit,5686.83
