date,description,amount_usd,type,balance_usd
2024-11-13,GROCERY STORE,1720.37,debit,8792.75
2024-11-20,ONLINE TRANSFER,1812.25,debit,996.34
2024-11-21,INSURANCE PREMIUM,733.06,debit,6245.03
2024-11-24,RESTAURANT,633.42,debit,7980.29
2024-11-24,UTILITY BILL,1940.64,debit,7475.62
2024-12-02,INSURANCE PREMIUM,1973.34,debit,9919.45
2024-12-03,ATM WITHDRAWAL,1074.94,debit,8004.36
2024-12-04,RENT PAYMENT,1038.46,debit,9241.0
2024-12-05,PAYROLL DEPOSIT,7654.46,credit,7964.48
2024-12-07,GROCERY STORE,2040.16,debit,1273.3
2024-12-08,RENT PAYMENT,1327.91,debit,4464.35
2024-12-10,RENT PAYMENT,1136.41,debit,7181.12
2024-12-10,GROCERY STORE,1853.97,debit,803.48
2024-12-14,RENT PAYMENT,1258.99,debit,5171.49
2024-12-14,RENT PAYMENT,2175.98,debit,5893.2
2024-12-15,SUBSCRIPTION SERVICE,141.42,debit,10532.11
2024-12-16,ATM WITHDRAWAL,36.63,debit,3501.04
2024-12-16,UTILITY BILL,1482.13,debit,10209.64
2024-12-17,RESTAURANT,1101.29,debit,537.12
2024-12-18,UTILITY BILL,320.78,debit,5515.27
