date,description,amount_usd,type,balance_usd
2024-07-19,INSURANCE PREMIUM,1951.71,debit,8783.29
2024-07-19,GROCERY STORE,1813.93,debit,11496.42
2024-07-26,SUBSCRIPTION SERVICE,1900.83,debit,4265.57
2024-07-26,RENT PAYMENT,2097.24,debit,6524.5
2024-08-01,RENT PAYMENT,2216.99,debit,1376.9
2024-08-02,ATM WITHDRAWAL,609.37,debit,11259.31
2024-08-03,INSURANCE PREMIUM,502.87,debit,9871.88
2024-08-05,PAYROLL DEPOSIT,4269.49,credit,6484.66
2024-08-07,ONLINE TRANSFER,342.53,debit,6665.21
2024-08-11,RESTAURANT,1004.57,debit,5989.49
2024-08-12,ATM WITHDRAWAL,857.48,debit,1382.56
2024-08-15,RENT PAYMENT,2355.17,debit,7475.54
2024-08-20,ONLINE TRANSFER,2335.77,debit,8497.3
2024-08-21,ONLINE TRANSFER,289.96,debit,3860.8
2024-08-21,UTILITY BILL,2025.11,debit,10514.68
2024-08-23,RENT PAYMENT,202.28,debit,5689.86
2024-08-24,GROCERY STORE,1474.66,debit,9199.99
2024-08-25,GROCERY STORE,2077.37,debit,7750.5
2024-09-02,UTILITY BILL,308.95,debit,1981.04
2024-09-05,PAYROLL DEPOSIT,4164.03,credit,14528.03
2024-09-10,GROCERY STORE,2348.34,debit,11354.25
2024-09-16,GROCERY STORE,977.98,debit,8376.44
2024-09-18,GROCERY STORE,1310.24,debit,2836.6
2024-09-19,UTILITY BILL,814.54,debit,9069.35
2024-09-20,ONLINE TRANSFER,2245.78,debit,4591.65
2024-09-21,INSURANCE PREMIUM,1006.62,debit,7485.42
2024-09-21,UTILITY BILL,2382.91,debit,9327.34
2024-10-03,RENT PAYMENT,1560.52,debit,11815.08
2024-10-04,GROCERY STORE,1988.65,debit,11829.19
2024-10-05,PAYROLL DEPOSIT,4327.06,credit,8127.06
2024-10-05,ONLINE TRANSFER,740.19,debit,11575.98
2024-10-06,RENT PAYMENT,1030.49,debit,2937.55
2024-10-11,UTILITY BILL,620.41,debit,10808.15
2024-10-13,ATM WITHDRAWAL,1543.98,debit,1927.58
2024-10-16,SUBSCRIPTION SERVICE,1072.69,debit,6955.76
2024-10-19,INSURANCE PREMIUM,1438.66,debit,6081.94
2024-10-23,UTILITY BILL,1674.22,debit,5692.64
2024-10-27,RESTAURANT,869.67,debit,3230.4
2024-11-01,ATM WITHDRAWAL,2483.11,debit,7179.7
2024-11-02,SUBSCRIPTION SERVICE,242.34,debit,6505.44
2024-11-05,PAYROLL DEPOSIT,4275.3,credit,9479.55
2024-11-07,RENT PAYMENT,1019.08,debit,7375.28
2024-11-13,INSURANCE PREMIUM,1921.24,debit,7086.23
2024-11-16,SUBSCRIPTION SERVICE,2479.9,debit,7203.34
2024-11-21,UTILITY BILL,2012.15,debit,3786.29
2024-11-23,INSURANCE PREMIUM,2176.56,debit,8052.87
2024-11-27,RENT PAYMENT,2338.7,debit,8718.51
2024-12-01,RESTAURANT,750.19,debit,2124.86
2024-12-05,PAYROLL DEPOSIT,4045.14,credit,11969.43
2024-12-06,GROCERY STORE,1612.0,debit,2500.02
2024-12-07,INSURANCE PREMIUM,1022.45,debit,6938.26
2024-12-10,ONLINE TRANSFER,72.76,debit,6255.04
2024-12-10,GROCERY STORE,1031.39,debit,8546.29
2024-12-14,ATM WITHDRAWAL,1632.47,debit,10833.0
2024-12-17,RESTAURANT,2384.16,debit,10741.21
2024-12-18,SUBSCRIPTION SERVICE,404.4,debit,7862.75
2024-12-18,RESTAURANT,384.39,debit,7001.41
2024-12-19,ONLINE TRANSFER,1432.31,debit,9611.43
2024-12-19,UTILITY BILL,478.69,debit,9473.85
2024-12-21,RESTAURANT,1309.58,debit,3034.57
2024-12-22,RESTAURANT,787.56,debit,11344.86
2024-12-27,SUBSCRIPTION SERVICE,1914.2,debit,11681.94
