date,description,amount_usd,type,balance_usd
2024-08-14,RENT PAYMENT,564.23,debit,9462.36
2024-08-15,UTILITY BILL,403.62,debit,7021.33
2024-08-17,RENT PAYMENT,981.3,debit,7477.0
2024-08-20,INSURANCE PREMIUM,2121.39,debit,9517.59
2024-08-24,UTILITY BILL,1286.64,debit,2038.87
2024-08-26,GROCERY STORE,1629.16,debit,6117.22
2024-09-02,RENT PAYMENT,2102.86,debit,8069.3
2024-09-03,RESTAURANT,268.37,debit,4286.6
2024-09-05,RESTAURANT,2491.43,debit,2696.6
2024-09-05,RESTAURANT,1301.11,debit,8675.45
2024-09-05,PAYROLL DEPOSIT,6958.94,credit,6890.12
2024-09-06,RESTAURANT,279.58,debit,1378.02
2024-09-12,SUBSCRIPTION SERVICE,1696.78,debit,876.45
2024-09-16,SUBSCRIPTION SERVICE,1287.36,debit,5258.31
2024-09-18,RENT PAYMENT,1616.39,debit,6535.17
2024-09-19,GROCERY STORE,1709.74,debit,9327.77
2024-09-19,SUBSCRIPTION SERVICE,1116.8,debit,9006.95
2024-09-21,ATM WITHDRAWAL,1732.48,debit,652.6
2024-09-24,UTILITY BILL,785.25,debit,6059.07
2024-09-27,ONLINE TRANSFER,673.25,debit,4078.57
2024-10-03,RENT PAYMENT,2341.8,debit,11744.43
2024-10-05,RENT PAYMENT,595.66,debit,11695.51
2024-10-05,SUBSCRIPTION SERVICE,2198.29,debit,5678.84
2024-10-05,PAYROLL DEPOSIT,6771.23,credit,13876.45
2024-10-11,UTILITY BILL,1864.26,debit,7201.96
2024-10-14,INSURANCE PREMIUM,2051.46,debit,9429.11
2024-10-14,SUBSCRIPTION SERVICE,1353.56,debit,10547.67
2024-10-20,ATM WITHDRAWAL,2130.06,debit,2782.2
2024-10-22,SUBSCRIPTION SERVICE,302.3,debit,7719.53
2024-10-24,ONLINE TRANSFER,905.76,debit,6392.35
2024-11-01,UTILITY BILL,841.94,debit,4735.32
2024-11-03,RENT PAYMENT,1511.52,debit,8587.96
2024-11-04,RENT PAYMENT,1663.12,debit,3185.5
2024-11-05,PAYROLL DEPOSIT,6921.52,credit,14668.57
2024-11-07,INSURANCE PREMIUM,1819.56,debit,5413.64
2024-11-13,RESTAURANT,2174.14,debit,4583.27
2024-11-13,GROCERY STORE,2289.15,debit,11881.27
2024-11-18,SUBSCRIPTION SERVICE,927.81,debit,8623.81
2024-11-20,RESTAURANT,1782.46,debit,2072.11
2024-11-23,RESTAURANT,2345.33,debit,7551.29
2024-11-25,ONLINE TRANSFER,2039.72,debit,1263.53
2024-11-25,SUBSCRIPTION SERVICE,562.2,debit,6234.0
2024-11-26,INSURANCE PREMIUM,2405.1,debit,9401.27
2024-12-05,PAYROLL DEPOSIT,7234.74,credit,5260.2
2024-12-05,SUBSCRIPTION SERVICE,683.98,debit,11216.75
2024-12-09,UTILITY BILL,1383.98,debit,7708.53
2024-12-09,RESTAURANT,763.73,debit,9639.16
2024-12-10,ONLINE TRANSFER,1353.11,debit,7205.4
2024-12-16,SUBSCRIPTION SERVICE,1778.37,debit,4970.93
2024-12-19,INSURANCE PREMIUM,2139.25,debit,8968.46
2024-12-20,RESTAURANT,582.07,debit,3950.99
2024-12-21,UTILITY BILL,876.53,debit,7770.18
2024-12-24,INSURANCE PREMIUM,79.44,debit,5865.48
2024-12-25,ATM WITHDRAWAL,1371.03,debit,7978.47
