date,description,amount_usd,type,balance_usd
2024-03-21,ATM WITHDRAWAL,1842.96,debit,7892.73
2024-03-21,ATM WITHDRAWAL,26.15,debit,2557.36
2024-03-25,ONLINE TRANSFER,2033.49,debit,3934.25
2024-04-05,PAYROLL DEPOSIT,11667.91,credit,5805.85
2024-04-06,RESTAURANT,2392.62,debit,1260.2
2024-04-08,ONLINE TRANSFER,2190.01,debit,5092.3
2024-04-08,RESTAURANT,1440.2,debit,3957.94
2024-04-08,ATM WITHDRAWAL,704.46,debit,8908.97
2024-04-09,RENT PAYMENT,467.81,debit,10971.96
2024-04-12,ONLINE TRANSFER,1953.13,debit,11141.64
2024-04-12,RESTAURANT,389.07,debit,1567.14
2024-04-16,SUBSCRIPTION SERVICE,1482.32,debit,4143.37
2024-04-17,UTILITY BILL,947.0,debit,6045.32
2024-04-22,ONLINE TRANSFER,1747.77,debit,7266.14
2024-04-22,UTILITY BILL,352.35,debit,8414.34
2024-05-01,RESTAURANT,1113.21,debit,7982.26
2024-05-02,GROCERY STORE,1225.0,debit,6807.79
2024-05-02,UTILITY BILL,640.42,debit,5481.04
2024-05-04,GROCERY STORE,1028.23,debit,6801.03
2024-05-05,PAYROLL DEPOSIT,11087.93,credit,9164.28
2024-05-07,INSURANCE PREMIUM,443.66,debit,1694.67
2024-05-09,ATM WITHDRAWAL,1265.08,debit,1187.41
2024-05-13,INSURANCE PREMIUM,1584.54,debit,4180.96
2024-05-21,ONLINE TRANSFER,339.61,debit,9251.34
2024-05-23,SUBSCRIPTION SERVICE,2413.27,debit,1486.4
2024-05-23,RESTAURANT,1464.1,debit,4232.58
2024-05-25,INSURANCE PREMIUM,255.0,debit,2734.67
2024-05-26,SUBSCRIPTION SERVICE,261.35,debit,7574.1
2024-06-01,ATM WITHDRAWAL,2290.47,debit,2088.21
2024-06-04,RESTAURANT,50.35,debit,882.26
2024-06-04,INSURANCE PREMIUM,2188.21,debit,11733.28
2024-06-05,PAYROLL DEPOSIT,11708.99,credit,2999.03
2024-06-06,ATM WITHDRAWAL,1851.57,debit,7013.48
2024-06-08,GROCERY STORE,275.68,debit,1366.96
2024-06-10,RESTAURANT,626.09,debit,9799.31
2024-06-10,RENT PAYMENT,504.19,debit,2627.72
2024-06-13,UTILITY BILL,943.27,debit,3527.7
2024-06-15,RENT PAYMENT,339.24,debit,10308.13
2024-06-18,INSURANCE PREMIUM,2234.23,debit,2866.78
2024-06-20,RENT PAYMENT,87.73,debit,5201.86
2024-06-24,ATM WITHDRAWAL,2276.68,debit,716.97
2024-06-26,GROCERY STORE,256.71,debit,10389.04
2024-06-26,ONLINE TRANSFER,1857.43,debit,1602.13
2024-07-01,ONLINE TRANSFER,852.13,debit,10389.06
2024-07-04,RESTAURANT,654.94,debit,4027.59
2024-07-05,PAYROLL DEPOSIT,11074.74,credit,1441.1
2024-07-05,RENT PAYMENT,921.77,debit,6445.77
2024-07-07,GROCERY STORE,449.69,debit,7211.97
2024-07-08,GROCERY STORE,2128.83,debit,1809.53
2024-07-12,ONLINE TRANSFER,1531.34,debit,5424.26
2024-07-15,RENT PAYMENT,1261.48,debit,3931.61
2024-07-15,UTILITY BILL,1995.59,debit,2320.72
2024-07-17,ONLINE TRANSFER,846.48,debit,2990.65
2024-07-20,INSURANCE PREMIUM,366.8,debit,816.61
2024-07-21,RENT PAYMENT,1668.8,debit,1042.7
2024-07-23,RESTAURANT,2175.27,debit,7251.72
2024-07-26,RESTAURANT,1448.17,debit,2713.1
2024-08-05,PAYROLL DEPOSIT,11247.1,credit,3706.57
2024-08-05,ATM WITHDRAWAL,459.82,debit,5926.82
2024-08-06,GROCERY STORE,1829.61,debit,7208.45
2024-08-09,RESTAURANT,903.4,debit,10100.65
2024-08-11,SUBSCRIPTION SERVICE,1914.8,debit,4986.0
2024-08-11,INSURANCE PREMIUM,2454.95,debit,5149.27
2024-08-14,UTILITY BILL,849.83,debit,2541.98
2024-08-16,SUBSCRIPTION SERVICE,1570.25,debit,10470.15
2024-08-19,RESTAURANT,706.29,debit,7087.76
2024-08-23,ATM WITHDRAWAL,1415.55,debit,1262.86
2024-08-24,ATM WITHDRAWAL,633.84,debit,9129.07
2024-09-01,ATM WITHDRAWAL,1874.89,debit,2272.1
2024-09-05,PAYROLL DEPOSIT,10938.64,credit,12025.48
2024-09-08,INSURANCE PREMIUM,335.66,debit,7788.59
2024-09-10,INSURANCE PREMIUM,1052.89,debit,1710.1
2024-09-13,ATM WITHDRAWAL,1673.97,debit,4387.73
2024-09-14,RESTAURANT,1022.71,debit,7188.46
2024-09-15,ATM WITHDRAWAL,414.95,debit,10598.8
2024-09-17,SUBSCRIPTION SERVICE,1961.24,debit,4748.95
2024-09-21,ONLINE TRANSFER,2311.03,debit,5028.78
2024-10-05,PAYROLL DEPOSIT,10989.43,credit,13750.96
2024-10-06,ONLINE TRANSFER,1038.84,debit,4278.02
2024-10-07,RESTAURANT,1547.46,debit,9148.58
2024-10-10,INSURANCE PREMIUM,2378.24,debit,9066.89
2024-10-11,RESTAURANT,1691.05,debit,6251.07
2024-10-14,INSURANCE PREMIUM,1966.28,debit,5022.91
2024-10-18,RENT PAYMENT,754.17,debit,5909.47
2024-10-18,UTILITY BILL,996.26,debit,9488.53
2024-10-19,UTILITY BILL,1049.9,debit,4576.57
2024-10-21,INSURANCE PREMIUM,630.95,debit,7144.14
2024-10-22,RESTAURANT,1742.7,debit,1516.42
2024-10-25,UTILITY BILL,860.11,debit,1440.66
2024-10-27,SUBSCRIPTION SERVICE,2310.97,debit,2233.45
2024-10-27,SUBSCRIPTION SERVICE,2161.26,debit,8525.18
2024-10-27,RESTAURANT,823.47,debit,2943.78
2024-11-05,PAYROLL DEPOSIT,11037.33,credit,7959.44
2024-11-06,UTILITY BILL,699.2,debit,7555.76
2024-11-10,SUBSCRIPTION SERVICE,1004.21,debit,4218.12
2024-11-13,RENT PAYMENT,983.73,debit,8579.11
2024-11-13,GROCERY STORE,1398.71,debit,2109.29
2024-11-15,RESTAURANT,1488.54,debit,3925.28
2024-11-16,UTILITY BILL,2448.03,debit,5079.67
2024-11-17,SUBSCRIPTION SERVICE,2398.14,debit,10894.11
2024-11-20,ONLINE TRANSFER,2099.05,debit,9109.65
2024-11-20,SUBSCRIPTION SERVICE,344.38,debit,1177.7
2024-11-23,RENT PAYMENT,1942.04,debit,9392.57
2024-11-27,ONLINE TRANSFER,1443.13,debit,1854.98
2024-12-02,ONLINE TRANSFER,1273.96,debit,8146.85
2024-12-04,UTILITY BILL,1558.65,debit,5692.23
2024-12-04,GROCERY STORE,301.7,debit,9424.81
2024-12-05,PAYROLL DEPOSIT,11150.17,credit,6676.43
2024-12-08,UTILITY BILL,101.5,debit,11493.22
2024-12-09,RESTAURANT,561.76,debit,3037.75
2024-12-12,UTILITY BILL,1160.82,debit,9102.59
2024-12-12,INSURANCE PREMIUM,1802.14,debit,7022.31
2024-12-13,GROCERY STORE,1041.0,debit,10723.58
2024-12-14,ONLINE TRANSFER,48.14,debit,5047.23
2024-12-22,UTILITY BILL,470.17,debit,5256.53
2024-12-24,UTILITY BILL,441.12,debit,9530.57
