date,description,amount_usd,type,balance_usd
2024-09-24,RENT PAYMENT,528.86,debit,920.35
2024-09-24,UTILITY BILL,2058.9,debit,11287.27
2024-09-26,SUBSCRIPTION SERVICE,2077.05,debit,3980.23
2024-10-05,PAYROLL DEPOSIT,10998.05,credit,3937.84
2024-10-07,ATM WITHDRAWAL,692.21,debit,11347.69
2024-10-08,INSURANCE PREMIUM,991.95,debit,8603.79
2024-10-09,SUBSCRIPTION SERVICE,1684.39,debit,3635.52
2024-10-11,ONLINE TRANSFER,1540.89,debit,4395.5
2024-10-19,ONLINE TRANSFER,1443.73,debit,2469.66
2024-10-20,RENT PAYMENT,698.62,debit,675.45
2024-10-24,SUBSCRIPTION SERVICE,1548.46,debit,4093.07
2024-10-25,GROCERY STORE,282.7,debit,1118.7
2024-10-25,RESTAURANT,730.69,debit,6621.17
2024-10-25,UTILITY BILL,532.31,debit,4528.66
2024-10-25,SUBSCRIPTION SERVICE,145.8,debit,833.42
2024-11-03,ATM WITHDRAWAL,1976.17,debit,10647.64
2024-11-04,SUBSCRIPTION SERVICE,1229.02,debit,1251.7
2024-11-05,PAYROLL DEPOSIT,11191.77,credit,10980.58
2024-11-07,UTILITY BILL,891.57,debit,5804.28
2024-11-07,SUBSCRIPTION SERVICE,1428.12,debit,1568.54
2024-11-11,ATM WITHDRAWAL,992.35,debit,8545.57
2024-11-14,RENT PAYMENT,720.0,debit,4509.08
2024-11-17,SUBSCRIPTION SERVICE,261.21,debit,4069.5
2024-11-17,RENT PAYMENT,2155.52,debit,7594.83
2024-11-22,SUBSCRIPTION SERVICE,1186.95,debit,11395.66
2024-12-03,INSURANCE PREMIUM,831.97,debit,7917.37
2024-12-05,PAYROLL DEPOSIT,10928.44,credit,8111.3
2024-12-09,ATM WITHDRAWAL,1396.62,debit,9953.27
2024-12-12,ATM WITHDRAWAL,1370.43,debit,3215.77
2024-12-12,RENT PAYMENT,783.93,debit,5166.63
2024-12-16,INSURANCE PREMIUM,611.67,debit,3302.45
2024-12-18,RENT PAYMENT,2435.25,debit,4913.89
2024-12-19,UTILITY BILL,828.16,debit,7968.69
2024-12-20,UTILITY BILL,1720.06,debit,7358.66
2024-12-22,ONLINE TRANSFER,1341.21,debit,5109.39
2024-12-22,SUBSCRIPTION SERVICE,303.52,debit,7354.87
2024-12-22,GROCERY STORE,244.52,debit,9895.89
2024-12-25,ATM WITHDRAWAL,536.43,debit,8481.69
2024-12-26,INSURANCE PREMIUM,1965.1,debit,5506.57
2024-12-26,UTILITY BILL,1853.63,debit,8686.95
