date,description,amount_usd,type,balance_usd
2024-06-01,INSURANCE PREMIUM,710.73,debit,7374.25
2024-06-01,ONLINE TRANSFER,2094.08,debit,7460.9
2024-06-05,PAYROLL DEPOSIT,8545.9,credit,4931.67
2024-06-06,SUBSCRIPTION SERVICE,977.51,debit,10518.33
2024-06-06,UTILITY BILL,643.95,debit,3584.43
2024-06-08,RESTAURANT,1925.42,debit,10741.33
2024-06-10,RESTAURANT,1423.72,debit,4507.9
2024-06-14,ONLINE TRANSFER,495.78,debit,4352.48
2024-06-19,ONLINE TRANSFER,2189.38,debit,7335.99
2024-06-21,RESTAURANT,796.37,debit,10916.82
2024-06-22,ONLINE TRANSFER,2141.34,debit,5903.99
2024-06-22,RENT PAYMENT,1183.93,debit,1546.36
2024-06-26,SUBSCRIPTION SERVICE,2438.56,debit,6626.5
2024-07-01,SUBSCRIPTION SERVICE,1496.27,debit,5978.23
2024-07-02,ONLINE TRANSFER,146.46,debit,5418.63
2024-07-03,ONLINE TRANSFER,328.58,debit,4830.46
2024-07-04,RENT PAYMENT,310.68,debit,8811.54
2024-07-05,PAYROLL DEPOSIT,8469.49,credit,10603.72
2024-07-06,ONLINE TRANSFER,2332.56,debit,5779.41
2024-07-08,ONLINE TRANSFER,1603.72,debit,2865.94
2024-07-08,ONLINE TRANSFER,2320.96,debit,5729.75
2024-07-09,ATM WITHDRAWAL,382.92,debit,7468.81
2024-07-16,RESTAURANT,1999.12,debit,7190.11
2024-07-20,INSURANCE PREMIUM,28.1,debit,2672.67
2024-07-22,SUBSCRIPTION SERVICE,950.0,debit,5003.75
2024-07-25,ONLINE TRANSFER,1287.57,debit,5335.67
2024-07-27,ATM WITHDRAWAL,474.03,debit,7945.99
2024-08-01,RESTAURANT,396.22,debit,6867.67
2024-08-02,UTILITY BILL,1380.26,debit,3586.76
2024-08-05,PAYROLL DEPOSIT,8641.6,credit,2672.23
2024-08-06,GROCERY STORE,121.77,debit,1308.22
2024-08-07,RESTAURANT,119.04,debit,8093.41
2024-08-07,GROCERY STORE,44.44,debit,4382.47
2024-08-11,ONLINE TRANSFER,724.79,debit,3267.82
2024-08-12,UTILITY BILL,2315.85,debit,8397.33
2024-08-14,RESTAURANT,1553.41,debit,7062.1
2024-08-19,ONLINE TRANSFER,2321.07,debit,4565.84
2024-08-22,UTILITY BILL,916.11,debit,9714.95
2024-09-01,ONLINE TRANSFER,2027.68,debit,1932.48
2024-09-05,PAYROLL DEPOSIT,8580.27,credit,4078.21
2024-09-09,RENT PAYMENT,1853.13,debit,4921.47
2024-09-11,ONLINE TRANSFER,1099.28,debit,10400.3
2024-09-11,RESTAURANT,713.09,debit,536.44
2024-09-12,INSURANCE PREMIUM,2098.78,debit,7475.37
2024-09-12,RESTAURANT,2206.88,debit,6152.48
2024-09-19,SUBSCRIPTION SERVICE,1531.83,debit,10756.68
2024-09-20,RENT PAYMENT,246.12,debit,9015.25
2024-09-21,INSURANCE PREMIUM,77.11,debit,9298.14
2024-09-22,RESTAURANT,2116.55,debit,3041.2
2024-09-22,INSURANCE PREMIUM,1126.49,debit,3170.08
2024-09-22,UTILITY BILL,1033.17,debit,5607.53
2024-09-26,ATM WITHDRAWAL,818.76,debit,6238.87
2024-09-27,RESTAURANT,1363.44,debit,700.57
2024-10-01,ATM WITHDRAWAL,896.1,debit,3652.63
2024-10-02,SUBSCRIPTION SERVICE,2402.42,debit,8394.66
2024-10-05,PAYROLL DEPOSIT,8629.43,credit,10848.39
2024-10-10,ONLINE TRANSFER,883.61,debit,3594.9
2024-10-14,GROCERY STORE,640.97,debit,6540.42
2024-10-14,ONLINE TRANSFER,1206.76,debit,2438.23
2024-10-16,SUBSCRIPTION SERVICE,2274.79,debit,1528.8
2024-10-18,INSURANCE PREMIUM,70.83,debit,5517.36
2024-10-19,RENT PAYMENT,249.09,debit,8496.1
2024-10-22,RESTAURANT,2117.84,debit,11760.36
2024-10-23,GROCERY STORE,984.4,debit,4469.62
2024-10-23,RENT PAYMENT,1974.41,debit,2882.01
2024-10-24,ONLINE TRANSFER,2248.16,debit,4863.61
2024-10-25,RESTAURANT,1620.78,debit,1243.99
2024-10-26,ATM WITHDRAWAL,138.99,debit,3128.67
2024-11-01,UTILITY BILL,1952.07,debit,6864.54
2024-11-01,UTILITY BILL,687.23,debit,9506.15
2024-11-05,GROCERY STORE,1440.07,debit,9505.66
2024-11-05,PAYROLL DEPOSIT,8526.46,credit,3086.41
2024-11-11,INSURANCE PREMIUM,2239.41,debit,3216.82
2024-11-17,RESTAURANT,1035.47,debit,2416.23
2024-11-17,UTILITY BILL,594.9,debit,1561.12
2024-11-24,RESTAURANT,1514.53,debit,1386.05
2024-11-24,ATM WITHDRAWAL,1813.56,debit,2256.26
2024-11-25,INSURANCE PREMIUM,710.71,debit,11033.57
2024-11-26,RENT PAYMENT,734.84,debit,5907.86
2024-12-01,GROCERY STORE,1262.26,debit,10790.64
2024-12-05,PAYROLL DEPOSIT,9118.19,credit,4439.05
2024-12-09,ATM WITHDRAWAL,1443.18,debit,3711.69
2024-12-09,RESTAURANT,1148.26,debit,8667.41
2024-12-14,ATM WITHDRAWAL,2141.41,debit,9313.02
2024-12-14,GROCERY STORE,186.34,debit,4840.39
2024-12-22,INSURANCE PREMIUM,354.67,debit,1055.96
2024-12-24,RESTAURANT,421.98,debit,7469.12
2024-12-26,RENT PAYMENT,2119.41,debit,3282.14
