date,description,amount_usd,type,balance_usd
2024-10-21,INSURANCE PREMIUM,185.36,debit,1057.42
2024-10-26,INSURANCE PREMIUM,1666.43,debit,1294.79
2024-10-26,GROCERY STORE,225.83,debit,4161.0
2024-11-02,GROCERY STORE,699.29,debit,5725.25
2024-11-03,SUBSCRIPTION SERVICE,718.84,debit,11501.91
2024-11-04,RENT PAYMENT,547.23,debit,6391.26
2024-11-05,PAYROLL DEPOSIT,4953.54,credit,9623.51
2024-11-07,INSURANCE PREMIUM,753.49,debit,3964.88
2024-11-12,RESTAURANT,1864.99,debit,10860.97
2024-11-12,UTILITY BILL,832.52,debit,4387.42
2024-11-12,SUBSCRIPTION SERVICE,2152.01,debit,2574.03
2024-11-13,GROCERY STORE,1338.13,debit,8266.09
2024-11-14,ATM WITHDRAWAL,631.57,debit,10540.71
2024-11-18,RENT PAYMENT,783.38,debit,8781.68
2024-12-01,INSURANCE PREMIUM,992.93,debit,10905.44
2024-12-01,RENT PAYMENT,85.58,debit,1500.65
2024-12-05,PAYROLL DEPOSIT,5053.01,credit,6378.42
2024-12-05,RENT PAYMENT,1322.89,debit,3103.14
2024-12-07,UTILITY BILL,910.77,debit,3268.49
2024-12-07,INSURANCE PREMIUM,57.07,debit,3691.83
2024-12-10,ONLINE TRANSFER,2379.17,debit,7402.75
2024-12-11,RENT PAYMENT,2251.62,debit,4898.17
2024-12-16,ATM WITHDRAWAL,1141.4,debit,3250.36
2024-12-22,ONLINE TRANSFER,70.23,debit,10023.6
2024-12-22,UTILITY BILL,1117.7,debit,1640.9
2024-12-23,RENT PAYMENT,2328.68,debit,10255.72
2024-12-23,ATM WITHDRAWAL,1695.63,debit,3847.84
2024-12-25,ATM WITHDRAWAL,1607.29,debit,11098.66
2024-12-25,RESTAURANT,569.63,debit,2160.59
2024-12-26,SUBSCRIPTION SERVICE,1363.1,debit,9344.63
