date,description,amount_usd,type,balance_usd
2024-10-22,UTILITY BILL,173.58,debit,3380.56
2024-10-25,UTILITY BILL,524.78,debit,9815.1
2024-11-02,SUBSCRIPTION SERVICE,491.54,debit,2885.96
2024-11-03,UTILITY BILL,1465.28,debit,11274.66
2024-11-04,RENT PAYMENT,2007.96,debit,5547.1
2024-11-05,ATM WITHDRAWAL,188.52,debit,10521.94
2024-11-05,PAYROLL DEPOSIT,12238.43,credit,6033.85
2024-11-06,ONLINE TRANSFER,1010.06,debit,1151.45
2024-11-12,RENT PAYMENT,1960.32,debit,3929.61
2024-11-13,SUBSCRIPTION SERVICE,1262.11,debit,4599.58
2024-11-14,UTILITY BILL,1256.81,debit,1092.01
2024-11-15,UTILITY BILL,864.96,debit,8347.15
2024-11-17,INSURANCE PREMIUM,2187.46,debit,7045.25
2024-11-18,ONLINE TRANSFER,205.45,debit,7116.59
2024-11-20,ONLINE TRANSFER,2307.24,debit,3390.89
2024-11-23,ONLINE TRANSFER,1640.02,debit,871.16
2024-11-27,ATM WITHDRAWAL,75.91,debit,9945.27
2024-12-01,UTILITY BILL,2221.05,debit,6005.87
2024-12-03,GROCERY STORE,604.33,debit,1338.49
2024-12-05,PAYROLL DEPOSIT,11682.77,credit,3807.16
2024-12-10,GROCERY STORE,1251.56,debit,3090.32
2024-12-14,INSURANCE PREMIUM,1503.41,debit,7542.98
2024-12-15,ATM WITHDRAWAL,2311.95,debit,8128.37
2024-12-22,RENT PAYMENT,526.5,debit,9892.77
2024-12-24,GROCERY STORE,877.7,debit,1313.78
2024-12-26,RENT PAYMENT,690.86,debit,980.02
