date,description,amount_usd,type,balance_usd
2024-06-18,SUBSCRIPTION SERVICE,1055.57,debit,2091.18
2024-06-18,INSURANCE PREMIUM,1486.48,debit,3188.19
2024-06-18,RENT PAYMENT,560.36,debit,6583.66
2024-06-20,RENT PAYMENT,1196.18,debit,7143.67
2024-06-21,SUBSCRIPTION SERVICE,1526.31,debit,5174.03
2024-06-25,UTILITY BILL,2393.34,debit,4264.78
2024-06-26,GROCERY STORE,1740.93,debit,9471.98
2024-06-27,SUBSCRIPTION SERVICE,1260.48,debit,10641.11
2024-07-05,PAYROLL DEPOSIT,7801.91,credit,5746.01
2024-07-05,SUBSCRIPTION SERVICE,1076.3,debit,1887.96
2024-07-12,GROCERY STORE,1771.29,debit,2517.57
2024-07-12,RENT PAYMENT,1149.5,debit,2871.78
2024-07-12,SUBSCRIPTION SERVICE,284.39,debit,2390.39
2024-07-15,ONLINE TRANSFER,410.88,debit,10654.97
2024-07-17,ONLINE TRANSFER,384.96,debit,2580.67
2024-07-17,RENT PAYMENT,1215.72,debit,1723.79
2024-07-19,ATM WITHDRAWAL,302.77,debit,3584.36
2024-07-20,RESTAURANT,2153.58,debit,9120.16
2024-07-21,UTILITY BILL,2093.07,debit,10046.52
2024-07-22,GROCERY STORE,618.28,debit,9484.45
2024-07-23,RENT PAYMENT,1102.11,debit,1385.21
2024-08-01,GROCERY STORE,949.5,debit,11309.97
2024-08-01,INSURANCE PREMIUM,2487.36,debit,11815.39
2024-08-04,ONLINE TRANSFER,477.27,debit,5071.49
2024-08-05,PAYROLL DEPOSIT,7843.01,credit,9079.74
2024-08-05,GROCERY STORE,2222.67,debit,8380.39
2024-08-07,GROCERY STORE,257.23,debit,11761.93
2024-08-10,GROCERY STORE,2173.51,debit,5681.63
2024-08-13,GROCERY STORE,2305.55,debit,9771.57
2024-08-17,UTILITY BILL,1012.15,debit,2731.21
2024-08-18,SUBSCRIPTION SERVICE,2075.49,debit,1196.33
2024-08-23,INSURANCE PREMIUM,2389.28,debit,590.43
2024-08-25,RENT PAYMENT,484.21,debit,10832.62
2024-09-01,GROCERY STORE,1858.75,debit,9196.67
2024-09-01,GROCERY STORE,1359.03,debit,11515.88
2024-09-02,RENT PAYMENT,649.44,debit,3716.12
2024-09-05,PAYROLL DEPOSIT,8146.41,credit,5076.87
2024-09-07,SUBSCRIPTION SERVICE,1094.41,debit,3279.16
2024-09-13,RESTAURANT,335.51,debit,8558.21
2024-09-15,RESTAURANT,2134.97,debit,10424.79
2024-09-18,ATM WITHDRAWAL,665.07,debit,2297.15
2024-09-19,SUBSCRIPTION SERVICE,416.58,debit,3704.33
2024-09-20,ATM WITHDRAWAL,289.64,debit,7441.67
2024-09-23,RESTAURANT,478.18,debit,10104.0
2024-09-26,ATM WITHDRAWAL,1547.14,debit,7546.6
2024-10-02,RENT PAYMENT,2239.12,debit,1855.54
2024-10-02,ATM WITHDRAWAL,78.02,debit,8812.04
2024-10-05,PAYROLL DEPOSIT,8185.38,credit,7905.59
2024-10-08,INSURANCE PREMIUM,167.56,debit,10050.12
2024-10-10,INSURANCE PREMIUM,1142.35,debit,7927.64
2024-10-11,INSURANCE PREMIUM,571.08,debit,8000.5
2024-10-14,ONLINE TRANSFER,2437.85,debit,6976.94
2024-10-16,ONLINE TRANSFER,902.63,debit,2862.2
2024-10-19,SUBSCRIPTION SERVICE,676.64,debit,9112.56
2024-10-22,RENT PAYMENT,1144.97,debit,2411.35
2024-11-03,UTILITY BILL,2262.21,debit,9431.24
2024-11-03,RESTAURANT,449.82,debit,11510.15
2024-11-04,RENT PAYMENT,884.27,debit,2712.93
2024-11-04,RENT PAYMENT,1495.65,debit,2407.9
2024-11-05,ATM WITHDRAWAL,1888.77,debit,10234.61
2024-11-05,PAYROLL DEPOSIT,7806.48,credit,8645.84
2024-11-05,UTILITY BILL,1421.31,debit,10187.65
2024-11-05,GROCERY STORE,713.14,debit,6735.46
2024-11-07,GROCERY STORE,440.72,debit,6774.86
2024-11-20,ONLINE TRANSFER,2207.65,debit,3239.26
2024-11-21,RESTAURANT,906.65,debit,968.48
2024-11-22,GROCERY STORE,1470.26,debit,2493.56
2024-11-24,GROCERY STORE,1058.37,debit,6194.36
2024-12-03,ATM WITHDRAWAL,2136.7,debit,1182.87
2024-12-04,GROCERY STORE,880.11,debit,9086.14
2024-12-05,PAYROLL DEPOSIT,8043.6,credit,13682.15
2024-12-05,RESTAURANT,323.67,debit,10064.01
2024-12-05,RENT PAYMENT,750.47,debit,3332.33
2024-12-07,INSURANCE PREMIUM,796.38,debit,10557.51
2024-12-15,RESTAURANT,1892.53,debit,3324.44
2024-12-19,RESTAURANT,2473.49,debit,3762.32
2024-12-19,RENT PAYMENT,2379.42,debit,1855.9
2024-12-24,GROCERY STORE,1121.94,debit,4333.41
2024-12-25,GROCERY STORE,580.57,debit,5155.43
2024-12-26,RENT PAYMENT,1488.4,debit,2021.02
2024-12-26,ONLINE TRANSFER,1886.59,debit,1540.36
2024-12-27,ONLINE TRANSFER,1743.95,debit,2893.74
