date,description,amount_usd,type,balance_usd
2024-07-24,UTILITY BILL,474.87,debit,4857.09
2024-07-25,INSURANCE PREMIUM,1877.93,debit,11599.06
2024-07-27,RESTAURANT,286.15,debit,7090.77
2024-08-01,ATM WITHDRAWAL,1917.57,debit,10757.94
2024-08-05,PAYROLL DEPOSIT,3726.56,credit,10772.5
2024-08-07,RESTAURANT,2497.12,debit,1209.14
2024-08-11,RESTAURANT,2186.64,debit,8410.01
2024-08-14,ATM WITHDRAWAL,995.26,debit,11909.45
2024-08-14,UTILITY BILL,244.21,debit,9020.3
2024-08-15,ATM WITHDRAWAL,177.81,debit,7459.29
2024-08-17,UTILITY BILL,984.33,debit,1149.59
2024-08-18,GROCERY STORE,2180.32,debit,10151.67
2024-08-19,UTILITY BILL,1985.5,debit,1118.89
2024-08-23,INSURANCE PREMIUM,518.11,debit,2168.57
2024-08-23,SUBSCRIPTION SERVICE,2177.91,debit,11598.12
2024-08-27,RESTAURANT,1458.63,debit,9263.62
2024-09-02,INSURANCE PREMIUM,1530.28,debit,7415.2
2024-09-05,RENT PAYMENT,1918.25,debit,7350.52
2024-09-05,PAYROLL DEPOSIT,3780.62,credit,9845.09
2024-09-06,GROCERY STORE,849.9,debit,3929.29
2024-09-06,GROCERY STORE,1196.02,debit,11835.45
2024-09-07,UTILITY BILL,546.12,debit,1979.94
2024-09-10,INSURANCE PREMIUM,924.93,debit,2341.05
2024-09-11,INSURANCE PREMIUM,1112.85,debit,5891.35
2024-09-15,GROCERY STORE,143.07,debit,1963.86
2024-09-19,RESTAURANT,557.89,debit,8497.26
2024-09-25,UTILITY BILL,827.63,debit,8593.74
2024-09-25,RENT PAYMENT,2435.41,debit,11318.97
2024-10-05,PAYROLL DEPOSIT,3793.09,credit,3730.5
2024-10-05,RENT PAYMENT,1733.19,debit,4216.38
2024-10-06,ONLINE TRANSFER,207.84,debit,6246.8
2024-10-07,INSURANCE PREMIUM,1899.45,debit,10209.52
2024-10-09,SUBSCRIPTION SERVICE,1677.09,debit,10500.7
2024-10-09,RENT PAYMENT,565.88,debit,4738.92
2024-10-11,ATM WITHDRAWAL,176.55,debit,7290.01
2024-10-17,INSURANCE PREMIUM,1887.16,debit,5938.59
2024-10-19,ATM WITHDRAWAL,853.27,debit,7400.39
2024-10-20,INSURANCE PREMIUM,503.5,debit,9514.1
2024-10-23,UTILITY BILL,1325.23,debit,2486.99
2024-10-27,UTILITY BILL,1739.11,debit,9031.27
2024-10-27,INSURANCE PREMIUM,68.88,debit,1239.89
2024-11-02,RESTAURANT,889.86,debit,10912.68
2024-11-04,RENT PAYMENT,2244.23,debit,3321.98
2024-11-05,PAYROLL DEPOSIT,3657.44,credit,3069.79
2024-11-08,GROCERY STORE,2309.79,debit,1913.39
2024-11-09,SUBSCRIPTION SERVICE,277.6,debit,8851.3
2024-11-14,INSURANCE PREMIUM,1325.1,debit,4062.73
2024-11-14,SUBSCRIPTION SERVICE,679.88,debit,3685.28
2024-11-18,INSURANCE PREMIUM,764.8,debit,11347.04
2024-11-19,RESTAURANT,1997.5,debit,4603.37
2024-11-19,RENT PAYMENT,1367.06,debit,5546.52
2024-11-21,ATM WITHDRAWAL,815.98,debit,5730.81
2024-12-02,GROCERY STORE,2337.88,debit,6022.11
2024-12-05,PAYROLL DEPOSIT,3808.75,credit,5947.92
2024-12-15,ATM WITHDRAWAL,1880.42,debit,9092.5
2024-12-20,INSURANCE PREMIUM,1855.29,debit,9916.49
2024-12-23,ATM WITHDRAWAL,1366.48,debit,7980.87
2024-12-23,ATM WITHDRAWAL,1333.85,debit,1752.03
2024-12-25,INSURANCE PREMIUM,1226.47,debit,6155.96
2024-12-27,ONLINE TRANSFER,649.02,debit,5505.28
2024-12-27,RESTAURANT,1127.41,debit,9830.17
