date,description,amount_usd,type,balance_usd
2024-05-20,RESTAURANT,1401.57,debit,10400.3
2024-05-20,ONLINE TRANSFER,735.66,debit,5047.38
2024-05-22,SUBSCRIPTION SERVICE,1411.72,debit,9432.76
2024-05-22,RENT PAYMENT,2011.49,debit,4690.95
2024-05-22,GROCERY STORE,443.37,debit,1483.15
2024-05-23,RENT PAYMENT,1053.63,debit,3001.76
2024-05-25,ATM WITHDRAWAL,1033.74,debit,8997.19
2024-05-26,ATM WITHDRAWAL,1006.21,debit,7875.5
2024-06-04,UTILITY BILL,1672.43,debit,10777.67
2024-06-05,PAYROLL DEPOSIT,8994.1,credit,7726.97
2024-06-05,INSURANCE PREMIUM,2295.78,debit,7628.99
2024-06-05,RENT PAYMENT,1309.63,debit,8239.08
2024-06-05,RESTAURANT,1603.84,debit,4018.05
2024-06-06,SUBSCRIPTION SERVICE,949.12,debit,1288.0
2024-06-09,ATM WITHDRAWAL,960.5,debit,4171.25
2024-06-10,UTILITY BILL,1525.73,debit,1243.75
2024-06-10,RENT PAYMENT,860.85,debit,8230.12
2024-06-15,ONLINE TRANSFER,1818.7,debit,3528.23
2024-06-15,ONLINE TRANSFER,761.36,debit,9624.85
2024-06-22,GROCERY STORE,1213.89,debit,4658.91
2024-06-23,SUBSCRIPTION SERVICE,694.84,debit,5616.82
2024-06-27,RESTAURANT,1303.03,debit,7907.07
2024-07-01,ATM WITHDRAWAL,1181.38,debit,6255.54
2024-07-03,RESTAURANT,760.18,debit,1794.36
2024-07-04,ONLINE TRANSFER,1627.43,debit,8909.13
2024-07-05,PAYROLL DEPOSIT,9902.37,credit,7046.73
2024-07-06,RESTAURANT,912.66,debit,5833.85
2024-07-07,UTILITY BILL,2485.39,debit,8135.89
2024-07-10,SUBSCRIPTION SERVICE,351.06,debit,4552.57
2024-07-15,RENT PAYMENT,2377.86,debit,8848.13
2024-07-15,ONLINE TRANSFER,1923.85,debit,10373.85
2024-07-16,INSURANCE PREMIUM,651.31,debit,3067.38
2024-07-20,UTILITY BILL,325.21,debit,4329.8
2024-07-20,ONLINE TRANSFER,1544.11,debit,3522.55
2024-07-22,UTILITY BILL,2050.25,debit,8081.53
2024-07-25,SUBSCRIPTION SERVICE,272.58,debit,10387.97
2024-07-26,ONLINE TRANSFER,1166.61,debit,10376.29
2024-07-27,GROCERY STORE,1227.45,debit,11386.0
2024-08-01,ONLINE TRANSFER,1577.61,debit,1851.91
2024-08-02,ATM WITHDRAWAL,1179.63,debit,7625.11
2024-08-05,PAYROLL DEPOSIT,9433.7,credit,2333.23
2024-08-10,SUBSCRIPTION SERVICE,918.07,debit,6268.23
2024-08-11,ONLINE TRANSFER,1121.22,debit,3956.7
2024-08-18,ATM WITHDRAWAL,2417.51,debit,4519.46
2024-08-18,INSURANCE PREMIUM,1018.08,debit,2286.92
2024-08-18,SUBSCRIPTION SERVICE,1591.32,debit,1604.18
2024-08-19,SUBSCRIPTION SERVICE,1680.21,debit,6125.11
2024-08-19,RESTAURANT,1038.15,debit,3240.87
2024-08-21,ATM WITHDRAWAL,1225.24,debit,7374.75
2024-08-23,GROCERY STORE,2088.29,debit,8252.74
2024-08-23,SUBSCRIPTION SERVICE,272.37,debit,5105.14
2024-08-25,ATM WITHDRAWAL,396.09,debit,10398.09
2024-09-04,INSURANCE PREMIUM,111.96,debit,5807.01
2024-09-05,PAYROLL DEPOSIT,9737.43,credit,12487.21
2024-09-07,INSURANCE PREMIUM,1160.83,debit,9591.64
2024-09-08,INSURANCE PREMIUM,1757.81,debit,2548.13
2024-09-10,ATM WITHDRAWAL,1438.33,debit,11938.98
2024-09-10,UTILITY BILL,1107.06,debit,905.56
2024-09-11,ONLINE TRANSFER,1445.07,debit,6122.13
2024-09-12,GROCERY STORE,1654.45,debit,952.11
2024-09-13,RESTAURANT,1258.3,debit,3759.11
2024-09-17,GROCERY STORE,213.03,debit,4501.25
2024-09-21,ONLINE TRANSFER,328.72,debit,4516.94
2024-09-22,RESTAURANT,1529.04,debit,4965.5
2024-10-01,INSURANCE PREMIUM,2261.59,debit,2295.1
2024-10-02,SUBSCRIPTION SERVICE,2499.65,debit,4732.17
2024-10-05,PAYROLL DEPOSIT,9472.62,credit,5393.42
2024-10-08,INSURANCE PREMIUM,1124.02,debit,8283.84
2024-10-11,GROCERY STORE,1232.84,debit,5726.23
2024-10-15,ATM WITHDRAWAL,2495.57,debit,9591.75
2024-10-20,ATM WITHDRAWAL,1454.19,debit,9476.83
2024-10-22,ATM WITHDRAWAL,1764.01,debit,7334.98
2024-10-24,RENT PAYMENT,1344.27,debit,2965.59
2024-10-27,UTILITY BILL,2418.26,debit,3150.57
2024-11-01,SUBSCRIPTION SERVICE,2278.72,debit,4063.71
2024-11-01,GROCERY STORE,1667.2,debit,11012.99
2024-11-04,GROCERY STORE,204.54,debit,2679.96
2024-11-05,PAYROLL DEPOSIT,9299.21,credit,2490.59
2024-11-06,INSURANCE PREMIUM,2111.83,debit,6948.28
2024-11-08,INSURANCE PREMIUM,1115.24,debit,9932.11
2024-11-14,RESTAURANT,1091.89,debit,10287.26
2024-11-15,SUBSCRIPTION SERVICE,1595.43,debit,11719.18
2024-11-16,UTILITY BILL,2377.72,debit,3582.35
2024-11-23,GROCERY STORE,506.12,debit,9327.91
2024-11-23,RESTAURANT,2015.39,debit,9403.06
2024-11-25,RESTAURANT,797.85,debit,8691.08
2024-12-05,PAYROLL DEPOSIT,9117.83,credit,12541.07
2024-12-07,ATM WITHDRAWAL,470.06,debit,11904.12
2024-12-15,UTILITY BILL,1472.24,debit,9581.76
2024-12-16,ONLINE TRANSFER,1574.03,debit,2413.5
2024-12-19,RESTAURANT,1995.97,debit,2411.84
2024-12-20,INSURANCE PREMIUM,1084.33,debit,7207.65
2024-12-22,INSURANCE PREMIUM,608.47,debit,8888.79
2024-12-22,RENT PAYMENT,2016.66,debit,1450.0
2024-12-25,ONLINE TRANSFER,1774.7,debit,9699.07
2024-12-25,UTILITY BILL,2029.41,debit,8230.52
2024-12-26,RENT PAYMENT,2218.16,debit,10435.81
