date,description,amount_usd,type,balance_usd
2024-04-15,UTILITY BILL,933.04,debit,9172.7
2024-04-19,INSURANCE PREMIUM,1759.08,debit,9582.4
2024-04-20,RESTAURANT,277.04,debit,7054.97
2024-04-24,UTILITY BILL,1344.59,debit,7599.75
2024-04-24,GROCERY STORE,1949.97,debit,3319.33
2024-04-25,RESTAURANT,616.88,debit,3053.21
2024-05-03,INSURANCE PREMIUM,2381.86,debit,2829.18
2024-05-03,RENT PAYMENT,750.62,debit,6249.83
2024-05-05,PAYROLL DEPOSIT,5073.53,credit,6441.78
2024-05-05,RENT PAYMENT,519.09,debit,10653.67
2024-05-06,SUBSCRIPTION SERVICE,499.96,debit,1165.67
2024-05-11,GROCERY STORE,905.17,debit,11666.19
2024-05-11,GROCERY STORE,1419.32,debit,839.74
2024-05-16,SUBSCRIPTION SERVICE,799.91,debit,8937.45
2024-05-18,SUBSCRIPTION SERVICE,917.6,debit,6521.84
2024-05-21,INSURANCE PREMIUM,2101.95,debit,5143.3
2024-05-26,INSURANCE PREMIUM,363.75,debit,536.58
2024-06-04,ATM WITHDRAWAL,446.21,debit,8227.82
2024-06-05,PAYROLL DEPOSIT,5011.1,credit,14792.74
2024-06-05,INSURANCE PREMIUM,819.86,debit,11182.34
2024-06-06,INSURANCE PREMIUM,47.96,debit,4851.62
2024-06-06,ONLINE TRANSFER,270.14,debit,7528.18
2024-06-09,SUBSCRIPTION SERVICE,1500.02,debit,2303.0
2024-06-11,GROCERY STORE,792.71,debit,10454.25
2024-06-12,UTILITY BILL,2200.81,debit,6761.09
2024-06-13,UTILITY BILL,2190.6,debit,2335.74
2024-06-25,INSURANCE PREMIUM,1373.91,debit,1363.4
2024-06-26,INSURANCE PREMIUM,2136.73,debit,6298.28
2024-07-05,PAYROLL DEPOSIT,5140.43,credit,14907.65
2024-07-06,SUBSCRIPTION SERVICE,1386.43,debit,1012.05
2024-07-08,ATM WITHDRAWAL,1357.18,debit,11056.28
2024-07-09,INSURANCE PREMIUM,758.16,debit,4182.03
2024-07-11,GROCERY STORE,558.02,debit,974.81
2024-07-13,GROCERY STORE,1552.15,debit,11012.35
2024-07-13,GROCERY STORE,1067.45,debit,5358.72
2024-07-14,RESTAURANT,652.34,debit,10850.82
2024-07-15,INSURANCE PREMIUM,168.5,debit,1649.53
2024-07-16,GROCERY STORE,1337.31,debit,3540.64
2024-07-16,SUBSCRIPTION SERVICE,2291.65,debit,7795.62
2024-07-17,ATM WITHDRAWAL,2214.88,debit,3472.5
2024-07-19,SUBSCRIPTION SERVICE,1595.83,debit,3992.47
2024-07-22,UTILITY BILL,1681.52,debit,6300.07
2024-07-25,GROCERY STORE,1337.39,debit,8835.19
2024-07-27,ONLINE TRANSFER,2245.5,debit,6640.82
2024-08-02,SUBSCRIPTION SERVICE,1360.47,debit,7820.94
2024-08-03,ATM WITHDRAWAL,1770.98,debit,10170.97
2024-08-04,RESTAURANT,1586.72,debit,5555.5
2024-08-04,UTILITY BILL,2105.01,debit,8189.53
2024-08-05,PAYROLL DEPOSIT,4751.84,credit,10837.91
2024-08-09,INSURANCE PREMIUM,2455.82,debit,3606.16
2024-08-12,ONLINE TRANSFER,2414.39,debit,3398.36
2024-08-12,RESTAURANT,2090.97,debit,6212.98
2024-08-12,SUBSCRIPTION SERVICE,285.15,debit,5310.08
2024-08-14,UTILITY BILL,723.59,debit,2421.52
2024-08-16,RENT PAYMENT,1134.97,debit,8807.74
2024-08-20,RENT PAYMENT,2307.42,debit,7887.77
2024-08-20,SUBSCRIPTION SERVICE,1033.09,debit,2050.92
2024-08-23,SUBSCRIPTION SERVICE,77.35,debit,11918.97
2024-08-26,UTILITY BILL,847.41,debit,11478.84
2024-08-26,GROCERY STORE,892.61,debit,10436.25
2024-09-01,ONLINE TRANSFER,1793.16,debit,5111.2
2024-09-03,INSURANCE PREMIUM,1683.88,debit,6544.56
2024-09-05,PAYROLL DEPOSIT,5011.34,credit,12548.78
2024-09-10,ATM WITHDRAWAL,1666.69,debit,3958.03
2024-09-10,INSURANCE PREMIUM,1146.95,debit,7516.52
2024-09-10,SUBSCRIPTION SERVICE,749.87,debit,11661.03
2024-09-12,GROCERY STORE,2485.06,debit,2363.2
2024-09-13,INSURANCE PREMIUM,870.5,debit,1939.97
2024-09-16,GROCERY STORE,1914.65,debit,4318.61
2024-09-16,INSURANCE PREMIUM,1191.0,debit,3620.04
2024-09-22,SUBSCRIPTION SERVICE,1287.27,debit,4141.03
2024-09-24,ONLINE TRANSFER,848.57,debit,9564.86
2024-09-25,INSURANCE PREMIUM,1672.19,debit,1637.27
2024-09-25,RENT PAYMENT,309.77,debit,7566.28
2024-09-26,SUBSCRIPTION SERVICE,1798.83,debit,11169.89
2024-09-26,ONLINE TRANSFER,278.45,debit,6442.79
2024-10-02,GROCERY STORE,1407.71,debit,4089.8
2024-10-02,INSURANCE PREMIUM,381.23,debit,3165.87
2024-10-05,PAYROLL DEPOSIT,5241.79,credit,9626.07
2024-10-06,INSURANCE PREMIUM,2457.73,debit,1194.55
2024-10-08,INSURANCE PREMIUM,361.81,debit,4618.74
2024-10-08,ONLINE TRANSFER,1069.55,debit,6261.42
2024-10-11,ATM WITHDRAWAL,30.09,debit,5086.07
2024-10-12,ATM WITHDRAWAL,1015.58,debit,6218.23
2024-10-13,SUBSCRIPTION SERVICE,1636.52,debit,1410.82
2024-10-13,ONLINE TRANSFER,2084.43,debit,7165.66
2024-10-14,INSURANCE PREMIUM,483.06,debit,5241.22
2024-10-23,GROCERY STORE,1829.77,debit,2209.43
2024-11-01,GROCERY STORE,1257.71,debit,11520.29
2024-11-01,ONLINE TRANSFER,1520.07,debit,916.99
2024-11-03,ONLINE TRANSFER,2138.44,debit,1998.37
2024-11-03,ATM WITHDRAWAL,468.63,debit,8711.96
2024-11-04,ATM WITHDRAWAL,786.09,debit,11341.83
2024-11-04,RESTAURANT,116.08,debit,1604.99
2024-11-05,PAYROLL DEPOSIT,4961.41,credit,13064.84
2024-11-05,INSURANCE PREMIUM,992.73,debit,10097.11
2024-11-10,ATM WITHDRAWAL,1669.73,debit,6824.12
2024-11-15,RENT PAYMENT,290.34,debit,11906.33
2024-11-16,SUBSCRIPTION SERVICE,1722.57,debit,9982.1
2024-11-17,SUBSCRIPTION SERVICE,1823.4,debit,10415.25
2024-11-19,UTILITY BILL,35.76,debit,7368.86
2024-11-21,RENT PAYMENT,2014.9,debit,548.86
2024-11-24,GROCERY STORE,1471.97,debit,5490.3
2024-12-01,RESTAURANT,725.43,debit,10720.79
2024-12-03,ONLINE TRANSFER,22.3,debit,2188.47
2024-12-05,PAYROLL DEPOSIT,4934.2,credit,11837.79
2024-12-06,UTILITY BILL,2038.14,debit,1571.88
2024-12-07,ATM WITHDRAWAL,170.96,debit,4178.63
2024-12-07,RENT PAYMENT,386.28,debit,5771.4
2024-12-08,INSURANCE PREMIUM,2272.23,debit,3458.2
2024-12-11,ATM WITHDRAWAL,496.77,debit,10142.59
2024-12-12,ONLINE TRANSFER,2083.48,debit,7933.14
2024-12-17,INSURANCE PREMIUM,1882.5,debit,1255.84
2024-12-17,UTILITY BILL,133.71,debit,5645.5
2024-12-17,ONLINE TRANSFER,217.24,debit,11953.64
2024-12-18,INSURANCE PREMIUM,859.31,debit,11052.56
2024-12-20,GROCERY STORE,409.27,debit,4801.1
2024-12-27,GROCERY STORE,2377.17,debit,5182.18
