date,description,amount_usd,type,balance_usd
2024-09-03,RENT PAYMENT,1051.51,debit,6675.91
2024-09-04,RESTAURANT,2398.06,debit,8349.34
2024-09-05,PAYROLL DEPOSIT,10256.79,credit,1559.17
2024-09-06,UTILITY BILL,886.52,debit,10659.06
2024-09-07,ATM WITHDRAWAL,841.05,debit,3876.11
2024-09-11,RESTAURANT,2263.15,debit,7557.56
2024-09-19,RESTAURANT,2393.33,debit,6486.97
2024-09-19,GROCERY STORE,304.51,debit,4479.08
2024-09-24,UTILITY BILL,976.97,debit,6712.73
2024-09-24,SUBSCRIPTION SERVICE,2491.65,debit,9972.42
2024-09-24,GROCERY STORE,1938.68,debit,7691.72
2024-09-26,ATM WITHDRAWAL,200.74,debit,8638.34
2024-10-05,INSURANCE PREMIUM,1623.47,debit,11307.14
2024-10-05,PAYROLL DEPOSIT,9613.46,credit,13758.7
2024-10-08,RESTAURANT,814.38,debit,1446.97
2024-10-11,UTILITY BILL,435.14,debit,11497.18
2024-10-11,RESTAURANT,2165.08,debit,5378.41
2024-10-13,UTILITY BILL,529.84,debit,10030.61
2024-10-18,SUBSCRIPTION SERVICE,1227.28,debit,3908.99
2024-10-18,RENT PAYMENT,78.91,debit,8743.99
2024-10-18,GROCERY STORE,237.05,debit,1124.08
2024-10-20,ONLINE TRANSFER,1404.05,debit,7112.07
2024-10-21,SUBSCRIPTION SERVICE,1582.94,debit,5479.79
2024-10-21,GROCERY STORE,985.96,debit,1860.52
2024-10-24,RESTAURANT,2279.25,debit,5187.78
2024-10-26,GROCERY STORE,1574.79,debit,2923.99
2024-11-02,UTILITY BILL,738.79,debit,8387.6
2024-11-05,PAYROLL DEPOSIT,9341.32,credit,11084.0
2024-11-08,UTILITY BILL,718.16,debit,11156.95
2024-11-10,INSURANCE PREMIUM,999.88,debit,8098.32
2024-11-10,ATM WITHDRAWAL,2394.33,debit,628.23
2024-11-15,RENT PAYMENT,325.62,debit,557.84
2024-11-16,INSURANCE PREMIUM,1995.99,debit,10268.88
2024-11-19,ONLINE TRANSFER,2401.13,debit,2156.87
2024-11-19,GROCERY STORE,1758.19,debit,1334.78
2024-11-21,SUBSCRIPTION SERVICE,407.68,debit,3028.46
2024-12-03,SUBSCRIPTION SERVICE,2379.82,debit,4607.09
2024-12-05,PAYROLL DEPOSIT,9921.85,credit,8520.13
2024-12-06,ONLINE TRANSFER,540.93,debit,9026.45
2024-12-11,UTILITY BILL,641.71,debit,2770.3
2024-12-11,ATM WITHDRAWAL,545.11,debit,10914.72
2024-12-15,ONLINE TRANSFER,501.93,debit,2585.62
2024-12-16,GROCERY STORE,2131.44,debit,11222.25
2024-12-20,RENT PAYMENT,419.17,debit,3039.06
2024-12-26,RESTAURANT,268.11,debit,7624.43
2024-12-27,SUBSCRIPTION SERVICE,1618.79,debit,1341.16
