date,description,amount_usd,type,balance_usd
2024-05-05,RENT PAYMENT,1229.02,debit,8253.21
2024-05-05,PAYROLL DEPOSIT,4374.58,credit,6863.03
2024-05-05,RENT PAYMENT,1507.76,debit,5369.96
2024-05-07,UTILITY BILL,661.46,debit,9590.41
2024-05-07,SUBSCRIPTION SERVICE,1673.13,debit,10031.32
2024-05-12,UTILITY BILL,2336.69,debit,6375.33
2024-05-14,SUBSCRIPTION SERVICE,1692.36,debit,7289.94
2024-05-15,RENT PAYMENT,1169.13,debit,9149.8
2024-05-19,SUBSCRIPTION SERVICE,2250.98,debit,7886.76
2024-05-20,RENT PAYMENT,2108.45,debit,4872.87
2024-05-21,INSURANCE PREMIUM,298.98,debit,5412.22
2024-05-22,SUBSCRIPTION SERVICE,1668.17,debit,1075.29
2024-05-23,UTILITY BILL,762.9,debit,5137.14
2024-06-02,INSURANCE PREMIUM,1760.99,debit,3754.96
2024-06-05,ONLINE TRANSFER,1143.59,debit,4092.53
2024-06-05,PAYROLL DEPOSIT,4491.52,credit,8744.96
2024-06-07,UTILITY BILL,1120.99,debit,2258.92
2024-06-08,ATM WITHDRAWAL,273.48,debit,2136.91
2024-06-09,INSURANCE PREMIUM,702.54,debit,6787.19
2024-06-10,ONLINE TRANSFER,2340.18,debit,5437.04
2024-06-13,INSURANCE PREMIUM,470.68,debit,7859.98
2024-06-19,ATM WITHDRAWAL,1812.71,debit,4571.49
2024-06-20,ATM WITHDRAWAL,1458.39,debit,3296.32
2024-06-23,SUBSCRIPTION SERVICE,1460.96,debit,10378.42
2024-06-24,INSURANCE PREMIUM,971.65,debit,3359.53
2024-07-01,ONLINE TRANSFER,1345.86,debit,6626.09
2024-07-01,RESTAURANT,907.21,debit,9188.15
2024-07-02,RENT PAYMENT,2462.83,debit,5044.67
2024-07-04,RESTAURANT,1542.92,debit,10623.84
2024-07-05,PAYROLL DEPOSIT,4139.4,credit,14547.26
2024-07-07,GROCERY STORE,1565.63,debit,1229.21
2024-07-08,RENT PAYMENT,2476.68,debit,9158.3
2024-07-09,ONLINE TRANSFER,203.16,debit,11985.17
2024-07-09,INSURANCE PREMIUM,287.74,debit,2953.45
2024-07-16,UTILITY BILL,1474.51,debit,9201.92
2024-07-17,SUBSCRIPTION SERVICE,1512.82,debit,1283.72
2024-07-17,RENT PAYMENT,2496.48,debit,10541.03
2024-08-02,ONLINE TRANSFER,698.53,debit,9558.53
2024-08-02,GROCERY STORE,2276.82,debit,4643.64
2024-08-03,INSURANCE PREMIUM,844.48,debit,10045.68
2024-08-05,PAYROLL DEPOSIT,4452.84,credit,13522.19
2024-08-06,ONLINE TRANSFER,328.93,debit,1619.66
2024-08-06,ONLINE TRANSFER,1494.48,debit,7092.2
2024-08-08,ONLINE TRANSFER,816.62,debit,6377.0
2024-08-10,INSURANCE PREMIUM,1017.12,debit,1226.57
2024-08-11,UTILITY BILL,1935.55,debit,1957.94
2024-08-17,ATM WITHDRAWAL,1632.71,debit,10539.98
2024-08-17,SUBSCRIPTION SERVICE,2243.51,debit,11210.62
2024-08-18,GROCERY STORE,1375.83,debit,11498.9
2024-08-18,ONLINE TRANSFER,1881.18,debit,6199.31
2024-08-21,RENT PAYMENT,2452.91,debit,1003.59
2024-09-02,RENT PAYMENT,260.31,debit,1415.62
2024-09-03,UTILITY BILL,1541.97,debit,8807.39
2024-09-04,ONLINE TRANSFER,1373.87,debit,7589.38
2024-09-04,RESTAURANT,1753.22,debit,7190.35
2024-09-05,PAYROLL DEPOSIT,4457.1,credit,13128.18
2024-09-05,RENT PAYMENT,165.3,debit,8405.71
2024-09-07,INSURANCE PREMIUM,2225.1,debit,1011.62
2024-09-09,ATM WITHDRAWAL,863.91,debit,3504.02
2024-09-12,ATM WITHDRAWAL,2012.88,debit,1066.96
2024-09-12,SUBSCRIPTION SERVICE,792.81,debit,6327.32
2024-09-15,UTILITY BILL,1972.45,debit,10156.95
2024-09-17,RENT PAYMENT,2299.41,debit,7705.79
2024-09-20,ONLINE TRANSFER,1727.95,debit,10467.42
2024-09-20,SUBSCRIPTION SERVICE,2486.82,debit,3333.56
2024-09-21,UTILITY BILL,194.55,debit,1403.97
2024-09-27,ONLINE TRANSFER,1045.97,debit,10249.6
2024-10-01,GROCERY STORE,2054.07,debit,11211.02
2024-10-01,SUBSCRIPTION SERVICE,39.04,debit,784.89
2024-10-03,ATM WITHDRAWAL,1070.5,debit,4688.16
2024-10-04,ATM WITHDRAWAL,1977.16,debit,3514.5
2024-10-05,INSURANCE PREMIUM,2496.63,debit,8347.7
2024-10-05,PAYROLL DEPOSIT,4436.74,credit,1866.14
2024-10-05,ONLINE TRANSFER,2021.34,debit,3935.2
2024-10-07,SUBSCRIPTION SERVICE,862.99,debit,10763.33
2024-10-11,RENT PAYMENT,268.02,debit,7161.59
2024-10-12,RESTAURANT,1064.7,debit,3358.36
2024-10-17,ONLINE TRANSFER,463.74,debit,3873.15
2024-10-20,ATM WITHDRAWAL,943.52,debit,1141.83
2024-10-20,ONLINE TRANSFER,1968.08,debit,9016.44
2024-10-23,SUBSCRIPTION SERVICE,1960.64,debit,4048.0
2024-10-25,INSURANCE PREMIUM,1089.72,debit,5220.29
2024-11-02,RENT PAYMENT,1930.65,debit,4369.83
2024-11-05,PAYROLL DEPOSIT,4278.22,credit,4090.26
2024-11-07,INSURANCE PREMIUM,344.52,debit,10355.93
2024-11-09,INSURANCE PREMIUM,417.46,debit,2647.49
2024-11-11,INSURANCE PREMIUM,1962.53,debit,10324.31
2024-11-13,GROCERY STORE,42.71,debit,11217.03
2024-11-15,ATM WITHDRAWAL,1517.05,debit,4490.77
2024-11-16,ONLINE TRANSFER,154.4,debit,5059.64
2024-11-21,ATM WITHDRAWAL,660.06,debit,5151.02
2024-12-01,GROCERY STORE,288.7,debit,7271.31
2024-12-01,INSURANCE PREMIUM,208.83,debit,8900.14
2024-12-02,ONLINE TRANSFER,2134.8,debit,7843.83
2024-12-02,ATM WITHDRAWAL,1121.34,debit,9534.33
2024-12-05,PAYROLL DEPOSIT,4215.46,credit,5117.57
2024-12-06,UTILITY BILL,248.9,debit,10973.27
2024-12-06,RENT PAYMENT,2485.66,debit,5198.31
2024-12-07,INSURANCE PREMIUM,2411.55,debit,6001.2
2024-12-10,GROCERY STORE,2328.84,debit,3641.77
2024-12-11,SUBSCRIPTION SERVICE,790.33,debit,2044.87
2024-12-11,INSURANCE PREMIUM,1213.38,debit,6187.14
2024-12-11,ONLINE TRANSFER,1342.85,debit,6446.3
2024-12-16,ATM WITHDRAWAL,1540.92,debit,4986.65
2024-12-18,INSURANCE PREMIUM,2483.57,debit,570.37
2024-12-19,RENT PAYMENT,505.79,debit,1410.02
2024-12-24,UTILITY BILL,216.08,debit,3730.7
