date,description,amount_usd,type,balance_usd
2024-07-04,ATM WITHDRAWAL,1336.1,debit,10657.78
2024-07-05,PAYROLL DEPOSIT,4793.14,credit,2089.02
2024-07-11,SUBSCRIPTION SERVICE,1235.43,debit,9573.1
2024-07-12,RESTAURANT,2389.29,debit,11373.13
2024-07-17,SUBSCRIPTION SERVICE,831.18,debit,6254.31
2024-07-20,UTILITY BILL,617.12,debit,5022.34
2024-07-20,ONLINE TRANSFER,1784.14,debit,10158.58
2024-07-21,RENT PAYMENT,1289.03,debit,5556.42
2024-07-22,INSURANCE PREMIUM,1771.49,debit,4582.4
2024-08-02,SUBSCRIPTION SERVICE,1235.95,debit,5944.66
2024-08-03,RENT PAYMENT,1769.99,debit,2534.44
2024-08-03,RESTAURANT,968.49,debit,2558.56
2024-08-04,ONLINE TRANSFER,1611.35,debit,5080.38
2024-08-05,UTILITY BILL,2279.38,debit,11031.78
2024-08-05,PAYROLL DEPOSIT,5138.8,credit,8810.67
2024-08-07,GROCERY STORE,505.67,debit,4651.4
2024-08-11,SUBSCRIPTION SERVICE,1931.45,debit,4478.9
2024-08-12,ONLINE TRANSFER,699.95,debit,1158.11
2024-08-15,UTILITY BILL,114.72,debit,831.63
2024-08-15,GROCERY STORE,1524.8,debit,885.57
2024-08-21,INSURANCE PREMIUM,550.17,debit,6937.63
2024-08-22,RESTAURANT,33.92,debit,4069.49
2024-08-25,ATM WITHDRAWAL,461.47,debit,10460.59
2024-08-25,GROCERY STORE,2160.7,debit,11167.11
2024-09-04,ATM WITHDRAWAL,1300.52,debit,11316.27
2024-09-05,PAYROLL DEPOSIT,5222.34,credit,2159.54
2024-09-10,ATM WITHDRAWAL,261.74,debit,6756.96
2024-09-12,GROCERY STORE,181.09,debit,9988.05
2024-09-14,ATM WITHDRAWAL,2246.39,debit,2445.96
2024-09-16,GROCERY STORE,1119.58,debit,8671.8
2024-09-17,ATM WITHDRAWAL,2096.44,debit,10254.65
2024-09-17,INSURANCE PREMIUM,1052.62,debit,8178.81
2024-09-25,RENT PAYMENT,1827.81,debit,1465.64
2024-09-27,RESTAURANT,1644.66,debit,8980.72
2024-10-03,GROCERY STORE,1921.47,debit,9570.47
2024-10-05,PAYROLL DEPOSIT,5016.72,credit,4857.36
2024-10-08,UTILITY BILL,2296.67,debit,2598.76
2024-10-10,RESTAURANT,1873.57,debit,8988.27
2024-10-12,UTILITY BILL,866.8,debit,7033.99
2024-10-13,UTILITY BILL,1424.15,debit,5824.56
2024-10-14,UTILITY BILL,480.43,debit,7298.21
2024-10-16,INSURANCE PREMIUM,448.96,debit,9088.53
2024-10-20,RESTAURANT,1602.11,debit,5794.01
2024-10-20,GROCERY STORE,791.69,debit,6946.43
2024-10-20,ONLINE TRANSFER,152.27,debit,8618.01
2024-10-27,RESTAURANT,783.3,debit,8330.24
2024-11-01,UTILITY BILL,1302.23,debit,7757.81
2024-11-03,RESTAURANT,459.24,debit,3891.72
2024-11-05,PAYROLL DEPOSIT,4882.82,credit,2965.97
2024-11-11,SUBSCRIPTION SERVICE,676.07,debit,6133.69
2024-11-11,INSURANCE PREMIUM,880.37,debit,9825.45
2024-11-12,ONLINE TRANSFER,534.47,debit,8546.02
2024-11-14,ONLINE TRANSFER,561.27,debit,3499.73
2024-11-15,ATM WITHDRAWAL,885.17,debit,7881.0
2024-11-17,ONLINE TRANSFER,245.08,debit,9394.2
2024-11-18,RENT PAYMENT,111.09,debit,10099.33
2024-11-19,SUBSCRIPTION SERVICE,2077.16,debit,8400.96
2024-11-21,INSURANCE PREMIUM,580.38,debit,2664.82
2024-11-21,SUBSCRIPTION SERVICE,366.74,debit,7248.44
2024-11-21,INSURANCE PREMIUM,406.15,debit,7040.18
2024-12-02,ATM WITHDRAWAL,779.56,debit,5868.67
2024-12-02,SUBSCRIPTION SERVICE,1492.07,debit,8486.73
2024-12-05,PAYROLL DEPOSIT,4980.84,credit,6290.74
2024-12-05,ATM WITHDRAWAL,1626.75,debit,1652.39
2024-12-09,ATM WITHDRAWAL,1759.19,debit,7738.93
2024-12-10,GROCERY STORE,413.7,debit,5968.2
2024-12-20,ATM WITHDRAWAL,1510.34,debit,6049.41
2024-12-23,RENT PAYMENT,1885.07,debit,5548.6
2024-12-26,INSURANCE PREMIUM,1194.46,debit,3301.27
