date,description,amount_usd,type,balance_usd
2024-07-14,ONLINE TRANSFER,2354.53,debit,9033.88
2024-07-21,RENT PAYMENT,448.6,debit,6948.91
2024-07-22,SUBSCRIPTION SERVICE,231.77,debit,2301.15
2024-07-24,SUBSCRIPTION SERVICE,2472.48,debit,10724.52
2024-07-24,ATM WITHDRAWAL,148.14,debit,11755.11
2024-08-05,PAYROLL DEPOSIT,9284.27,credit,5860.37
2024-08-09,RENT PAYMENT,601.75,debit,1366.94
2024-08-10,GROCERY STORE,1990.03,debit,10432.83
2024-08-11,RESTAURANT,435.03,debit,658.25
2024-08-13,ATM WITHDRAWAL,1434.18,debit,9382.9
2024-08-14,SUBSCRIPTION SERVICE,2366.27,debit,1822.36
2024-08-16,GROCERY STORE,136.76,debit,6402.22
2024-08-18,ATM WITHDRAWAL,1124.79,debit,7642.13
2024-08-23,GROCERY STORE,439.86,debit,9645.89
2024-08-23,ATM WITHDRAWAL,2030.51,debit,10929.73
2024-08-25,ONLINE TRANSFER,2348.62,debit,5845.86
2024-08-26,ONLINE TRANSFER,321.97,debit,3041.9
2024-09-01,RENT PAYMENT,1124.38,debit,6269.61
2024-09-04,ONLINE TRANSFER,1922.59,debit,2044.83
2024-09-05,PAYROLL DEPOSIT,8903.86,credit,7910.75
2024-09-05,ATM WITHDRAWAL,278.87,debit,10979.63
2024-09-12,ATM WITHDRAWAL,1446.1,debit,1615.11
2024-09-14,INSURANCE PREMIUM,1562.62,debit,8287.28
2024-09-17,ATM WITHDRAWAL,2374.74,debit,556.19
2024-09-17,SUBSCRIPTION SERVICE,824.86,debit,8351.88
2024-09-20,ONLINE TRANSFER,1987.21,debit,11066.87
2024-09-20,ONLINE TRANSFER,1918.27,debit,4225.46
2024-09-21,ATM WITHDRAWAL,126.87,debit,7614.05
2024-09-21,SUBSCRIPTION SERVICE,456.42,debit,3353.24
2024-09-22,INSURANCE PREMIUM,382.67,debit,6100.43
2024-09-23,GROCERY STORE,1711.31,debit,8420.91
2024-10-05,PAYROLL DEPOSIT,8761.88,credit,10273.59
2024-10-05,UTILITY BILL,1075.85,debit,10606.43
2024-10-07,INSURANCE PREMIUM,1621.16,debit,11278.26
2024-10-07,ONLINE TRANSFER,2375.05,debit,6296.04
2024-10-07,ATM WITHDRAWAL,1341.59,debit,5634.96
2024-10-08,RESTAURANT,2148.62,debit,10898.9
2024-10-09,INSURANCE PREMIUM,1133.85,debit,11639.5
2024-10-10,RESTAURANT,1639.73,debit,5675.19
2024-10-10,INSURANCE PREMIUM,1417.83,debit,8961.42
2024-10-16,SUBSCRIPTION SERVICE,1609.94,debit,11750.88
2024-10-17,ATM WITHDRAWAL,557.23,debit,5936.16
2024-10-21,SUBSCRIPTION SERVICE,1398.66,debit,8306.02
2024-10-26,UTILITY BILL,2395.19,debit,1489.5
2024-11-05,PAYROLL DEPOSIT,8483.95,credit,3241.51
2024-11-06,RENT PAYMENT,2464.66,debit,10849.25
2024-11-10,GROCERY STORE,690.61,debit,531.54
2024-11-10,RESTAURANT,1677.21,debit,11408.32
2024-11-11,INSURANCE PREMIUM,874.51,debit,9720.71
2024-11-13,UTILITY BILL,1089.28,debit,3558.65
2024-11-14,RENT PAYMENT,1184.66,debit,2895.94
2024-11-17,SUBSCRIPTION SERVICE,945.71,debit,9543.23
2024-11-19,RESTAURANT,2466.68,debit,5543.21
2024-11-22,GROCERY STORE,1216.53,debit,7275.58
2024-11-23,RENT PAYMENT,2317.23,debit,3474.82
2024-11-26,RENT PAYMENT,1896.99,debit,10087.31
2024-12-05,PAYROLL DEPOSIT,8723.08,credit,7948.43
2024-12-08,ATM WITHDRAWAL,985.69,debit,6063.32
2024-12-08,RESTAURANT,371.82,debit,4006.75
2024-12-09,ATM WITHDRAWAL,1943.47,debit,4877.56
2024-12-10,RENT PAYMENT,2472.74,debit,2274.44
2024-12-18,RESTAURANT,32.05,debit,6854.52
2024-12-19,SUBSCRIPTION SERVICE,2031.77,debit,2947.86
2024-12-20,GROCERY STORE,2191.15,debit,4336.91
2024-12-24,GROCERY STORE,1459.23,debit,9521.52
2024-12-25,ATM WITHDRAWAL,1973.43,debit,1824.1
2024-12-26,ATM WITHDRAWAL,1155.43,debit,6318.4
