date,description,amount_usd,type,balance_usd
2024-11-17,GROCERY STORE,1993.78,debit,3036.09
2024-11-19,RENT PAYMENT,1286.85,debit,5309.75
2024-11-21,RENT PAYMENT,484.0,debit,10182.83
2024-11-22,SUBSCRIPTION SERVICE,358.61,debit,9874.98
2024-11-22,RESTAURANT,777.34,debit,2605.01
2024-11-25,SUBSCRIPTION SERVICE,1596.04,debit,8474.48
2024-11-27,UTILITY BILL,1686.83,debit,4101.64
2024-11-27,SUBSCRIPTION SERVICE,1231.97,debit,1450.71
2024-12-03,UTILITY BILL,1845.25,debit,8017.22
2024-12-04,RENT PAYMENT,1956.24,debit,7004.98
2024-12-05,PAYROLL DEPOSIT,10281.98,credit,4147.81
2024-12-05,UTILITY BILL,684.36,debit,6745.72
2024-12-07,UTILITY BILL,1108.89,debit,11930.51
2024-12-11,SUBSCRIPTION SERVICE,671.78,debit,10415.3
2024-12-13,SUBSCRIPTION SERVICE,1374.96,debit,11882.42
2024-12-18,RESTAURANT,758.32,debit,11992.1
2024-12-21,SUBSCRIPTION SERVICE,1383.32,debit,1801.93
2024-12-21,ATM WITHDRAWAL,1364.27,debit,9203.04
2024-12-23,ATM WITHDRAWAL,2155.4,debit,7518.01
2024-12-25,INSURANCE PREMIUM,431.63,debit,2101.2
2024-12-26,RESTAURANT,540.5,debit,8982.55
