date,description,amount_usd,type,balance_usd
2024-10-04,RENT PAYMENT,2019.59,debit,11685.39
2024-10-04,RESTAURANT,916.55,debit,3532.93
2024-10-05,PAYROLL DEPOSIT,7382.61,credit,9915.75
2024-10-07,RESTAURANT,1601.47,debit,2308.92
2024-10-08,INSURANCE PREMIUM,1047.25,debit,9038.65
2024-10-08,INSURANCE PREMIUM,1207.76,debit,1624.87
2024-10-12,GROCERY STORE,1394.12,debit,7377.19
2024-10-13,RESTAURANT,1637.36,debit,823.5
2024-10-20,RESTAURANT,928.5,debit,5626.14
2024-10-21,ATM WITHDRAWAL,235.83,debit,9697.41
2024-10-22,ATM WITHDRAWAL,1044.41,debit,5571.22
2024-10-24,INSURANCE PREMIUM,2494.41,debit,4695.22
2024-10-24,GROCERY STORE,34.09,debit,10045.53
2024-10-27,GROCERY STORE,437.96,debit,7182.87
2024-11-02,SUBSCRIPTION SERVICE,2162.08,debit,7676.52
2024-11-02,UTILITY BILL,659.98,debit,8818.17
2024-11-05,PAYROLL DEPOSIT,7265.75,credit,2136.15
2024-11-05,SUBSCRIPTION SERVICE,1741.36,debit,8293.43
2024-11-06,GROCERY STORE,930.68,debit,1482.68
2024-11-07,ATM WITHDRAWAL,495.27,debit,1977.81
2024-11-08,ONLINE TRANSFER,2485.12,debit,10698.62
2024-11-10,RESTAURANT,264.61,debit,11664.25
2024-11-14,UTILITY BILL,1014.59,debit,8880.01
2024-11-16,UTILITY BILL,409.89,debit,8569.77
2024-11-17,ATM WITHDRAWAL,424.77,debit,11827.83
2024-11-18,ATM WITHDRAWAL,2167.11,debit,1803.25
2024-11-26,ATM WITHDRAWAL,1326.77,debit,11354.6
2024-12-04,RESTAURANT,1120.3,debit,11115.52
2024-12-04,SUBSCRIPTION SERVICE,2241.34,debit,10674.97
2024-12-05,PAYROLL DEPOSIT,7647.43,credit,7154.41
2024-12-09,UTILITY BILL,1630.83,debit,9643.04
2024-12-19,GROCERY STORE,1366.02,debit,5969.24
2024-12-20,GROCERY STORE,1712.34,debit,5126.3
2024-12-20,ONLINE TRANSFER,249.17,debit,10750.59
2024-12-23,ATM WITHDRAWAL,789.46,debit,11355.21
2024-12-23,GROCERY STORE,496.3,debit,585.56
2024-12-27,SUBSCRIPTION SERVICE,1020.23,debit,10923.1
