date,description,amount_usd,type,balance_usd
2024-07-15,ONLINE TRANSFER,565.51,debit,4639.39
2024-07-17,SUBSCRIPTION SERVICE,402.32,debit,11216.69
2024-07-18,SUBSCRIPTION SERVICE,990.76,debit,8977.78
2024-07-20,UTILITY BILL,1725.77,debit,10513.16
2024-08-03,ONLINE TRANSFER,463.97,debit,3765.41
2024-08-03,GROCERY STORE,1095.0,debit,6113.2
2024-08-05,PAYROLL DEPOSIT,6611.25,credit,14461.52
2024-08-06,UTILITY BILL,662.18,debit,622.74
2024-08-14,UTILITY BILL,1518.2,debit,2332.2
2024-08-20,INSURANCE PREMIUM,2304.02,debit,6045.51
2024-08-22,ATM WITHDRAWAL,919.22,debit,5523.21
2024-08-24,RENT PAYMENT,1392.02,debit,3174.4
2024-08-27,GROCERY STORE,2249.82,debit,10994.78
2024-09-02,ATM WITHDRAWAL,1562.96,debit,6649.47
2024-09-04,ONLINE TRANSFER,1967.16,debit,1125.43
2024-09-04,ATM WITHDRAWAL,1490.66,debit,9796.7
2024-09-05,PAYROLL DEPOSIT,6804.08,credit,12137.71
2024-09-08,UTILITY BILL,443.03,debit,9359.14
2024-09-12,RESTAURANT,1068.61,debit,10030.66
2024-09-19,GROCERY STORE,244.7,debit,8218.49
2024-09-22,ONLINE TRANSFER,1726.42,debit,7722.58
2024-09-25,ATM WITHDRAWAL,412.93,debit,11448.63
2024-09-25,INSURANCE PREMIUM,1485.43,debit,10244.72
2024-10-01,ATM WITHDRAWAL,2214.8,debit,7661.6
2024-10-03,INSURANCE PREMIUM,1801.31,debit,5763.31
2024-10-05,RENT PAYMENT,907.04,debit,9973.73
2024-10-05,PAYROLL DEPOSIT,6488.61,credit,11574.79
2024-10-10,RESTAURANT,2255.79,debit,11161.4
2024-10-14,RENT PAYMENT,1799.86,debit,8955.08
2024-10-14,GROCERY STORE,2152.05,debit,6706.75
2024-10-17,GROCERY STORE,1339.65,debit,5271.83
2024-10-19,GROCERY STORE,1984.48,debit,10273.88
2024-10-25,ATM WITHDRAWAL,325.66,debit,5538.28
2024-10-27,INSURANCE PREMIUM,1888.13,debit,5509.32
2024-11-03,SUBSCRIPTION SERVICE,1406.69,debit,11211.66
2024-11-05,PAYROLL DEPOSIT,6655.22,credit,14755.89
2024-11-06,ATM WITHDRAWAL,1363.39,debit,5060.53
2024-11-06,GROCERY STORE,980.28,debit,3584.67
2024-11-07,RESTAURANT,976.69,debit,11849.06
2024-11-07,RENT PAYMENT,1955.76,debit,3299.9
2024-11-07,RENT PAYMENT,2027.27,debit,7616.54
2024-11-13,GROCERY STORE,2016.58,debit,11932.96
2024-11-17,INSURANCE PREMIUM,1293.31,debit,2662.09
2024-11-20,RESTAURANT,2059.45,debit,10919.12
2024-11-21,UTILITY BILL,1891.58,debit,11795.77
2024-11-22,RESTAURANT,1597.28,debit,3806.34
2024-11-22,RENT PAYMENT,829.04,debit,3672.94
2024-11-27,SUBSCRIPTION SERVICE,2280.18,debit,9898.07
2024-11-27,GROCERY STORE,1103.8,debit,4210.05
2024-12-03,ATM WITHDRAWAL,2094.62,debit,8717.54
2024-12-05,PAYROLL DEPOSIT,6574.34,credit,5020.75
2024-12-07,GROCERY STORE,416.32,debit,5737.62
2024-12-11,ONLINE TRANSFER,1087.88,debit,3089.17
2024-12-13,GROCERY STORE,725.88,debit,5876.0
2024-12-20,GROCERY STORE,1778.12,debit,7506.03
2024-12-20,SUBSCRIPTION SERVICE,2221.21,debit,4913.85
2024-12-21,RESTAURANT,2387.55,debit,9199.38
2024-12-21,RESTAURANT,1186.37,debit,7673.92
2024-12-21,RESTAURANT,163.06,debit,5903.73
2024-12-23,GROCERY STORE,1595.92,debit,11392.93
2024-12-27,RENT PAYMENT,1231.66,debit,6592.33
