date,description,amount_usd,type,balance_usd
2024-06-04,ATM WITHDRAWAL,2018.84,debit,3356.81
2024-06-05,PAYROLL DEPOSIT,11302.28,credit,3950.09
2024-06-05,RENT PAYMENT,258.09,debit,2851.94
2024-06-06,SUBSCRIPTION SERVICE,812.65,debit,2418.6
2024-06-14,GROCERY STORE,1237.26,debit,10694.52
2024-06-15,INSURANCE PREMIUM,828.22,debit,5527.51
2024-06-17,ATM WITHDRAWAL,1806.67,debit,1009.44
2024-06-20,RESTAURANT,385.07,debit,3199.37
2024-06-23,RESTAURANT,1532.29,debit,3285.45
2024-06-27,ATM WITHDRAWAL,1998.25,debit,6049.36
2024-06-27,RESTAURANT,1186.97,debit,660.13
2024-07-02,RENT PAYMENT,1582.49,debit,4653.82
2024-07-03,ONLINE TRANSFER,123.33,debit,10366.07
2024-07-05,PAYROLL DEPOSIT,11215.08,credit,11946.96
2024-07-05,UTILITY BILL,2430.46,debit,11926.59
2024-07-08,RENT PAYMENT,1056.8,debit,9190.92
2024-07-12,ATM WITHDRAWAL,1313.49,debit,9107.73
2024-07-18,RESTAURANT,2170.88,debit,9115.27
2024-07-18,GROCERY STORE,1920.06,debit,10581.47
2024-07-19,SUBSCRIPTION SERVICE,1815.39,debit,4876.09
2024-07-25,RENT PAYMENT,1308.09,debit,2652.59
2024-07-27,GROCERY STORE,930.63,debit,6692.66
2024-08-01,RESTAURANT,2092.15,debit,9320.24
2024-08-05,PAYROLL DEPOSIT,10653.99,credit,1281.22
2024-08-08,ATM WITHDRAWAL,1897.66,debit,10288.62
2024-08-13,SUBSCRIPTION SERVICE,39.6,debit,856.78
2024-08-14,ATM WITHDRAWAL,510.96,debit,2060.31
2024-08-15,RESTAURANT,2468.37,debit,11857.4
2024-08-18,ONLINE TRANSFER,2344.28,debit,5604.03
2024-08-19,SUBSCRIPTION SERVICE,1873.22,debit,11864.36
2024-08-20,ATM WITHDRAWAL,635.47,debit,2619.58
2024-08-21,INSURANCE PREMIUM,544.63,debit,6106.87
2024-09-03,RENT PAYMENT,399.92,debit,6729.0
2024-09-03,RESTAURANT,1966.62,debit,9373.52
2024-09-05,PAYROLL DEPOSIT,11260.16,credit,8710.59
2024-09-06,INSURANCE PREMIUM,2006.61,debit,4296.09
2024-09-08,SUBSCRIPTION SERVICE,1984.41,debit,4972.59
2024-09-13,ONLINE TRANSFER,843.79,debit,2323.12
2024-09-18,RENT PAYMENT,1767.05,debit,8029.24
2024-09-20,RESTAURANT,2461.44,debit,10492.15
2024-09-22,ATM WITHDRAWAL,2115.69,debit,9233.87
2024-09-26,ATM WITHDRAWAL,2318.37,debit,2278.9
2024-10-02,RESTAURANT,1520.93,debit,3524.42
2024-10-05,PAYROLL DEPOSIT,11148.03,credit,10472.5
2024-10-10,RENT PAYMENT,195.1,debit,2175.59
2024-10-13,UTILITY BILL,1880.5,debit,3322.86
2024-10-14,INSURANCE PREMIUM,56.48,debit,8481.19
2024-10-17,INSURANCE PREMIUM,130.02,debit,8882.26
2024-10-17,SUBSCRIPTION SERVICE,206.43,debit,8294.43
2024-10-20,INSURANCE PREMIUM,322.62,debit,6454.78
2024-10-25,UTILITY BILL,111.61,debit,4919.85
2024-10-25,SUBSCRIPTION SERVICE,1276.98,debit,8562.63
2024-10-27,RESTAURANT,1306.37,debit,2247.57
2024-11-02,UTILITY BILL,720.21,debit,9062.35
2024-11-03,INSURANCE PREMIUM,1288.12,debit,6337.32
2024-11-03,INSURANCE PREMIUM,1911.07,debit,6540.78
2024-11-05,PAYROLL DEPOSIT,10953.59,credit,9875.68
2024-11-05,RENT PAYMENT,1376.85,debit,6782.43
2024-11-07,ONLINE TRANSFER,667.46,debit,9353.54
2024-11-13,ATM WITHDRAWAL,2454.27,debit,8116.97
2024-11-14,GROCERY STORE,1722.72,debit,4908.17
2024-11-16,ONLINE TRANSFER,201.83,debit,2963.96
2024-11-16,GROCERY STORE,1699.86,debit,11347.31
2024-11-16,INSURANCE PREMIUM,2284.03,debit,4133.75
2024-11-17,RESTAURANT,1765.9,debit,795.17
2024-11-22,UTILITY BILL,2213.3,debit,541.69
2024-11-25,INSURANCE PREMIUM,1504.27,debit,7990.43
2024-12-05,PAYROLL DEPOSIT,10477.17,credit,12657.18
2024-12-10,SUBSCRIPTION SERVICE,1433.59,debit,6114.44
2024-12-11,RENT PAYMENT,310.77,debit,1897.59
2024-12-12,UTILITY BILL,1716.19,debit,6299.48
2024-12-13,RESTAURANT,1943.93,debit,1335.55
2024-12-14,SUBSCRIPTION SERVICE,2484.08,debit,10317.3
2024-12-14,RESTAURANT,135.71,debit,7299.64
2024-12-15,RESTAURANT,2162.7,debit,9485.39
2024-12-16,INSURANCE PREMIUM,1291.28,debit,9551.69
2024-12-19,ONLINE TRANSFER,597.68,debit,10756.93
2024-12-25,UTILITY BILL,2104.22,debit,2498.54
