date,description,amount_usd,type,balance_usd
2024-06-04,UTILITY BILL,706.84,debit,11811.68
2024-06-05,PAYROLL DEPOSIT,2641.05,credit,9260.84
2024-06-09,ONLINE TRANSFER,751.24,debit,1709.72
2024-06-12,INSURANCE PREMIUM,1255.78,debit,837.62
2024-06-15,RESTAURANT,2367.13,debit,9427.25
2024-06-19,GROCERY STORE,1107.9,debit,7771.9
2024-06-20,INSURANCE PREMIUM,265.85,debit,8309.86
2024-06-22,RENT PAYMENT,593.37,debit,1097.84
2024-06-24,ATM WITHDRAWAL,1090.9,debit,10727.97
2024-06-26,ONLINE TRANSFER,976.58,debit,930.18
2024-06-26,RENT PAYMENT,1412.17,debit,11946.28
2024-07-03,RENT PAYMENT,550.89,debit,5659.75
2024-07-05,PAYROLL DEPOSIT,2695.17,credit,13095.62
2024-07-05,RESTAURANT,1898.06,debit,1973.84
2024-07-05,SUBSCRIPTION SERVICE,782.78,debit,4291.85
2024-07-08,INSURANCE PREMIUM,2436.09,debit,2664.7
2024-07-15,ATM WITHDRAWAL,1608.74,debit,8617.82
2024-07-17,SUBSCRIPTION SERVICE,1158.8,debit,5183.12
2024-07-24,RESTAURANT,2011.4,debit,1994.24
2024-07-27,INSURANCE PREMIUM,1762.54,debit,6015.94
2024-08-01,SUBSCRIPTION SERVICE,1214.52,debit,6203.62
2024-08-01,UTILITY BILL,1751.13,debit,7327.13
2024-08-05,PAYROLL DEPOSIT,2546.88,credit,8966.15
2024-08-08,INSURANCE PREMIUM,1023.57,debit,8646.2
2024-08-10,RESTAURANT,1199.56,debit,10094.47
2024-08-12,ATM WITHDRAWAL,1052.88,debit,1484.66
2024-08-18,ONLINE TRANSFER,896.79,debit,4440.52
2024-08-21,ONLINE TRANSFER,1618.15,debit,11517.49
2024-08-24,INSURANCE PREMIUM,912.14,debit,5956.95
2024-09-01,INSURANCE PREMIUM,113.08,debit,2001.06
2024-09-05,INSURANCE PREMIUM,1251.4,debit,1215.74
2024-09-05,PAYROLL DEPOSIT,2576.94,credit,8880.02
2024-09-06,ATM WITHDRAWAL,1272.65,debit,5260.98
2024-09-08,RESTAURANT,1110.73,debit,4088.63
2024-09-12,GROCERY STORE,2407.08,debit,5538.82
2024-09-13,UTILITY BILL,2284.58,debit,9228.78
2024-09-14,ONLINE TRANSFER,824.5,debit,2597.77
2024-09-18,RENT PAYMENT,1552.27,debit,9579.05
2024-09-19,UTILITY BILL,2465.51,debit,9838.14
2024-09-19,ONLINE TRANSFER,26.33,debit,10091.4
2024-09-20,INSURANCE PREMIUM,536.64,debit,2361.26
2024-09-24,RENT PAYMENT,491.47,debit,7623.88
2024-10-01,SUBSCRIPTION SERVICE,2296.5,debit,535.43
2024-10-03,INSURANCE PREMIUM,1946.21,debit,1669.24
2024-10-05,SUBSCRIPTION SERVICE,2122.95,debit,9082.36
2024-10-05,PAYROLL DEPOSIT,2572.66,credit,12472.13
2024-10-10,ONLINE TRANSFER,550.4,debit,3437.81
2024-10-14,GROCERY STORE,1291.02,debit,4816.21
2024-10-17,RENT PAYMENT,1103.87,debit,10757.24
2024-10-20,RESTAURANT,1569.12,debit,2876.19
2024-10-25,ATM WITHDRAWAL,2149.29,debit,674.57
2024-11-02,RENT PAYMENT,1397.01,debit,11684.25
2024-11-05,PAYROLL DEPOSIT,2462.67,credit,2790.67
2024-11-11,GROCERY STORE,432.84,debit,5915.91
2024-11-11,INSURANCE PREMIUM,2073.56,debit,5192.23
2024-11-11,SUBSCRIPTION SERVICE,1680.7,debit,9176.48
2024-11-12,ATM WITHDRAWAL,997.85,debit,10521.66
2024-11-12,ATM WITHDRAWAL,1478.37,debit,2588.52
2024-11-19,GROCERY STORE,183.58,debit,11315.43
2024-11-19,SUBSCRIPTION SERVICE,767.18,debit,4847.31
2024-11-20,GROCERY STORE,1951.45,debit,9083.23
2024-11-22,ATM WITHDRAWAL,1131.81,debit,4696.21
2024-11-24,ATM WITHDRAWAL,2477.02,debit,6006.72
2024-11-26,ONLINE TRANSFER,307.18,debit,7080.81
2024-12-02,INSURANCE PREMIUM,1510.05,debit,8577.37
2024-12-03,UTILITY BILL,1285.46,debit,3873.54
2024-12-05,PAYROLL DEPOSIT,2692.41,credit,10436.64
2024-12-05,RESTAURANT,1902.69,debit,10804.99
2024-12-09,INSURANCE PREMIUM,2169.69,debit,11713.83
2024-12-15,INSURANCE PREMIUM,1026.57,debit,9751.82
2024-12-17,ATM WITHDRAWAL,1156.26,debit,10240.01
2024-12-18,RENT PAYMENT,747.34,debit,8476.62
2024-12-22,ATM WITHDRAWAL,500.32,debit,1411.79
2024-12-23,ATM WITHDRAWAL,671.89,debit,9531.06
