date,description,amount_usd,type,balance_usd
2024-07-19,UTILITY BILL,1915.94,debit,9779.65
2024-07-22,RENT PAYMENT,984.94,debit,6225.09
2024-07-23,GROCERY STORE,1387.04,debit,5779.82
2024-07-25,RESTAURANT,2234.51,debit,6920.17
2024-07-26,RENT PAYMENT,1771.1,debit,11582.06
2024-08-02,INSURANCE PREMIUM,620.76,debit,10816.52
2024-08-02,ONLINE TRANSFER,649.32,debit,2270.64
2024-08-05,PAYROLL DEPOSIT,4754.48,credit,14715.49
2024-08-09,SUBSCRIPTION SERVICE,2163.94,debit,3313.38
2024-08-09,UTILITY BILL,1338.3,debit,3622.89
2024-08-11,INSURANCE PREMIUM,161.76,debit,2604.97
2024-08-14,GROCERY STORE,1594.16,debit,9175.39
2024-08-20,RENT PAYMENT,371.25,debit,2355.94
2024-08-22,ATM WITHDRAWAL,543.44,debit,8045.03
2024-08-24,SUBSCRIPTION SERVICE,703.93,debit,10018.24
2024-08-26,RENT PAYMENT,1799.04,debit,8147.55
2024-08-26,RENT PAYMENT,463.02,debit,11521.07
2024-09-04,UTILITY BILL,933.35,debit,5423.37
2024-09-04,ATM WITHDRAWAL,1831.63,debit,9593.67
2024-09-05,PAYROLL DEPOSIT,4686.04,credit,10366.03
2024-09-07,ONLINE TRANSFER,198.61,debit,7011.6
2024-09-13,INSURANCE PREMIUM,1659.52,debit,6350.26
2024-09-13,SUBSCRIPTION SERVICE,1648.99,debit,4940.34
2024-09-17,ONLINE TRANSFER,1934.98,debit,8011.81
2024-09-19,GROCERY STORE,916.6,debit,3391.41
2024-09-19,UTILITY BILL,2002.22,debit,11273.01
2024-09-21,ONLINE TRANSFER,1666.65,debit,3136.24
2024-09-22,ATM WITHDRAWAL,388.27,debit,10717.5
2024-09-24,UTILITY BILL,564.98,debit,4931.72
2024-10-02,SUBSCRIPTION SERVICE,2012.5,debit,9828.84
2024-10-02,SUBSCRIPTION SERVICE,907.23,debit,2625.92
2024-10-03,RESTAURANT,1437.5,debit,9146.82
2024-10-05,INSURANCE PREMIUM,2266.72,debit,7633.5
2024-10-05,PAYROLL DEPOSIT,5135.6,credit,5791.09
2024-10-05,RESTAURANT,1485.52,debit,5684.88
2024-10-07,ONLINE TRANSFER,61.93,debit,11233.47
2024-10-09,SUBSCRIPTION SERVICE,258.31,debit,8883.09
2024-10-14,UTILITY BILL,1449.06,debit,4823.72
2024-10-17,SUBSCRIPTION SERVICE,554.74,debit,2397.2
2024-10-19,GROCERY STORE,648.98,debit,5497.86
2024-10-19,INSURANCE PREMIUM,110.11,debit,11481.25
2024-10-25,UTILITY BILL,391.18,debit,1342.85
2024-10-26,RENT PAYMENT,1673.33,debit,1317.89
2024-10-26,SUBSCRIPTION SERVICE,1339.31,debit,7943.56
2024-11-04,ATM WITHDRAWAL,2108.57,debit,9407.85
2024-11-04,ATM WITHDRAWAL,470.59,debit,1933.93
2024-11-05,PAYROLL DEPOSIT,4924.74,credit,7774.22
2024-11-06,RESTAURANT,2104.84,debit,11263.65
2024-11-13,RENT PAYMENT,346.99,debit,7998.39
2024-11-13,ONLINE TRANSFER,523.48,debit,7430.11
2024-11-18,GROCERY STORE,1161.75,debit,4399.87
2024-11-19,SUBSCRIPTION SERVICE,1628.9,debit,5334.1
2024-11-19,INSURANCE PREMIUM,835.46,debit,2666.33
2024-11-23,GROCERY STORE,413.18,debit,7240.08
2024-12-04,INSURANCE PREMIUM,2421.06,debit,5839.07
2024-12-04,RESTAURANT,1186.24,debit,932.8
2024-12-05,PAYROLL DEPOSIT,4922.64,credit,6293.9
2024-12-05,ATM WITHDRAWAL,1078.04,debit,11891.99
2024-12-13,INSURANCE PREMIUM,1251.1,debit,3924.05
2024-12-13,INSURANCE PREMIUM,2438.13,debit,6998.03
2024-12-17,ONLINE TRANSFER,2147.59,debit,879.8
2024-12-18,SUBSCRIPTION SERVICE,2002.86,debit,3767.06
2024-12-21,GROCERY STORE,1783.2,debit,513.69
2024-12-21,ONLINE TRANSFER,786.78,debit,8151.88
2024-12-23,UTILITY BILL,1061.08,debit,2815.02
2024-12-24,INSURANCE PREMIUM,625.77,debit,4119.45
2024-12-25,SUBSCRIPTION SERVICE,1490.85,debit,11118.61
