date,description,amount_usd,type,balance_usd
2024-09-03,SUBSCRIPTION SERVICE,729.98,debit,11132.33
2024-09-05,SUBSCRIPTION SERVICE,1647.35,debit,8358.55
2024-09-05,PAYROLL DEPOSIT,6196.98,credit,6084.45
2024-09-07,RESTAURANT,363.66,debit,7629.08
2024-09-09,RENT PAYMENT,2311.3,debit,2542.71
2024-09-11,ATM WITHDRAWAL,1265.72,debit,6623.85
2024-09-12,UTILITY BILL,970.72,debit,8010.7
2024-09-13,RESTAURANT,2150.46,debit,6190.58
2024-09-24,ONLINE TRANSFER,28.28,debit,10043.46
2024-09-25,INSURANCE PREMIUM,1037.53,debit,7818.79
2024-10-02,INSURANCE PREMIUM,2170.32,debit,11948.65
2024-10-02,GROCERY STORE,1862.55,debit,10660.39
2024-10-05,PAYROLL DEPOSIT,6625.81,credit,9393.95
2024-10-08,RENT PAYMENT,627.26,debit,8803.53
2024-10-08,UTILITY BILL,37.07,debit,871.71
2024-10-12,GROCERY STORE,533.38,debit,5803.57
2024-10-15,RESTAURANT,1715.5,debit,5602.01
2024-10-16,UTILITY BILL,2013.14,debit,10135.57
2024-10-18,RENT PAYMENT,1155.27,debit,8815.19
2024-10-18,RESTAURANT,454.52,debit,11277.12
2024-10-19,INSURANCE PREMIUM,1389.1,debit,10429.54
2024-10-20,SUBSCRIPTION SERVICE,1717.22,debit,11446.23
2024-10-24,GROCERY STORE,826.05,debit,3374.32
2024-10-26,RESTAURANT,820.36,debit,3869.29
2024-10-27,RESTAURANT,1995.95,debit,11687.26
2024-11-01,UTILITY BILL,1810.55,debit,4714.34
2024-11-03,GROCERY STORE,746.55,debit,5081.56
2024-11-05,PAYROLL DEPOSIT,6539.51,credit,1985.12
2024-11-12,ONLINE TRANSFER,1429.21,debit,7335.92
2024-11-12,SUBSCRIPTION SERVICE,840.04,debit,5679.33
2024-11-12,UTILITY BILL,1156.44,debit,8654.45
2024-11-13,ONLINE TRANSFER,2210.73,debit,6679.43
2024-11-17,RENT PAYMENT,387.1,debit,3816.95
2024-11-18,GROCERY STORE,921.17,debit,8741.18
2024-11-18,SUBSCRIPTION SERVICE,1082.9,debit,1926.65
2024-11-20,RENT PAYMENT,2120.73,debit,9216.31
2024-11-21,ATM WITHDRAWAL,372.04,debit,3295.29
2024-11-23,RESTAURANT,1897.31,debit,4438.09
2024-11-24,GROCERY STORE,1107.53,debit,10019.17
2024-11-25,SUBSCRIPTION SERVICE,541.01,debit,1616.95
2024-12-01,GROCERY STORE,663.36,debit,8793.1
2024-12-02,ATM WITHDRAWAL,1317.88,debit,4846.76
2024-12-05,PAYROLL DEPOSIT,6134.89,credit,6191.92
2024-12-06,RESTAURANT,1466.41,debit,2206.18
2024-12-06,SUBSCRIPTION SERVICE,454.96,debit,10817.04
2024-12-11,ONLINE TRANSFER,780.52,debit,8732.12
2024-12-12,ATM WITHDRAWAL,1616.75,debit,7252.06
2024-12-17,SUBSCRIPTION SERVICE,1627.97,debit,10514.0
2024-12-18,INSURANCE PREMIUM,1202.9,debit,10850.05
2024-12-21,ONLINE TRANSFER,403.01,debit,9759.78
2024-12-22,INSURANCE PREMIUM,658.12,debit,3121.06
2024-12-25,GROCERY STORE,1678.49,debit,1244.65
2024-12-27,RENT PAYMENT,383.38,debit,3861.83
2024-12-27,ONLINE TRANSFER,1198.71,debit,5558.42
