date,description,amount_usd,type,balance_usd
2024-09-23,RESTAURANT,1690.12,debit,2619.51
2024-10-01,ATM WITHDRAWAL,1543.62,debit,2448.86
2024-10-02,GROCERY STORE,610.34,debit,9672.06
2024-10-05,PAYROLL DEPOSIT,8527.26,credit,1048.29
2024-10-06,INSURANCE PREMIUM,2079.41,debit,658.62
2024-10-11,ATM WITHDRAWAL,1593.05,debit,9629.39
2024-10-14,GROCERY STORE,1607.98,debit,9597.48
2024-10-15,ATM WITHDRAWAL,1431.55,debit,527.83
2024-10-16,SUBSCRIPTION SERVICE,690.22,debit,8267.07
2024-10-21,INSURANCE PREMIUM,2209.93,debit,9647.83
2024-10-21,RENT PAYMENT,1081.51,debit,5332.85
2024-10-24,INSURANCE PREMIUM,1193.64,debit,9224.02
2024-10-25,ONLINE TRANSFER,1825.25,debit,2021.18
2024-10-26,GROCERY STORE,627.87,debit,5155.64
2024-10-26,ONLINE TRANSFER,355.47,debit,3808.14
2024-11-03,RESTAURANT,374.45,debit,5294.88
2024-11-04,RESTAURANT,279.13,debit,11141.08
2024-11-05,PAYROLL DEPOSIT,8645.79,credit,11205.0
2024-11-07,UTILITY BILL,659.06,debit,11009.79
2024-11-08,INSURANCE PREMIUM,271.54,debit,1659.71
2024-11-10,ATM WITHDRAWAL,2038.39,debit,663.37
2024-11-15,SUBSCRIPTION SERVICE,682.82,debit,7342.65
2024-11-18,RESTAURANT,2438.89,debit,3458.49
2024-11-20,ONLINE TRANSFER,1501.09,debit,9705.01
2024-11-22,INSURANCE PREMIUM,755.57,debit,1966.93
2024-11-23,INSURANCE PREMIUM,105.27,debit,9011.07
2024-11-25,ONLINE TRANSFER,2108.44,debit,7378.8
2024-11-27,SUBSCRIPTION SERVICE,1876.43,debit,10144.39
2024-12-05,PAYROLL DEPOSIT,8457.69,credit,9200.13
2024-12-05,ONLINE TRANSFER,2348.84,debit,3951.97
2024-12-06,ATM WITHDRAWAL,585.39,debit,687.26
2024-12-07,UTILITY BILL,472.48,debit,5679.95
2024-12-13,SUBSCRIPTION SERVICE,1324.13,debit,6779.42
2024-12-17,SUBSCRIPTION SERVICE,179.25,debit,6404.01
2024-12-21,UTILITY BILL,837.27,debit,3815.64
2024-12-22,RENT PAYMENT,2274.3,debit,1980.83
2024-12-24,RENT PAYMENT,865.7,debit,8724.02
2024-12-27,RENT PAYMENT,360.93,debit,2720.75
