date,description,amount_usd,type,balance_usd
2024-07-27,RENT PAYMENT,575.29,debit,4516.99
2024-08-05,PAYROLL DEPOSIT,7371.23,credit,3104.77
2024-08-05,ONLINE TRANSFER,1278.26,debit,3856.48
2024-08-05,ONLINE TRANSFER,603.34,debit,7669.53
2024-08-08,GROCERY STORE,1402.67,debit,6643.98
2024-08-14,ATM WITHDRAWAL,2000.0,debit,11441.1
2024-08-17,ATM WITHDRAWAL,1428.31,debit,11642.54
2024-08-19,RENT PAYMENT,334.65,debit,11063.74
2024-08-19,RESTAURANT,1662.54,debit,6736.25
2024-08-23,ONLINE TRANSFER,1962.71,debit,10482.89
2024-08-27,RENT PAYMENT,200.43,debit,7062.11
2024-09-01,RENT PAYMENT,2095.87,debit,1989.11
2024-09-02,INSURANCE PREMIUM,1364.1,debit,10355.77
2024-09-05,PAYROLL DEPOSIT,7166.62,credit,13354.88
2024-09-06,SUBSCRIPTION SERVICE,1572.64,debit,6336.65
2024-09-11,SUBSCRIPTION SERVICE,1247.35,debit,6620.27
2024-09-11,ATM WITHDRAWAL,2310.65,debit,3205.73
2024-09-15,RENT PAYMENT,85.02,debit,7579.2
2024-09-16,UTILITY BILL,1804.13,debit,8132.46
2024-09-18,UTILITY BILL,1625.23,debit,3761.01
2024-09-19,GROCERY STORE,1744.3,debit,5576.16
2024-09-19,ONLINE TRANSFER,963.51,debit,1396.91
2024-09-21,INSURANCE PREMIUM,1274.4,debit,8763.21
2024-09-24,INSURANCE PREMIUM,1130.0,debit,5992.42
2024-09-24,RESTAURANT,1244.89,debit,9122.29
2024-10-02,RENT PAYMENT,1950.38,debit,4440.26
2024-10-05,PAYROLL DEPOSIT,7658.19,credit,8449.97
2024-10-12,INSURANCE PREMIUM,1616.0,debit,8346.9
2024-10-12,RESTAURANT,934.33,debit,8498.27
2024-10-17,UTILITY BILL,436.44,debit,10847.32
2024-10-17,INSURANCE PREMIUM,964.73,debit,7624.7
2024-10-19,GROCERY STORE,1665.65,debit,10479.56
2024-10-19,ATM WITHDRAWAL,685.44,debit,2599.39
2024-10-20,SUBSCRIPTION SERVICE,1431.6,debit,852.29
2024-11-01,ONLINE TRANSFER,1978.05,debit,10048.55
2024-11-03,RENT PAYMENT,1341.94,debit,4385.71
2024-11-03,SUBSCRIPTION SERVICE,461.19,debit,11367.78
2024-11-04,RESTAURANT,2168.4,debit,2737.53
2024-11-05,PAYROLL DEPOSIT,7459.53,credit,7449.6
2024-11-06,ATM WITHDRAWAL,273.51,debit,10395.18
2024-11-08,UTILITY BILL,1717.48,debit,11033.97
2024-11-08,UTILITY BILL,1408.64,debit,4999.02
2024-11-10,INSURANCE PREMIUM,435.84,debit,7117.6
2024-11-10,RESTAURANT,871.45,debit,7491.28
2024-11-15,RENT PAYMENT,1715.14,debit,9002.65
2024-11-18,RESTAURANT,368.08,debit,10004.39
2024-11-23,UTILITY BILL,863.66,debit,2390.85
2024-11-25,ONLINE TRANSFER,480.51,debit,3336.19
2024-11-26,INSURANCE PREMIUM,2366.24,debit,3049.0
2024-12-02,RENT PAYMENT,927.95,debit,10690.14
2024-12-05,PAYROLL DEPOSIT,7342.11,credit,14322.8
2024-12-08,ONLINE TRANSFER,2391.52,debit,11420.14
2024-12-12,ATM WITHDRAWAL,541.26,debit,4037.18
2024-12-12,ATM WITHDRAWAL,748.25,debit,1736.51
2024-12-12,INSURANCE PREMIUM,1200.12,debit,10227.57
2024-12-13,ATM WITHDRAWAL,58.77,debit,4185.08
2024-12-13,RESTAURANT,1313.43,debit,8603.89
2024-12-13,RESTAURANT,687.45,debit,933.44
2024-12-14,ATM WITHDRAWAL,521.7,debit,2990.85
2024-12-14,UTILITY BILL,610.61,debit,5401.88
2024-12-18,ONLINE TRANSFER,576.03,debit,2732.83
2024-12-21,SUBSCRIPTION SERVICE,1937.05,debit,3804.0
2024-12-21,UTILITY BILL,2317.27,debit,1801.76
2024-12-22,SUBSCRIPTION SERVICE,1505.52,debit,2395.37
2024-12-23,UTILITY BILL,2196.82,debit,10779.47
