date,description,amount_usd,type,balance_usd
2024-07-27,RESTAURANT,1945.59,debit,5187.6
2024-08-01,INSURANCE PREMIUM,727.44,debit,4916.78
2024-08-02,RENT PAYMENT,1838.94,debit,8822.64
2024-08-02,UTILITY BILL,397.6,debit,589.51
2024-08-05,PAYROLL DEPOSIT,6041.25,credit,13860.72
2024-08-06,ATM WITHDRAWAL,336.08,debit,8514.68
2024-08-08,INSURANCE PREMIUM,737.44,debit,5986.72
2024-08-09,ATM WITHDRAWAL,1691.29,debit,5715.56
2024-08-10,ATM WITHDRAWAL,1107.7,debit,6349.67
2024-08-13,RESTAURANT,1785.72,debit,1868.84
2024-08-15,RENT PAYMENT,2384.71,debit,982.25
2024-08-16,ATM WITHDRAWAL,1486.87,debit,7591.24
2024-08-22,ONLINE TRANSFER,2363.02,debit,1614.33
2024-08-23,SUBSCRIPTION SERVICE,2278.47,debit,7754.57
2024-08-24,ONLINE TRANSFER,1243.37,debit,1055.31
2024-08-27,GROCERY STORE,202.91,debit,11088.32
2024-09-03,RESTAURANT,1389.37,debit,6350.03
2024-09-05,INSURANCE PREMIUM,1307.45,debit,7114.08
2024-09-05,PAYROLL DEPOSIT,6086.8,credit,13353.38
2024-09-06,RESTAURANT,1672.76,debit,2121.54
2024-09-07,RESTAURANT,2215.67,debit,3817.51
2024-09-07,RENT PAYMENT,87.83,debit,10879.22
2024-09-10,GROCERY STORE,936.46,debit,3741.13
2024-09-11,UTILITY BILL,733.85,debit,6096.31
2024-09-18,ONLINE TRANSFER,2472.24,debit,9164.89
2024-09-20,ATM WITHDRAWAL,266.68,debit,3775.1
2024-09-26,INSURANCE PREMIUM,1835.58,debit,6490.28
2024-09-27,RESTAURANT,36.53,debit,10073.8
2024-10-01,ATM WITHDRAWAL,704.75,debit,7752.18
2024-10-03,RESTAURANT,1823.86,debit,4261.83
2024-10-05,PAYROLL DEPOSIT,6020.36,credit,5129.18
2024-10-08,ATM WITHDRAWAL,2013.03,debit,9059.19
2024-10-13,ONLINE TRANSFER,1834.45,debit,1839.32
2024-10-17,ONLINE TRANSFER,235.42,debit,2073.41
2024-10-19,UTILITY BILL,1122.12,debit,5471.06
2024-10-19,GROCERY STORE,1094.78,debit,11222.23
2024-10-21,ATM WITHDRAWAL,492.19,debit,6918.96
2024-10-24,UTILITY BILL,1772.89,debit,4120.31
2024-11-03,UTILITY BILL,2378.07,debit,10357.3
2024-11-05,PAYROLL DEPOSIT,6024.21,credit,9765.13
2024-11-05,RENT PAYMENT,1221.58,debit,2651.71
2024-11-07,SUBSCRIPTION SERVICE,720.85,debit,2783.59
2024-11-08,RESTAURANT,1780.78,debit,946.35
2024-11-13,RESTAURANT,27.93,debit,1273.5
2024-11-18,RESTAURANT,1689.9,debit,3550.79
2024-11-19,ONLINE TRANSFER,1541.18,debit,7756.8
2024-11-26,RESTAURANT,359.45,debit,4826.4
2024-12-04,ONLINE TRANSFER,2104.92,debit,10562.95
2024-12-05,PAYROLL DEPOSIT,5672.86,credit,5881.85
2024-12-07,SUBSCRIPTION SERVICE,1235.75,debit,7745.32
2024-12-15,ATM WITHDRAWAL,1748.48,debit,8605.42
2024-12-17,ONLINE TRANSFER,1060.59,debit,5642.49
2024-12-18,RESTAURANT,1662.8,debit,1831.92
2024-12-19,INSURANCE PREMIUM,1724.31,debit,833.07
2024-12-23,SUBSCRIPTION SERVICE,2391.66,debit,8097.05
2024-12-23,ATM WITHDRAWAL,1367.67,debit,3897.3
2024-12-25,RESTAURANT,298.67,debit,10630.29
2024-12-25,SUBSCRIPTION SERVICE,2103.5,debit,10436.11
