date,description,amount_usd,type,balance_usd
2024-04-20,RESTAURANT,37.83,debit,8640.17
2024-04-22,SUBSCRIPTION SERVICE,551.31,debit,2021.59
2024-04-23,RESTAURANT,2323.71,debit,9185.55
2024-05-01,ATM WITHDRAWAL,1070.47,debit,5870.78
2024-05-01,UTILITY BILL,170.32,debit,8874.46
2024-05-03,RESTAURANT,253.93,debit,8078.3
2024-05-05,PAYROLL DEPOSIT,10131.5,credit,8994.6
2024-05-06,RESTAURANT,1965.86,debit,9786.22
2024-05-06,SUBSCRIPTION SERVICE,2023.9,debit,10343.62
2024-05-07,SUBSCRIPTION SERVICE,639.52,debit,11117.55
2024-05-07,SUBSCRIPTION SERVICE,367.65,debit,2610.11
2024-05-09,ONLINE TRANSFER,2317.76,debit,9528.99
2024-05-11,GROCERY STORE,2423.11,debit,11153.22
2024-05-19,UTILITY BILL,636.67,debit,2687.4
2024-05-22,RESTAURANT,432.45,debit,6084.87
2024-05-22,RESTAURANT,2164.33,debit,10878.09
2024-05-23,UTILITY BILL,145.46,debit,11991.75
2024-05-26,RENT PAYMENT,959.85,debit,11831.05
2024-05-27,GROCERY STORE,1689.94,debit,11817.9
2024-06-01,UTILITY BILL,201.69,debit,2951.27
2024-06-05,PAYROLL DEPOSIT,9500.18,credit,10752.28
2024-06-08,ONLINE TRANSFER,348.49,debit,4513.6
2024-06-09,RESTAURANT,1455.72,debit,957.03
2024-06-10,RESTAURANT,1021.36,debit,11328.36
2024-06-13,RENT PAYMENT,490.95,debit,3003.56
2024-06-15,GROCERY STORE,1456.37,debit,6735.24
2024-06-15,UTILITY BILL,2200.59,debit,4749.56
2024-06-17,RENT PAYMENT,161.06,debit,6340.03
2024-06-18,ONLINE TRANSFER,1153.92,debit,11183.71
2024-06-19,UTILITY BILL,1059.68,debit,7212.23
2024-06-19,ATM WITHDRAWAL,611.94,debit,5051.54
2024-06-20,ATM WITHDRAWAL,161.77,debit,7218.04
2024-06-20,ATM WITHDRAWAL,2338.07,debit,2848.98
2024-06-21,UTILITY BILL,43.1,debit,7643.33
2024-06-22,RENT PAYMENT,189.93,debit,1281.55
2024-07-01,UTILITY BILL,2226.49,debit,9037.79
2024-07-02,GROCERY STORE,297.45,debit,11368.09
2024-07-04,RENT PAYMENT,695.42,debit,7455.54
2024-07-04,GROCERY STORE,1676.3,debit,6877.93
2024-07-05,PAYROLL DEPOSIT,9376.39,credit,12672.43
2024-07-06,GROCERY STORE,248.9,debit,5371.12
2024-07-06,SUBSCRIPTION SERVICE,1388.17,debit,5418.4
2024-07-12,ATM WITHDRAWAL,524.92,debit,7793.74
2024-07-12,ONLINE TRANSFER,1273.41,debit,3387.89
2024-07-15,ONLINE TRANSFER,129.34,debit,4335.9
2024-07-17,RENT PAYMENT,1600.04,debit,3512.49
2024-07-19,UTILITY BILL,2348.55,debit,2044.35
2024-07-19,RENT PAYMENT,1373.06,debit,10097.84
2024-08-02,RENT PAYMENT,2205.91,debit,785.04
2024-08-03,GROCERY STORE,784.48,debit,10838.29
2024-08-05,PAYROLL DEPOSIT,9788.78,credit,3073.31
2024-08-06,UTILITY BILL,968.7,debit,945.33
2024-08-09,ATM WITHDRAWAL,1960.32,debit,5234.7
2024-08-13,GROCERY STORE,2249.33,debit,2915.88
2024-08-15,INSURANCE PREMIUM,2435.12,debit,9118.99
2024-08-20,RESTAURANT,1673.99,debit,4567.3
2024-08-22,RESTAURANT,681.68,debit,9554.81
2024-08-22,SUBSCRIPTION SERVICE,571.64,debit,9890.75
2024-08-26,RESTAURANT,2164.22,debit,11726.37
2024-09-05,ATM WITHDRAWAL,1565.43,debit,8128.96
2024-09-05,PAYROLL DEPOSIT,9670.13,credit,5272.67
2024-09-08,ATM WITHDRAWAL,710.94,debit,1298.34
2024-09-13,ATM WITHDRAWAL,2349.31,debit,1826.43
2024-09-15,ONLINE TRANSFER,114.88,debit,7360.57
2024-09-15,ATM WITHDRAWAL,1826.79,debit,4107.29
2024-09-17,ONLINE TRANSFER,462.85,debit,11569.14
2024-09-19,UTILITY BILL,975.28,debit,7130.76
2024-09-19,ONLINE TRANSFER,130.08,debit,5514.66
2024-09-20,ONLINE TRANSFER,890.84,debit,6358.17
2024-09-21,RESTAURANT,78.69,debit,2720.99
2024-09-25,RESTAURANT,923.27,debit,1304.7
2024-10-01,ATM WITHDRAWAL,1173.17,debit,5584.84
2024-10-02,ATM WITHDRAWAL,251.6,debit,11448.0
2024-10-05,PAYROLL DEPOSIT,9344.23,credit,13600.66
2024-10-05,ONLINE TRANSFER,731.55,debit,5443.71
2024-10-06,RESTAURANT,1287.71,debit,9627.96
2024-10-07,INSURANCE PREMIUM,1699.75,debit,10882.26
2024-10-11,RENT PAYMENT,495.76,debit,8146.69
2024-10-12,RENT PAYMENT,1653.95,debit,3763.54
2024-10-12,RESTAURANT,385.44,debit,1031.46
2024-10-13,INSURANCE PREMIUM,828.93,debit,8517.9
2024-10-15,RESTAURANT,1688.53,debit,3083.37
2024-10-22,SUBSCRIPTION SERVICE,1535.96,debit,9337.63
2024-10-22,ONLINE TRANSFER,1027.07,debit,10087.84
2024-11-01,UTILITY BILL,1950.48,debit,3016.67
2024-11-05,PAYROLL DEPOSIT,9665.39,credit,13405.92
2024-11-05,INSURANCE PREMIUM,1246.06,debit,3305.82
2024-11-05,ONLINE TRANSFER,1919.22,debit,6494.95
2024-11-15,SUBSCRIPTION SERVICE,144.54,debit,3365.78
2024-11-16,RESTAURANT,701.0,debit,1391.06
2024-11-16,RENT PAYMENT,1864.27,debit,5958.76
2024-11-17,ATM WITHDRAWAL,2376.1,debit,10751.4
2024-11-19,INSURANCE PREMIUM,2079.81,debit,6800.53
2024-11-21,ONLINE TRANSFER,1884.41,debit,10158.42
2024-11-21,UTILITY BILL,1152.03,debit,9716.29
2024-11-22,GROCERY STORE,2233.8,debit,10395.07
2024-12-02,INSURANCE PREMIUM,1487.89,debit,8124.5
2024-12-04,GROCERY STORE,2144.7,debit,9304.34
2024-12-05,PAYROLL DEPOSIT,9500.64,credit,4804.01
2024-12-08,UTILITY BILL,363.17,debit,3159.51
2024-12-09,RESTAURANT,1230.81,debit,3638.76
2024-12-10,ONLINE TRANSFER,1888.62,debit,10314.65
2024-12-12,RENT PAYMENT,1771.92,debit,1238.63
2024-12-14,INSURANCE PREMIUM,1202.91,debit,11341.53
2024-12-17,INSURANCE PREMIUM,1815.97,debit,10165.82
2024-12-18,GROCERY STORE,532.95,debit,5331.65
2024-12-19,RENT PAYMENT,2452.19,debit,6642.42
2024-12-20,INSURANCE PREMIUM,840.59,debit,5858.13
2024-12-24,INSURANCE PREMIUM,1354.79,debit,8948.29
2024-12-25,SUBSCRIPTION SERVICE,91.98,debit,4365.49
