date,description,amount_usd,type,balance_usd
2024-09-27,INSURANCE PREMIUM,214.62,debit,1143.11
2024-10-05,PAYROLL DEPOSIT,3265.6,credit,7238.63
2024-10-08,GROCERY STORE,1379.42,debit,3519.42
2024-10-09,RESTAURANT,1091.2,debit,9543.24
2024-10-09,RENT PAYMENT,347.83,debit,1449.27
2024-10-09,INSURANCE PREMIUM,822.06,debit,11127.59
2024-10-12,RESTAURANT,1229.9,debit,8000.86
2024-10-13,RESTAURANT,620.94,debit,3561.96
2024-10-14,RESTAURANT,1411.7,debit,11966.41
2024-10-17,INSURANCE PREMIUM,1264.52,debit,9398.99
2024-10-26,RENT PAYMENT,1909.84,debit,6030.61
2024-11-02,GROCERY STORE,871.31,debit,9749.23
2024-11-05,PAYROLL DEPOSIT,3165.49,credit,10404.47
2024-11-05,GROCERY STORE,653.53,debit,1191.27
2024-11-07,SUBSCRIPTION SERVICE,1565.49,debit,5565.33
2024-11-07,ONLINE TRANSFER,1381.02,debit,7664.98
2024-11-09,RESTAURANT,1855.23,debit,2936.57
2024-11-10,RENT PAYMENT,1743.78,debit,8185.0
2024-11-11,ATM WITHDRAWAL,883.8,debit,4188.49
2024-11-13,ATM WITHDRAWAL,1548.23,debit,11886.83
2024-11-14,GROCERY STORE,1928.81,debit,2446.44
2024-11-15,UTILITY BILL,298.68,debit,1127.19
2024-11-21,RENT PAYMENT,2174.51,debit,9931.54
2024-11-26,ONLINE TRANSFER,1136.15,debit,761.6
2024-11-26,RESTAURANT,515.22,debit,4798.94
2024-11-26,INSURANCE PREMIUM,1465.85,debit,8130.58
2024-12-04,GROCERY STORE,633.53,debit,6588.28
2024-12-05,GROCERY STORE,1173.1,debit,11369.53
2024-12-05,PAYROLL DEPOSIT,3202.16,credit,10751.37
2024-12-08,ONLINE TRANSFER,2033.49,debit,7696.61
2024-12-10,UTILITY BILL,482.32,debit,6257.48
2024-12-11,ATM WITHDRAWAL,1235.03,debit,9060.49
2024-12-13,INSURANCE PREMIUM,593.3,debit,4878.06
2024-12-14,UTILITY BILL,2261.6,debit,6073.61
2024-12-16,ATM WITHDRAWAL,2163.42,debit,719.4
2024-12-19,SUBSCRIPTION SERVICE,1410.51,debit,8693.4
2024-12-20,ONLINE TRANSFER,605.79,debit,11749.81
2024-12-23,GROCERY STORE,880.01,debit,4547.0
2024-12-27,UTILITY BILL,983.84,debit,3620.07
