date,description,amount_usd,type,balance_usd
2024-05-04,RESTAURANT,235.22,debit,4299.82
2024-05-05,PAYROLL DEPOSIT,7416.55,credit,12802.59
2024-05-05,RESTAURANT,2215.77,debit,4252.12
2024-05-06,ATM WITHDRAWAL,322.85,debit,10574.94
2024-05-06,ONLINE TRANSFER,955.91,debit,3003.23
2024-05-11,RESTAURANT,1712.46,debit,7647.91
2024-05-12,UTILITY BILL,30.57,debit,4664.01
2024-05-14,UTILITY BILL,393.34,debit,6745.42
2024-05-14,RESTAURANT,1894.89,debit,10016.89
2024-05-26,UTILITY BILL,774.56,debit,10934.48
2024-05-26,RESTAURANT,1936.3,debit,4732.66
2024-05-27,UTILITY BILL,1210.44,debit,4387.83
2024-06-02,GROCERY STORE,2330.7,debit,4397.06
2024-06-02,INSURANCE PREMIUM,648.36,debit,9805.24
2024-06-03,ONLINE TRANSFER,576.61,debit,4232.87
2024-06-04,INSURANCE PREMIUM,1154.61,debit,10455.2
2024-06-05,PAYROLL DEPOSIT,7702.44,credit,9887.0
2024-06-05,RESTAURANT,2110.04,debit,7849.11
2024-06-06,ONLINE TRANSFER,305.95,debit,6909.55
2024-06-08,ONLINE TRANSFER,202.81,debit,3416.97
2024-06-10,INSURANCE PREMIUM,31.94,debit,1572.06
2024-06-10,SUBSCRIPTION SERVICE,2270.74,debit,10772.39
2024-06-14,RESTAURANT,100.99,debit,5224.26
2024-06-18,SUBSCRIPTION SERVICE,1697.28,debit,8185.41
2024-06-19,UTILITY BILL,2145.41,debit,8541.48
2024-06-21,INSURANCE PREMIUM,2147.12,debit,607.98
2024-06-22,SUBSCRIPTION SERVICE,267.92,debit,11182.89
2024-06-27,ATM WITHDRAWAL,537.91,debit,5654.51
2024-07-03,ONLINE TRANSFER,422.25,debit,1091.84
2024-07-04,RESTAURANT,2112.37,debit,6726.11
2024-07-05,PAYROLL DEPOSIT,7671.05,credit,4308.68
2024-07-12,RESTAURANT,459.08,debit,7171.66
2024-07-13,SUBSCRIPTION SERVICE,2242.42,debit,3536.31
2024-07-15,INSURANCE PREMIUM,1876.07,debit,8809.47
2024-07-16,ONLINE TRANSFER,1758.26,debit,11807.02
2024-07-17,ATM WITHDRAWAL,979.8,debit,10349.13
2024-07-18,ONLINE TRANSFER,2244.32,debit,10376.03
2024-07-22,ATM WITHDRAWAL,2047.72,debit,8758.37
2024-07-22,SUBSCRIPTION SERVICE,846.66,debit,9181.7
2024-07-27,ATM WITHDRAWAL,308.45,debit,503.71
2024-08-01,ONLINE TRANSFER,2392.46,debit,4872.59
2024-08-05,PAYROLL DEPOSIT,7537.58,credit,7682.47
2024-08-06,UTILITY BILL,286.61,debit,6067.34
2024-08-06,INSURANCE PREMIUM,866.72,debit,2223.37
2024-08-12,ATM WITHDRAWAL,1859.27,debit,631.19
2024-08-13,ATM WITHDRAWAL,739.03,debit,9046.57
2024-08-19,SUBSCRIPTION SERVICE,396.22,debit,4955.11
2024-08-21,SUBSCRIPTION SERVICE,992.67,debit,10632.8
2024-08-22,GROCERY STORE,1900.37,debit,7169.66
2024-08-23,RESTAURANT,754.19,debit,4385.31
2024-09-03,INSURANCE PREMIUM,377.9,debit,3062.44
2024-09-04,RESTAURANT,1432.37,debit,10770.42
2024-09-05,ATM WITHDRAWAL,325.54,debit,6869.83
2024-09-05,PAYROLL DEPOSIT,7641.4,credit,11129.91
2024-09-07,INSURANCE PREMIUM,187.84,debit,6473.13
2024-09-18,SUBSCRIPTION SERVICE,1481.36,debit,10612.43
2024-09-21,SUBSCRIPTION SERVICE,193.0,debit,9531.23
2024-09-22,GROCERY STORE,2366.95,debit,9231.83
2024-09-24,SUBSCRIPTION SERVICE,2210.22,debit,10739.26
2024-09-25,INSURANCE PREMIUM,1958.83,debit,5978.11
2024-09-26,SUBSCRIPTION SERVICE,1498.44,debit,5886.45
2024-10-03,INSURANCE PREMIUM,1423.68,debit,11704.58
2024-10-05,PAYROLL DEPOSIT,7630.3,credit,3624.04
2024-10-09,INSURANCE PREMIUM,2039.7,debit,10730.37
2024-10-11,INSURANCE PREMIUM,1358.31,debit,10861.57
2024-10-11,GROCERY STORE,1973.73,debit,2980.26
2024-10-17,RESTAURANT,645.53,debit,4859.48
2024-10-21,RESTAURANT,1717.34,debit,9427.63
2024-10-24,RENT PAYMENT,732.8,debit,2385.58
2024-10-25,RESTAURANT,1706.53,debit,526.52
2024-11-01,INSURANCE PREMIUM,1905.13,debit,3980.86
2024-11-05,PAYROLL DEPOSIT,7778.4,credit,10161.12
2024-11-11,INSURANCE PREMIUM,2156.48,debit,3546.36
2024-11-15,ATM WITHDRAWAL,1950.75,debit,7386.04
2024-11-15,GROCERY STORE,823.48,debit,11705.91
2024-11-16,ATM WITHDRAWAL,628.61,debit,1839.15
2024-11-18,ATM WITHDRAWAL,1105.36,debit,10619.48
2024-11-20,ATM WITHDRAWAL,732.43,debit,6007.08
2024-11-22,ONLINE TRANSFER,2263.2,debit,6588.18
2024-11-22,UTILITY BILL,358.62,debit,4451.8
2024-11-26,SUBSCRIPTION SERVICE,1794.2,debit,1058.44
2024-11-27,GROCERY STORE,654.69,debit,4664.26
2024-12-05,PAYROLL DEPOSIT,7409.2,credit,5662.3
2024-12-07,UTILITY BILL,2294.29,debit,893.1
2024-12-09,INSURANCE PREMIUM,1385.61,debit,7831.73
2024-12-10,SUBSCRIPTION SERVICE,1401.68,debit,11665.67
2024-12-13,RENT PAYMENT,124.27,debit,8804.23
2024-12-19,SUBSCRIPTION SERVICE,1370.0,debit,815.25
2024-12-24,UTILITY BILL,1561.15,debit,8746.44
2024-12-25,ATM WITHDRAWAL,1409.25,debit,11591.27
2024-12-26,RENT PAYMENT,438.58,debit,3364.72
