date,description,amount_usd,type,balance_usd
2024-07-05,PAYROLL DEPOSIT,7105.45,credit,4806.05
2024-07-05,INSURANCE PREMIUM,2426.82,debit,4791.17
2024-07-07,UTILITY BILL,974.37,debit,7004.5
2024-07-07,SUBSCRIPTION SERVICE,783.37,debit,11856.5
2024-07-08,UTILITY BILL,1033.79,debit,946.51
2024-07-08,INSURANCE PREMIUM,1169.86,debit,5716.44
2024-07-11,INSURANCE PREMIUM,1414.11,debit,6029.71
2024-07-14,UTILITY BILL,1901.97,debit,11097.62
2024-07-14,INSURANCE PREMIUM,436.06,debit,5575.82
2024-07-18,RENT PAYMENT,1391.07,debit,2520.54
2024-07-20,ATM WITHDRAWAL,358.91,debit,5896.47
2024-07-20,SUBSCRIPTION SERVICE,69.13,debit,4886.32
2024-07-22,RENT PAYMENT,2292.01,debit,548.08
2024-07-24,UTILITY BILL,2378.51,debit,4635.19
2024-07-26,INSURANCE PREMIUM,1905.6,debit,9925.44
2024-08-01,ONLINE TRANSFER,1261.6,debit,6631.82
2024-08-05,PAYROLL DEPOSIT,6796.03,credit,7108.17
2024-08-07,RENT PAYMENT,50.6,debit,9366.18
2024-08-07,INSURANCE PREMIUM,1006.21,debit,7240.84
2024-08-09,GROCERY STORE,2305.24,debit,4656.26
2024-08-12,INSURANCE PREMIUM,1844.45,debit,3287.06
2024-08-16,RENT PAYMENT,650.63,debit,7424.72
2024-08-17,GROCERY STORE,1749.73,debit,7921.34
2024-08-20,ATM WITHDRAWAL,1283.83,debit,6119.15
2024-08-20,ATM WITHDRAWAL,1747.21,debit,7985.42
2024-08-22,INSURANCE PREMIUM,431.24,debit,5409.02
2024-08-23,ONLINE TRANSFER,1521.48,debit,11359.05
2024-08-27,UTILITY BILL,1305.97,debit,2671.47
2024-09-01,RESTAURANT,663.19,debit,10876.14
2024-09-04,RENT PAYMENT,518.33,debit,9124.03
2024-09-04,RENT PAYMENT,511.09,debit,2592.82
2024-09-04,ONLINE TRANSFER,232.55,debit,1933.84
2024-09-05,PAYROLL DEPOSIT,7281.45,credit,9205.12
2024-09-05,UTILITY BILL,291.0,debit,7085.03
2024-09-09,ONLINE TRANSFER,35.92,debit,2436.58
2024-09-09,INSURANCE PREMIUM,1321.91,debit,8026.99
2024-09-13,INSURANCE PREMIUM,1113.01,debit,10999.17
2024-09-14,SUBSCRIPTION SERVICE,23.91,debit,1303.18
2024-09-15,RESTAURANT,2326.44,debit,5076.66
2024-09-23,ATM WITHDRAWAL,2039.29,debit,3593.75
2024-09-24,UTILITY BILL,2173.54,debit,2410.45
2024-09-25,UTILITY BILL,1137.64,debit,9865.26
2024-09-26,INSURANCE PREMIUM,443.17,debit,4808.49
2024-10-03,SUBSCRIPTION SERVICE,1223.28,debit,9246.14
2024-10-03,ONLINE TRANSFER,2331.68,debit,5942.17
2024-10-05,PAYROLL DEPOSIT,6704.92,credit,1415.33
2024-10-05,GROCERY STORE,1670.0,debit,9575.88
2024-10-07,ATM WITHDRAWAL,1518.84,debit,4370.33
2024-10-10,GROCERY STORE,951.65,debit,6480.85
2024-10-15,GROCERY STORE,171.42,debit,9145.69
2024-10-19,GROCERY STORE,260.17,debit,6506.85
2024-10-20,GROCERY STORE,2438.76,debit,10540.39
2024-10-20,ATM WITHDRAWAL,2498.62,debit,9893.74
2024-10-20,ATM WITHDRAWAL,1669.39,debit,4852.01
2024-10-26,UTILITY BILL,27.65,debit,10511.23
2024-11-05,PAYROLL DEPOSIT,6941.55,credit,12695.9
2024-11-05,UTILITY BILL,883.87,debit,11299.47
2024-11-13,ATM WITHDRAWAL,61.24,debit,4642.36
2024-11-15,GROCERY STORE,2424.6,debit,8961.85
2024-11-15,SUBSCRIPTION SERVICE,1296.99,debit,8092.63
2024-11-16,GROCERY STORE,2465.73,debit,11511.79
2024-11-17,ONLINE TRANSFER,2378.63,debit,9141.56
2024-11-17,GROCERY STORE,1512.73,debit,10493.56
2024-11-18,SUBSCRIPTION SERVICE,599.23,debit,6072.17
2024-11-20,RESTAURANT,933.71,debit,7611.04
2024-11-22,SUBSCRIPTION SERVICE,2467.44,debit,10356.65
2024-12-02,ONLINE TRANSFER,1671.51,debit,11442.29
2024-12-05,PAYROLL DEPOSIT,7294.45,credit,11279.89
2024-12-05,GROCERY STORE,417.38,debit,11183.12
2024-12-08,INSURANCE PREMIUM,1920.45,debit,3034.32
2024-12-10,RESTAURANT,544.87,debit,9162.4
2024-12-12,SUBSCRIPTION SERVICE,244.3,debit,8455.52
2024-12-13,GROCERY STORE,337.1,debit,9663.44
2024-12-14,UTILITY BILL,1670.38,debit,11111.47
2024-12-14,ONLINE TRANSFER,2084.24,debit,11957.5
2024-12-19,UTILITY BILL,281.56,debit,11923.66
2024-12-22,SUBSCRIPTION SERVICE,436.77,debit,5632.3
2024-12-25,RESTAURANT,1785.62,debit,10503.38
2024-12-27,UTILITY BILL,1215.78,debit,6717.68
