date,description,amount_usd,type,balance_usd
2024-06-27,RESTAURANT,253.37,debit,11529.66
2024-06-27,UTILITY BILL,2279.98,debit,1478.38
2024-07-05,PAYROLL DEPOSIT,2880.78,credit,1320.97
2024-07-05,RENT PAYMENT,908.1,debit,10386.13
2024-07-08,SUBSCRIPTION SERVICE,397.02,debit,1365.28
2024-07-09,INSURANCE PREMIUM,875.46,debit,10003.33
2024-07-10,UTILITY BILL,655.13,debit,6471.24
2024-07-12,SUBSCRIPTION SERVICE,1145.38,debit,9137.99
2024-07-14,INSURANCE PREMIUM,84.72,debit,2752.23
2024-07-16,ATM WITHDRAWAL,1086.05,debit,11518.72
2024-07-19,SUBSCRIPTION SERVICE,2400.01,debit,6294.03
2024-07-19,ONLINE TRANSFER,2382.66,debit,3530.21
2024-07-26,UTILITY BILL,250.2,debit,11682.83
2024-07-26,INSURANCE PREMIUM,1894.64,debit,2903.13
2024-08-02,ATM WITHDRAWAL,1930.95,debit,8435.31
2024-08-03,INSURANCE PREMIUM,1009.36,debit,5809.05
2024-08-05,PAYROLL DEPOSIT,2850.0,credit,14672.44
2024-08-09,SUBSCRIPTION SERVICE,2441.85,debit,11667.01
2024-08-09,RESTAURANT,1904.04,debit,7093.31
2024-08-16,GROCERY STORE,876.52,debit,7486.66
2024-08-19,INSURANCE PREMIUM,2286.71,debit,10420.62
2024-08-26,INSURANCE PREMIUM,1005.09,debit,7452.85
2024-08-27,INSURANCE PREMIUM,2152.09,debit,2866.4
2024-09-01,SUBSCRIPTION SERVICE,288.08,debit,8333.65
2024-09-02,SUBSCRIPTION SERVICE,747.02,debit,10639.38
2024-09-05,INSURANCE PREMIUM,510.79,debit,2599.97
2024-09-05,PAYROLL DEPOSIT,2903.08,credit,2916.95
2024-09-10,RESTAURANT,1180.94,debit,7397.45
2024-09-14,GROCERY STORE,1957.75,debit,7169.97
2024-09-14,UTILITY BILL,700.38,debit,1058.4
2024-09-19,GROCERY STORE,2105.01,debit,6168.21
2024-09-23,RESTAURANT,1565.17,debit,7987.54
2024-09-24,INSURANCE PREMIUM,857.36,debit,6646.94
2024-09-25,ONLINE TRANSFER,554.42,debit,852.14
2024-09-27,RESTAURANT,1731.25,debit,1181.55
2024-10-05,PAYROLL DEPOSIT,2701.58,credit,12912.85
2024-10-07,RENT PAYMENT,1721.02,debit,6829.71
2024-10-10,ONLINE TRANSFER,1044.97,debit,10833.74
2024-10-11,INSURANCE PREMIUM,653.23,debit,4687.06
2024-10-14,RESTAURANT,1082.35,debit,6740.6
2024-10-16,ATM WITHDRAWAL,1861.88,debit,4594.81
2024-10-17,UTILITY BILL,544.7,debit,9346.9
2024-10-18,ONLINE TRANSFER,1308.06,debit,2398.57
2024-10-19,INSURANCE PREMIUM,1958.67,debit,11584.34
2024-10-19,INSURANCE PREMIUM,2197.53,debit,10173.66
2024-10-20,ONLINE TRANSFER,1302.81,debit,8987.62
2024-10-24,RESTAURANT,380.52,debit,3265.99
2024-10-25,GROCERY STORE,100.7,debit,8490.86
2024-10-27,RESTAURANT,1378.55,debit,6123.95
2024-11-02,RESTAURANT,2196.08,debit,1375.47
2024-11-05,PAYROLL DEPOSIT,2926.18,credit,4720.49
2024-11-07,ATM WITHDRAWAL,867.4,debit,8656.69
2024-11-08,ATM WITHDRAWAL,876.11,debit,2439.56
2024-11-08,UTILITY BILL,295.05,debit,9426.91
2024-11-11,SUBSCRIPTION SERVICE,1212.35,debit,929.14
2024-11-11,RENT PAYMENT,1011.18,debit,9105.94
2024-11-12,RESTAURANT,1237.91,debit,1515.87
2024-11-13,GROCERY STORE,1012.81,debit,1714.97
2024-11-19,ONLINE TRANSFER,2002.15,debit,4753.52
2024-11-20,RENT PAYMENT,1369.24,debit,8627.44
2024-11-21,RESTAURANT,1763.56,debit,10753.77
2024-11-21,UTILITY BILL,1046.9,debit,4883.91
2024-11-24,UTILITY BILL,781.15,debit,11050.48
2024-11-25,ONLINE TRANSFER,908.71,debit,3971.96
2024-12-05,PAYROLL DEPOSIT,2737.3,credit,14598.87
2024-12-05,RENT PAYMENT,397.43,debit,9417.52
2024-12-06,UTILITY BILL,1510.41,debit,5257.12
2024-12-07,RENT PAYMENT,1858.97,debit,6258.93
2024-12-09,ATM WITHDRAWAL,2122.05,debit,4572.98
2024-12-09,SUBSCRIPTION SERVICE,2269.6,debit,8400.37
2024-12-11,RESTAURANT,2481.34,debit,10289.11
2024-12-15,INSURANCE PREMIUM,1974.06,debit,829.62
2024-12-15,RESTAURANT,2422.31,debit,4828.68
2024-12-18,RESTAURANT,961.84,debit,9160.19
2024-12-21,RESTAURANT,1259.58,debit,1529.31
2024-12-21,ONLINE TRANSFER,1587.07,debit,4119.75
2024-12-25,ONLINE TRANSFER,2021.25,debit,2781.65
