date,description,amount_usd,type,balance_usd
2024-05-08,SUBSCRIPTION SERVICE,756.78,debit,9587.39
2024-05-13,ATM WITHDRAWAL,1058.7,debit,9639.15
2024-05-14,ATM WITHDRAWAL,58.49,debit,5242.3
2024-05-15,ATM WITHDRAWAL,1016.58,debit,6354.87
2024-05-18,GROCERY STORE,128.61,debit,4470.22
2024-05-23,UTILITY BILL,1324.02,debit,2269.17
2024-05-25,ONLINE TRANSFER,147.73,debit,6155.87
2024-05-26,ATM WITHDRAWAL,1231.06,debit,11528.57
2024-05-27,RESTAURANT,562.96,debit,4708.81
2024-06-05,UTILITY BILL,1909.2,debit,9665.15
2024-06-05,PAYROLL DEPOSIT,6307.36,credit,5858.14
2024-06-08,UTILITY BILL,2171.16,debit,10006.08
2024-06-09,RENT PAYMENT,124.48,debit,3262.66
2024-06-11,UTILITY BILL,2115.93,debit,11793.51
2024-06-12,RESTAURANT,966.87,debit,3285.07
2024-06-15,RENT PAYMENT,1378.02,debit,1751.32
2024-06-15,SUBSCRIPTION SERVICE,2098.56,debit,1658.4
2024-06-17,GROCERY STORE,1010.26,debit,8437.31
2024-06-18,RENT PAYMENT,426.24,debit,2446.26
2024-06-23,RENT PAYMENT,2086.73,debit,11723.0
2024-06-25,INSURANCE PREMIUM,2171.44,debit,6213.63
2024-06-26,GROCERY STORE,1620.9,debit,4215.36
2024-06-27,RENT PAYMENT,556.42,debit,6868.39
2024-07-01,ONLINE TRANSFER,24.91,debit,9371.84
2024-07-03,RENT PAYMENT,1130.02,debit,11289.82
2024-07-05,PAYROLL DEPOSIT,6210.08,credit,13826.52
2024-07-06,ONLINE TRANSFER,1662.49,debit,4328.47
2024-07-07,RENT PAYMENT,732.36,debit,757.13
2024-07-09,GROCERY STORE,57.39,debit,1609.86
2024-07-11,RESTAURANT,1734.54,debit,9400.97
2024-07-15,RENT PAYMENT,667.89,debit,7338.13
2024-07-20,RENT PAYMENT,1370.54,debit,8228.91
2024-07-22,ONLINE TRANSFER,2326.13,debit,3926.39
2024-08-02,SUBSCRIPTION SERVICE,1156.76,debit,11240.31
2024-08-04,RESTAURANT,852.41,debit,9227.72
2024-08-05,ONLINE TRANSFER,1031.59,debit,6114.21
2024-08-05,PAYROLL DEPOSIT,6186.51,credit,12706.45
2024-08-12,ONLINE TRANSFER,2237.79,debit,8507.83
2024-08-17,GROCERY STORE,1388.53,debit,503.07
2024-08-18,ATM WITHDRAWAL,2433.48,debit,1840.6
2024-08-18,SUBSCRIPTION SERVICE,2493.61,debit,2613.62
2024-08-23,INSURANCE PREMIUM,728.97,debit,10845.54
2024-08-26,RESTAURANT,952.39,debit,10908.71
2024-09-02,UTILITY BILL,1808.88,debit,4345.13
2024-09-02,UTILITY BILL,1234.91,debit,11223.99
2024-09-03,ONLINE TRANSFER,816.7,debit,7379.5
2024-09-04,RESTAURANT,2242.38,debit,3231.04
2024-09-04,SUBSCRIPTION SERVICE,2102.0,debit,2384.46
2024-09-05,PAYROLL DEPOSIT,6079.29,credit,9363.81
2024-09-05,UTILITY BILL,712.82,debit,2411.03
2024-09-10,RESTAURANT,1084.72,debit,7258.55
2024-09-11,SUBSCRIPTION SERVICE,1775.08,debit,10447.02
2024-09-16,RESTAURANT,1368.85,debit,9024.31
2024-09-16,ONLINE TRANSFER,501.73,debit,6278.18
2024-09-19,RESTAURANT,508.05,debit,8788.29
2024-09-21,RENT PAYMENT,431.07,debit,11903.52
2024-09-24,UTILITY BILL,508.18,debit,11296.32
2024-09-24,GROCERY STORE,339.57,debit,11406.77
2024-10-03,RENT PAYMENT,1741.46,debit,7556.49
2024-10-04,ONLINE TRANSFER,762.25,debit,2475.36
2024-10-05,PAYROLL DEPOSIT,5994.18,credit,11106.19
2024-10-05,ATM WITHDRAWAL,105.82,debit,5272.31
2024-10-11,ATM WITHDRAWAL,2312.62,debit,2633.54
2024-10-12,RENT PAYMENT,1223.66,debit,815.17
2024-10-13,ONLINE TRANSFER,2300.04,debit,9909.28
2024-10-16,RESTAURANT,1446.7,debit,3106.99
2024-10-16,GROCERY STORE,2196.07,debit,8405.55
2024-10-19,ATM WITHDRAWAL,1511.44,debit,821.4
2024-10-20,RENT PAYMENT,644.07,debit,4751.33
2024-10-20,SUBSCRIPTION SERVICE,1694.87,debit,6507.62
2024-11-02,INSURANCE PREMIUM,1515.45,debit,3990.26
2024-11-04,RESTAURANT,533.91,debit,6506.31
2024-11-05,PAYROLL DEPOSIT,5911.05,credit,9998.12
2024-11-06,GROCERY STORE,864.06,debit,9268.11
2024-11-07,INSURANCE PREMIUM,2187.46,debit,1305.45
2024-11-09,ATM WITHDRAWAL,1973.65,debit,1416.39
2024-11-11,SUBSCRIPTION SERVICE,1803.36,debit,9162.15
2024-11-13,RENT PAYMENT,1863.02,debit,1626.7
2024-11-15,RENT PAYMENT,577.99,debit,9022.16
2024-11-18,ATM WITHDRAWAL,1390.99,debit,9843.27
2024-11-20,ONLINE TRANSFER,863.89,debit,6045.51
2024-11-22,ONLINE TRANSFER,300.08,debit,11116.17
2024-11-24,RESTAURANT,54.74,debit,6043.62
2024-11-24,ONLINE TRANSFER,996.66,debit,5748.38
2024-11-25,RENT PAYMENT,876.5,debit,10954.97
2024-11-26,ATM WITHDRAWAL,166.81,debit,8542.11
2024-12-04,ONLINE TRANSFER,2375.17,debit,8998.14
2024-12-05,PAYROLL DEPOSIT,6129.79,credit,11359.25
2024-12-09,INSURANCE PREMIUM,1437.01,debit,8142.58
2024-12-09,GROCERY STORE,1969.16,debit,11236.34
2024-12-10,RENT PAYMENT,1700.17,debit,4743.3
2024-12-12,ATM WITHDRAWAL,122.52,debit,7837.29
2024-12-14,RENT PAYMENT,1156.02,debit,11295.22
2024-12-16,INSURANCE PREMIUM,769.5,debit,907.13
2024-12-17,INSURANCE PREMIUM,1125.33,debit,10807.98
2024-12-21,GROCERY STORE,1870.77,debit,4328.81
2024-12-22,ATM WITHDRAWAL,900.61,debit,5220.52
2024-12-23,ONLINE TRANSFER,2232.93,debit,1687.99
2024-12-24,RESTAURANT,1072.25,debit,3566.32
2024-12-26,ONLINE TRANSFER,2446.57,debit,2142.6
2024-12-26,UTILITY BILL,1870.07,debit,1214.15
