date,description,amount_usd,type,balance_usd
2024-05-05,PAYROLL DEPOSIT,4516.76,credit,5556.76
2024-05-10,SUBSCRIPTION SERVICE,2381.07,debit,11387.14
2024-05-11,ATM WITHDRAWAL,2393.86,debit,4654.14
2024-05-11,SUBSCRIPTION SERVICE,1873.24,debit,2970.35
2024-05-11,ATM WITHDRAWAL,704.59,debit,4748.66
2024-05-12,UTILITY BILL,824.87,debit,9415.29
2024-05-15,SUBSCRIPTION SERVICE,628.16,debit,7086.43
2024-05-22,ONLINE TRANSFER,295.36,debit,2044.27
2024-05-22,INSURANCE PREMIUM,2064.29,debit,10550.43
2024-05-25,SUBSCRIPTION SERVICE,639.62,debit,11849.69
2024-06-02,RESTAURANT,1884.73,debit,9321.83
2024-06-05,PAYROLL DEPOSIT,4558.43,credit,10487.36
2024-06-07,GROCERY STORE,2284.2,debit,6391.01
2024-06-08,INSURANCE PREMIUM,2019.04,debit,9678.12
2024-06-11,ATM WITHDRAWAL,1593.25,debit,8945.99
2024-06-16,RENT PAYMENT,2000.51,debit,10232.44
2024-06-19,RENT PAYMENT,315.59,debit,5223.96
2024-06-20,INSURANCE PREMIUM,2048.03,debit,5855.72
2024-06-21,UTILITY BILL,1443.33,debit,5887.14
2024-06-23,ONLINE TRANSFER,1516.97,debit,11225.83
2024-06-24,GROCERY STORE,1422.97,debit,11950.03
2024-06-25,ATM WITHDRAWAL,1979.54,debit,6158.11
2024-06-27,UTILITY BILL,2436.08,debit,9476.76
2024-07-01,RESTAURANT,1929.42,debit,7106.04
2024-07-03,ATM WITHDRAWAL,1340.26,debit,8016.55
2024-07-04,GROCERY STORE,41.17,debit,4207.42
2024-07-05,PAYROLL DEPOSIT,4816.34,credit,14920.9
2024-07-09,ATM WITHDRAWAL,201.1,debit,7950.16
2024-07-15,ATM WITHDRAWAL,1146.04,debit,9482.8
2024-07-18,ONLINE TRANSFER,35.76,debit,10024.56
2024-07-22,INSURANCE PREMIUM,2225.7,debit,5116.86
2024-07-24,RENT PAYMENT,661.96,debit,3063.23
2024-07-24,ATM WITHDRAWAL,2235.24,debit,8721.4
2024-07-27,RENT PAYMENT,488.34,debit,2205.26
2024-08-03,GROCERY STORE,1121.0,debit,9055.34
2024-08-05,PAYROLL DEPOSIT,4547.06,credit,2412.55
2024-08-05,RESTAURANT,520.22,debit,2377.82
2024-08-13,ATM WITHDRAWAL,87.7,debit,10592.83
2024-08-17,RENT PAYMENT,1359.39,debit,11478.6
2024-08-17,RESTAURANT,963.43,debit,5638.34
2024-08-24,SUBSCRIPTION SERVICE,325.31,debit,11402.16
2024-08-24,ATM WITHDRAWAL,2178.98,debit,11177.35
2024-08-25,ONLINE TRANSFER,597.79,debit,11078.6
2024-09-03,ATM WITHDRAWAL,1049.52,debit,2918.77
2024-09-05,PAYROLL DEPOSIT,4589.1,credit,3878.85
2024-09-05,INSURANCE PREMIUM,2404.69,debit,1650.76
2024-09-06,INSURANCE PREMIUM,2192.34,debit,682.28
2024-09-06,ONLINE TRANSFER,1281.66,debit,11366.31
2024-09-09,ATM WITHDRAWAL,2365.41,debit,10120.15
2024-09-10,INSURANCE PREMIUM,2365.93,debit,7998.02
2024-09-14,SUBSCRIPTION SERVICE,1856.79,debit,4621.49
2024-09-16,UTILITY BILL,423.95,debit,2910.84
2024-09-17,GROCERY STORE,369.02,debit,3363.48
2024-09-19,RESTAURANT,2499.27,debit,1471.19
2024-09-21,UTILITY BILL,250.27,debit,2513.61
2024-09-21,GROCERY STORE,37.99,debit,9739.23
2024-09-24,UTILITY BILL,2003.48,debit,4638.37
2024-09-24,ONLINE TRANSFER,1829.48,debit,10819.31
2024-10-05,INSURANCE PREMIUM,1570.77,debit,10953.28
2024-10-05,PAYROLL DEPOSIT,4665.78,credit,2791.28
2024-10-05,RENT PAYMENT,1059.71,debit,2508.33
2024-10-06,RENT PAYMENT,1860.08,debit,9818.68
2024-10-13,RENT PAYMENT,925.37,debit,11136.98
2024-10-20,GROCERY STORE,1498.59,debit,2912.99
2024-10-20,RENT PAYMENT,94.35,debit,2846.88
2024-10-22,ONLINE TRANSFER,1562.35,debit,827.5
2024-10-24,RENT PAYMENT,1743.77,debit,9266.31
2024-10-24,GROCERY STORE,842.32,debit,10721.44
2024-10-26,ONLINE TRANSFER,941.83,debit,5271.08
2024-11-02,UTILITY BILL,1204.92,debit,9110.27
2024-11-02,UTILITY BILL,2422.45,debit,5840.98
2024-11-05,PAYROLL DEPOSIT,4419.91,credit,13208.39
2024-11-13,ONLINE TRANSFER,337.93,debit,8048.3
2024-11-15,UTILITY BILL,1798.82,debit,3746.45
2024-11-16,GROCERY STORE,1357.9,debit,9268.78
2024-11-18,RENT PAYMENT,2145.15,debit,9808.39
2024-11-19,INSURANCE PREMIUM,2143.23,debit,6672.36
2024-11-19,ATM WITHDRAWAL,2393.13,debit,8186.97
2024-11-20,RENT PAYMENT,579.37,debit,1445.17
2024-11-20,RESTAURANT,332.07,debit,6419.44
2024-11-20,GROCERY STORE,792.35,debit,5899.1
2024-11-21,RESTAURANT,248.47,debit,11864.2
2024-11-21,RENT PAYMENT,412.27,debit,671.79
2024-11-25,UTILITY BILL,639.45,debit,3382.71
2024-12-01,SUBSCRIPTION SERVICE,1664.86,debit,8182.15
2024-12-01,SUBSCRIPTION SERVICE,1219.94,debit,4454.87
2024-12-02,ATM WITHDRAWAL,1077.76,debit,792.26
2024-12-05,PAYROLL DEPOSIT,4742.48,credit,5215.51
2024-12-06,ATM WITHDRAWAL,856.39,debit,10764.06
2024-12-08,ONLINE TRANSFER,865.64,debit,10527.67
2024-12-09,GROCERY STORE,1874.88,debit,9697.37
2024-12-09,RESTAURANT,421.48,debit,4209.12
2024-12-09,INSURANCE PREMIUM,1141.22,debit,2970.62
2024-12-11,ONLINE TRANSFER,1373.78,debit,1854.92
2024-12-11,INSURANCE PREMIUM,949.43,debit,2170.04
2024-12-12,ATM WITHDRAWAL,1912.91,debit,3522.93
2024-12-15,GROCERY STORE,374.53,debit,892.31
2024-12-16,ONLINE TRANSFER,1904.54,debit,2014.63
2024-12-18,GROCERY STORE,1989.6,debit,11764.6
2024-12-27,ONLINE TRANSFER,1645.54,debit,6416.65
