date,description,amount_usd,type,balance_usd
2024-04-07,SUBSCRIPTION SERVICE,446.82,debit,5228.68
2024-04-08,GROCERY STORE,1974.39,debit,7463.07
2024-04-12,INSURANCE PREMIUM,998.16,debit,10061.97
2024-04-16,GROCERY STORE,670.44,debit,10057.01
2024-04-17,ATM WITHDRAWAL,2073.52,debit,1105.08
2024-04-18,SUBSCRIPTION SERVICE,2093.17,debit,7940.68
2024-04-20,GROCERY STORE,1798.6,debit,7567.02
2024-04-20,SUBSCRIPTION SERVICE,118.6,debit,5213.96
2024-04-26,ONLINE TRANSFER,1432.93,debit,2512.54
2024-04-27,UTILITY BILL,2130.68,debit,2449.56
2024-05-04,RENT PAYMENT,353.48,debit,3925.6
2024-05-05,PAYROLL DEPOSIT,4589.6,credit,11643.61
2024-05-12,RESTAURANT,1777.6,debit,8702.12
2024-05-14,GROCERY STORE,1061.28,debit,744.58
2024-05-15,RESTAURANT,939.42,debit,2809.11
2024-05-22,ATM WITHDRAWAL,1011.94,debit,5102.68
2024-05-23,SUBSCRIPTION SERVICE,252.24,debit,11420.83
2024-05-24,INSURANCE PREMIUM,2080.76,debit,1131.27
2024-05-24,RENT PAYMENT,1164.28,debit,8079.37
2024-05-25,INSURANCE PREMIUM,2178.36,debit,4995.61
2024-05-27,ATM WITHDRAWAL,45.6,debit,7083.09
2024-05-27,RESTAURANT,968.16,debit,566.57
2024-06-01,INSURANCE PREMIUM,304.37,debit,7893.51
2024-06-02,UTILITY BILL,984.94,debit,3674.25
2024-06-05,PAYROLL DEPOSIT,4675.32,credit,3428.5
2024-06-07,RENT PAYMENT,2146.33,debit,8242.91
2024-06-08,INSURANCE PREMIUM,763.18,debit,11294.95
2024-06-08,INSURANCE PREMIUM,1317.93,debit,5981.0
2024-06-12,ONLINE TRANSFER,722.12,debit,1571.27
2024-06-15,ONLINE TRANSFER,308.43,debit,9111.96
2024-06-18,INSURANCE PREMIUM,2237.85,debit,9148.6
2024-06-19,SUBSCRIPTION SERVICE,463.12,debit,5903.49
2024-06-21,RESTAURANT,2457.94,debit,10689.68
2024-06-22,INSURANCE PREMIUM,2149.46,debit,2896.92
2024-06-24,INSURANCE PREMIUM,243.53,debit,10000.87
2024-07-01,SUBSCRIPTION SERVICE,832.93,debit,4412.08
2024-07-05,PAYROLL DEPOSIT,4686.25,credit,5092.44
2024-07-06,SUBSCRIPTION SERVICE,1556.91,debit,6993.27
2024-07-07,SUBSCRIPTION SERVICE,437.18,debit,3589.68
2024-07-15,ONLINE TRANSFER,681.19,debit,3574.17
2024-07-19,ONLINE TRANSFER,2202.4,debit,9801.8
2024-07-24,RENT PAYMENT,763.45,debit,2601.65
2024-07-24,SUBSCRIPTION SERVICE,69.04,debit,1495.24
2024-07-27,RENT PAYMENT,731.84,debit,3020.72
2024-08-04,GROCERY STORE,2448.55,debit,536.95
2024-08-05,PAYROLL DEPOSIT,4771.5,credit,5693.38
2024-08-08,ONLINE TRANSFER,1726.77,debit,2489.0
2024-08-10,INSURANCE PREMIUM,1840.18,debit,3561.53
2024-08-12,ATM WITHDRAWAL,583.3,debit,10555.56
2024-08-12,GROCERY STORE,430.46,debit,10552.68
2024-08-12,ATM WITHDRAWAL,1214.64,debit,11351.47
2024-08-13,ATM WITHDRAWAL,1868.49,debit,4852.75
2024-08-13,RENT PAYMENT,246.6,debit,8850.3
2024-08-15,RENT PAYMENT,1056.69,debit,7029.93
2024-08-16,INSURANCE PREMIUM,1440.05,debit,5659.31
2024-08-18,RESTAURANT,816.79,debit,7284.61
2024-09-01,INSURANCE PREMIUM,2125.72,debit,2010.8
2024-09-02,ATM WITHDRAWAL,2198.61,debit,3448.68
2024-09-02,UTILITY BILL,932.0,debit,3914.75
2024-09-05,PAYROLL DEPOSIT,4573.31,credit,12173.16
2024-09-08,INSURANCE PREMIUM,1824.8,debit,1447.08
2024-09-09,INSURANCE PREMIUM,1847.86,debit,3876.4
2024-09-16,INSURANCE PREMIUM,143.78,debit,6120.38
2024-09-16,INSURANCE PREMIUM,1892.45,debit,5147.52
2024-09-17,SUBSCRIPTION SERVICE,2111.24,debit,11574.72
2024-09-21,SUBSCRIPTION SERVICE,1272.87,debit,10925.09
2024-09-26,SUBSCRIPTION SERVICE,1343.4,debit,3511.28
2024-09-27,ONLINE TRANSFER,704.0,debit,5755.92
2024-10-02,ATM WITHDRAWAL,1041.51,debit,10646.48
2024-10-05,PAYROLL DEPOSIT,4899.15,credit,8272.54
2024-10-05,GROCERY STORE,389.9,debit,5966.85
2024-10-06,RESTAURANT,543.96,debit,5058.12
2024-10-08,ONLINE TRANSFER,849.61,debit,8521.3
2024-10-12,INSURANCE PREMIUM,70.68,debit,11727.37
2024-10-22,RENT PAYMENT,1450.62,debit,1764.96
2024-10-24,RESTAURANT,1121.63,debit,11020.74
2024-10-27,GROCERY STORE,856.9,debit,919.81
2024-11-02,UTILITY BILL,1543.48,debit,9367.62
2024-11-05,PAYROLL DEPOSIT,4875.41,credit,10322.21
2024-11-06,SUBSCRIPTION SERVICE,2279.84,debit,7887.29
2024-11-08,SUBSCRIPTION SERVICE,1280.05,debit,6331.27
2024-11-10,UTILITY BILL,1379.02,debit,2059.85
2024-11-16,GROCERY STORE,980.28,debit,9141.44
2024-11-17,RENT PAYMENT,1063.16,debit,10710.3
2024-11-19,ATM WITHDRAWAL,560.71,debit,9239.17
2024-11-23,INSURANCE PREMIUM,1188.09,debit,9601.77
2024-12-05,GROCERY STORE,1911.09,debit,5125.52
2024-12-05,PAYROLL DEPOSIT,4840.82,credit,3860.9
2024-12-09,SUBSCRIPTION SERVICE,2468.78,debit,776.81
2024-12-09,INSURANCE PREMIUM,1917.19,debit,9295.69
2024-12-14,ATM WITHDRAWAL,2001.07,debit,7833.33
2024-12-15,INSURANCE PREMIUM,989.07,debit,2648.42
2024-12-17,GROCERY STORE,2112.73,debit,7823.21
2024-12-19,RENT PAYMENT,364.72,debit,1856.4
2024-12-21,RENT PAYMENT,1453.14,debit,11564.81
2024-12-26,INSURANCE PREMIUM,1713.33,debit,5591.99
2024-12-27,SUBSCRIPTION SERVICE,165.53,debit,7950.98
