date,description,amount_usd,type,balance_usd
2024-04-09,RENT PAYMENT,1902.89,debit,11572.81
2024-04-11,RESTAURANT,120.76,debit,765.16
2024-04-12,ONLINE TRANSFER,1717.06,debit,3363.97
2024-04-14,GROCERY STORE,982.75,debit,6730.44
2024-04-14,RESTAURANT,2383.67,debit,1448.54
2024-04-16,UTILITY BILL,2227.99,debit,8814.64
2024-04-17,INSURANCE PREMIUM,1210.47,debit,3467.15
2024-04-19,ONLINE TRANSFER,392.2,debit,708.97
2024-04-25,UTILITY BILL,1318.01,debit,1479.37
2024-05-03,RENT PAYMENT,682.15,debit,7905.57
2024-05-05,PAYROLL DEPOSIT,4102.92,credit,6780.22
2024-05-06,ONLINE TRANSFER,722.79,debit,10741.56
2024-05-08,SUBSCRIPTION SERVICE,817.7,debit,11349.67
2024-05-11,GROCERY STORE,2029.08,debit,8622.91
2024-05-14,RENT PAYMENT,1638.49,debit,6403.4
2024-05-14,ONLINE TRANSFER,2160.81,debit,5467.34
2024-05-17,UTILITY BILL,1728.02,debit,2250.39
2024-05-20,RENT PAYMENT,1795.96,debit,1598.14
2024-06-01,ONLINE TRANSFER,416.23,debit,11201.35
2024-06-03,RENT PAYMENT,1179.57,debit,9581.19
2024-06-05,PAYROLL DEPOSIT,4253.44,credit,11738.81
2024-06-07,ATM WITHDRAWAL,2489.45,debit,700.06
2024-06-17,ATM WITHDRAWAL,1600.19,debit,2715.51
2024-06-22,UTILITY BILL,1252.26,debit,8421.51
2024-06-26,GROCERY STORE,1336.58,debit,6259.17
2024-06-27,RENT PAYMENT,2403.21,debit,4997.44
2024-06-27,ONLINE TRANSFER,236.23,debit,7627.18
2024-07-02,RENT PAYMENT,1156.54,debit,840.68
2024-07-05,PAYROLL DEPOSIT,4420.28,credit,8840.19
2024-07-06,UTILITY BILL,336.91,debit,3286.48
2024-07-09,ONLINE TRANSFER,1077.65,debit,770.61
2024-07-10,ATM WITHDRAWAL,285.81,debit,1836.25
2024-07-13,INSURANCE PREMIUM,303.77,debit,864.63
2024-07-17,SUBSCRIPTION SERVICE,1512.01,debit,3019.23
2024-07-18,INSURANCE PREMIUM,2346.9,debit,7725.93
2024-07-21,INSURANCE PREMIUM,190.24,debit,1530.07
2024-07-23,ATM WITHDRAWAL,877.96,debit,705.84
2024-07-26,RENT PAYMENT,517.25,debit,10896.91
2024-08-01,SUBSCRIPTION SERVICE,1059.03,debit,3015.77
2024-08-02,RESTAURANT,2410.82,debit,4054.97
2024-08-03,GROCERY STORE,1254.44,debit,5437.91
2024-08-04,ONLINE TRANSFER,793.9,debit,8842.17
2024-08-05,PAYROLL DEPOSIT,4014.53,credit,13662.29
2024-08-13,ONLINE TRANSFER,969.39,debit,11613.52
2024-08-13,RENT PAYMENT,663.49,debit,4521.81
2024-08-17,INSURANCE PREMIUM,226.02,debit,11990.49
2024-08-17,UTILITY BILL,1878.64,debit,1951.5
2024-08-20,UTILITY BILL,1562.66,debit,4328.31
2024-08-23,GROCERY STORE,927.56,debit,8770.55
2024-08-24,ONLINE TRANSFER,1644.63,debit,10779.09
2024-08-24,ATM WITHDRAWAL,576.48,debit,9871.31
2024-08-26,RENT PAYMENT,424.69,debit,4155.28
2024-09-04,RESTAURANT,782.85,debit,4033.24
2024-09-05,ONLINE TRANSFER,1193.8,debit,10043.5
2024-09-05,PAYROLL DEPOSIT,4195.46,credit,14338.0
2024-09-05,INSURANCE PREMIUM,1764.91,debit,4955.41
2024-09-09,SUBSCRIPTION SERVICE,1286.38,debit,10209.56
2024-09-13,SUBSCRIPTION SERVICE,2483.69,debit,11695.87
2024-09-13,UTILITY BILL,2391.85,debit,7646.11
2024-09-13,RENT PAYMENT,1453.89,debit,7849.79
2024-09-15,SUBSCRIPTION SERVICE,2467.43,debit,6357.96
2024-09-21,ATM WITHDRAWAL,2331.07,debit,9506.47
2024-09-23,ATM WITHDRAWAL,57.31,debit,5246.98
2024-09-23,UTILITY BILL,2019.57,debit,3988.04
2024-09-23,RENT PAYMENT,2142.7,debit,3674.71
2024-09-26,SUBSCRIPTION SERVICE,2212.01,debit,5200.85
2024-09-27,RENT PAYMENT,603.53,debit,10437.09
2024-10-03,ONLINE TRANSFER,1261.1,debit,10436.0
2024-10-05,PAYROLL DEPOSIT,4178.79,credit,11344.89
2024-10-06,ONLINE TRANSFER,2006.55,debit,7892.41
2024-10-06,UTILITY BILL,1920.71,debit,1662.37
2024-10-11,ONLINE TRANSFER,578.86,debit,8287.43
2024-10-13,RENT PAYMENT,62.64,debit,5096.2
2024-10-14,RENT PAYMENT,2369.74,debit,2234.38
2024-10-18,UTILITY BILL,1337.37,debit,5831.39
2024-10-18,ATM WITHDRAWAL,1980.76,debit,5477.47
2024-10-20,RENT PAYMENT,1815.56,debit,6574.7
2024-10-22,ONLINE TRANSFER,1519.41,debit,9138.91
2024-10-23,GROCERY STORE,2145.79,debit,5433.9
2024-10-23,SUBSCRIPTION SERVICE,1939.79,debit,6787.07
2024-10-27,RENT PAYMENT,905.15,debit,7110.57
2024-10-27,ONLINE TRANSFER,1474.98,debit,5327.42
2024-11-02,RENT PAYMENT,2041.64,debit,4767.3
2024-11-04,INSURANCE PREMIUM,151.12,debit,1172.22
2024-11-05,PAYROLL DEPOSIT,4011.93,credit,6672.13
2024-11-08,INSURANCE PREMIUM,146.38,debit,7529.96
2024-11-09,GROCERY STORE,218.85,debit,9787.26
2024-11-13,UTILITY BILL,1494.79,debit,6833.73
2024-11-16,INSURANCE PREMIUM,30.39,debit,11378.63
2024-11-17,RENT PAYMENT,632.89,debit,837.04
2024-11-17,GROCERY STORE,881.35,debit,1630.91
2024-11-18,RENT PAYMENT,174.96,debit,8536.97
2024-11-23,SUBSCRIPTION SERVICE,372.85,debit,8705.59
2024-11-25,UTILITY BILL,2482.55,debit,2590.07
2024-11-26,RESTAURANT,1648.15,debit,3708.11
2024-12-03,UTILITY BILL,76.13,debit,11110.18
2024-12-05,PAYROLL DEPOSIT,4015.82,credit,1184.89
2024-12-07,GROCERY STORE,1956.07,debit,1707.07
2024-12-08,INSURANCE PREMIUM,2212.58,debit,2289.26
2024-12-16,ATM WITHDRAWAL,1715.68,debit,7593.65
2024-12-16,GROCERY STORE,1809.96,debit,3471.26
2024-12-16,ATM WITHDRAWAL,2170.99,debit,11094.54
2024-12-19,UTILITY BILL,211.06,debit,11519.35
2024-12-19,ATM WITHDRAWAL,574.17,debit,6596.26
2024-12-21,SUBSCRIPTION SERVICE,2036.96,debit,3268.07
2024-12-25,SUBSCRIPTION SERVICE,1909.58,debit,6879.92
2024-12-25,ONLINE TRANSFER,2116.59,debit,7815.52
2024-12-27,SUBSCRIPTION SERVICE,1873.9,debit,7281.48
