date,description,amount_usd,type,balance_usd
2024-04-21,SUBSCRIPTION SERVICE,1315.79,debit,7870.06
2024-04-21,GROCERY STORE,1833.42,debit,10253.66
2024-04-24,INSURANCE PREMIUM,2409.27,debit,6508.04
2024-04-25,UTILITY BILL,847.21,debit,565.6
2024-04-26,INSURANCE PREMIUM,2270.36,debit,6033.9
2024-04-27,SUBSCRIPTION SERVICE,830.01,debit,6424.01
2024-05-05,PAYROLL DEPOSIT,3593.22,credit,8877.58
2024-05-07,RESTAURANT,809.06,debit,9718.48
2024-05-08,SUBSCRIPTION SERVICE,890.14,debit,1139.26
2024-05-10,GROCERY STORE,181.45,debit,4085.28
2024-05-11,SUBSCRIPTION SERVICE,853.78,debit,2988.16
2024-05-11,RESTAURANT,953.15,debit,3044.48
2024-05-12,INSURANCE PREMIUM,698.51,debit,11599.08
2024-05-15,RENT PAYMENT,1825.9,debit,7660.94
2024-05-15,ATM WITHDRAWAL,2173.78,debit,7867.24
2024-05-18,UTILITY BILL,70.28,debit,597.11
2024-05-26,RESTAURANT,2040.33,debit,977.94
2024-06-05,PAYROLL DEPOSIT,3560.81,credit,7753.39
2024-06-09,SUBSCRIPTION SERVICE,212.48,debit,2680.38
2024-06-11,UTILITY BILL,1651.28,debit,2930.27
2024-06-12,SUBSCRIPTION SERVICE,89.33,debit,5788.91
2024-06-12,ONLINE TRANSFER,1042.03,debit,5777.01
2024-06-12,GROCERY STORE,1388.68,debit,5975.05
2024-06-16,RENT PAYMENT,1778.72,debit,9378.23
2024-06-19,GROCERY STORE,1881.04,debit,11420.49
2024-06-20,INSURANCE PREMIUM,1429.36,debit,8780.2
2024-06-23,SUBSCRIPTION SERVICE,833.71,debit,11459.05
2024-06-25,RESTAURANT,1199.98,debit,11667.64
2024-06-25,UTILITY BILL,2437.26,debit,9722.54
2024-06-26,ONLINE TRANSFER,118.71,debit,11543.24
2024-07-02,GROCERY STORE,957.26,debit,537.18
2024-07-04,SUBSCRIPTION SERVICE,156.51,debit,6406.79
2024-07-05,PAYROLL DEPOSIT,3621.63,credit,7264.04
2024-07-06,INSURANCE PREMIUM,965.57,debit,10465.31
2024-07-07,UTILITY BILL,126.97,debit,11648.98
2024-07-08,SUBSCRIPTION SERVICE,1187.21,debit,1092.67
2024-07-09,RENT PAYMENT,938.58,debit,8269.23
2024-07-10,GROCERY STORE,36.05,debit,1217.14
2024-07-10,GROCERY STORE,268.58,debit,11071.0
2024-07-21,ATM WITHDRAWAL,1970.38,debit,9823.89
2024-07-22,SUBSCRIPTION SERVICE,787.63,debit,11154.48
2024-08-01,ONLINE TRANSFER,1821.18,debit,1786.87
2024-08-01,RESTAURANT,2187.45,debit,11354.99
2024-08-05,PAYROLL DEPOSIT,3606.02,credit,2853.72
2024-08-06,RENT PAYMENT,1761.54,debit,6935.43
2024-08-12,GROCERY STORE,810.2,debit,10215.99
2024-08-16,SUBSCRIPTION SERVICE,2110.86,debit,956.16
2024-08-19,INSURANCE PREMIUM,2291.42,debit,5518.26
2024-08-21,UTILITY BILL,1908.2,debit,10771.7
2024-08-21,UTILITY BILL,1840.17,debit,7012.36
2024-08-22,GROCERY STORE,322.3,debit,11614.59
2024-09-01,RENT PAYMENT,2254.6,debit,1461.73
2024-09-05,PAYROLL DEPOSIT,3687.09,credit,4942.57
2024-09-07,INSURANCE PREMIUM,588.84,debit,2563.94
2024-09-12,UTILITY BILL,222.28,debit,9737.73
2024-09-13,INSURANCE PREMIUM,1126.25,debit,1748.3
2024-09-15,RENT PAYMENT,1864.34,debit,4672.22
2024-09-17,INSURANCE PREMIUM,804.04,debit,914.39
2024-09-18,SUBSCRIPTION SERVICE,69.01,debit,9501.81
2024-09-19,ATM WITHDRAWAL,647.9,debit,3966.36
2024-09-19,ATM WITHDRAWAL,1277.04,debit,4940.68
2024-09-20,RENT PAYMENT,2291.52,debit,10089.05
2024-09-20,INSURANCE PREMIUM,658.08,debit,2053.86
2024-09-23,RENT PAYMENT,1771.15,debit,11120.83
2024-10-03,ONLINE TRANSFER,371.29,debit,3396.06
2024-10-03,ATM WITHDRAWAL,465.0,debit,1826.74
2024-10-04,RESTAURANT,401.01,debit,2277.57
2024-10-05,PAYROLL DEPOSIT,3434.73,credit,8348.24
2024-10-07,SUBSCRIPTION SERVICE,714.59,debit,6457.72
2024-10-09,SUBSCRIPTION SERVICE,1580.81,debit,3806.05
2024-10-09,RENT PAYMENT,55.58,debit,1717.47
2024-10-11,INSURANCE PREMIUM,1135.04,debit,10064.57
2024-10-12,RENT PAYMENT,1058.95,debit,3318.74
2024-10-14,INSURANCE PREMIUM,243.44,debit,2873.12
2024-10-15,ATM WITHDRAWAL,24.89,debit,10621.55
2024-10-16,SUBSCRIPTION SERVICE,1254.39,debit,1936.89
2024-10-19,SUBSCRIPTION SERVICE,2369.87,debit,7603.42
2024-10-26,RENT PAYMENT,461.16,debit,9073.95
2024-11-05,PAYROLL DEPOSIT,3537.19,credit,7985.97
2024-11-05,ONLINE TRANSFER,1538.11,debit,3149.5
2024-11-06,INSURANCE PREMIUM,1055.2,debit,10470.08
2024-11-07,GROCERY STORE,128.86,debit,10091.85
2024-11-12,ATM WITHDRAWAL,2164.99,debit,11855.42
2024-11-12,UTILITY BILL,2269.17,debit,7830.52
2024-11-15,INSURANCE PREMIUM,2364.77,debit,4086.7
2024-11-16,INSURANCE PREMIUM,758.56,debit,11973.36
2024-11-22,INSURANCE PREMIUM,453.09,debit,4850.93
2024-11-22,ONLINE TRANSFER,1984.18,debit,6166.69
2024-11-23,ATM WITHDRAWAL,1602.12,debit,10260.09
2024-11-27,RENT PAYMENT,2369.36,debit,8654.17
2024-12-02,SUBSCRIPTION SERVICE,1928.99,debit,2179.25
2024-12-03,ONLINE TRANSFER,2452.33,debit,8418.82
2024-12-03,RESTAURANT,1596.32,debit,2506.9
2024-12-05,SUBSCRIPTION SERVICE,1165.31,debit,11385.75
2024-12-05,PAYROLL DEPOSIT,3599.91,credit,13730.01
2024-12-08,ONLINE TRANSFER,337.66,debit,10404.3
2024-12-11,RESTAURANT,1725.91,debit,10852.33
2024-12-13,INSURANCE PREMIUM,2402.94,debit,3456.17
2024-12-14,RENT PAYMENT,1174.66,debit,9083.37
2024-12-18,GROCERY STORE,405.2,debit,1651.44
2024-12-20,ATM WITHDRAWAL,1577.47,debit,7947.86
2024-12-21,RESTAURANT,2232.74,debit,845.79
2024-12-26,RENT PAYMENT,2018.44,debit,9326.37
2024-12-27,SUBSCRIPTION SERVICE,295.93,debit,2771.49
