date,description,amount_usd,type,balance_usd
2024-08-16,GROCERY STORE,258.61,debit,3344.23
2024-08-17,UTILITY BILL,1239.63,debit,3557.89
2024-08-17,UTILITY BILL,486.75,debit,9044.53
2024-08-19,RENT PAYMENT,2007.36,debit,5367.78
2024-08-23,SUBSCRIPTION SERVICE,486.06,debit,2847.91
2024-08-24,ATM WITHDRAWAL,821.04,debit,11031.23
2024-08-26,GROCERY STORE,1906.88,debit,11535.05
2024-09-03,UTILITY BILL,2155.53,debit,6972.18
2024-09-03,RENT PAYMENT,819.39,debit,4335.98
2024-09-03,ATM WITHDRAWAL,968.39,debit,4305.28
2024-09-05,PAYROLL DEPOSIT,10016.02,credit,11940.18
2024-09-05,SUBSCRIPTION SERVICE,952.54,debit,5830.67
2024-09-12,GROCERY STORE,1396.6,debit,11099.49
2024-09-14,ONLINE TRANSFER,978.43,debit,8789.81
2024-09-14,GROCERY STORE,1866.8,debit,1394.22
2024-09-17,GROCERY STORE,630.36,debit,11296.56
2024-09-17,INSURANCE PREMIUM,856.62,debit,6990.82
2024-09-19,RENT PAYMENT,1296.31,debit,1877.77
2024-09-19,RENT PAYMENT,1312.0,debit,7729.39
2024-09-23,ONLINE TRANSFER,634.58,debit,11818.3
2024-09-25,RENT PAYMENT,903.33,debit,10652.05
2024-09-25,UTILITY BILL,642.19,debit,6580.2
2024-10-02,SUBSCRIPTION SERVICE,2205.25,debit,7154.35
2024-10-02,GROCERY STORE,582.95,debit,10864.46
2024-10-05,PAYROLL DEPOSIT,10057.01,credit,1494.53
2024-10-07,ATM WITHDRAWAL,2341.79,debit,3689.49
2024-10-09,GROCERY STORE,2427.48,debit,6123.34
2024-10-12,ONLINE TRANSFER,2429.46,debit,9234.43
2024-10-14,SUBSCRIPTION SERVICE,1170.52,debit,5121.25
2024-10-14,RENT PAYMENT,1746.21,debit,10516.37
2024-10-19,GROCERY STORE,2128.5,debit,4396.92
2024-10-23,GROCERY STORE,1840.2,debit,6724.58
2024-10-25,GROCERY STORE,1512.65,debit,11750.1
2024-10-26,ONLINE TRANSFER,66.03,debit,8982.65
2024-10-26,UTILITY BILL,1841.45,debit,4276.39
2024-10-27,RENT PAYMENT,1334.61,debit,2859.31
2024-11-05,PAYROLL DEPOSIT,10052.42,credit,9275.37
2024-11-07,SUBSCRIPTION SERVICE,1073.03,debit,4116.33
2024-11-09,INSURANCE PREMIUM,1187.64,debit,6851.5
2024-11-10,RESTAURANT,1232.79,debit,993.24
2024-11-13,RENT PAYMENT,1847.42,debit,3105.68
2024-11-13,ATM WITHDRAWAL,1867.87,debit,4785.57
2024-11-16,ONLINE TRANSFER,629.29,debit,9374.63
2024-11-18,SUBSCRIPTION SERVICE,1569.83,debit,6976.76
2024-11-22,SUBSCRIPTION SERVICE,561.73,debit,11577.83
2024-11-24,ONLINE TRANSFER,633.14,debit,5727.88
2024-12-02,RESTAURANT,72.22,debit,5655.81
2024-12-04,GROCERY STORE,2332.87,debit,9819.02
2024-12-05,PAYROLL DEPOSIT,9884.12,credit,9885.8
2024-12-05,UTILITY BILL,1609.53,debit,9108.18
2024-12-06,ONLINE TRANSFER,175.97,debit,3186.1
2024-12-06,RESTAURANT,392.78,debit,7138.94
2024-12-06,SUBSCRIPTION SERVICE,973.93,debit,8494.45
2024-12-13,UTILITY BILL,1465.87,debit,5914.1
2024-12-22,GROCERY STORE,829.63,debit,5163.25
2024-12-27,ATM WITHDRAWAL,1714.43,debit,11719.86
